ID,Norm,46718,Expo,Random_float,random_discrete,categorical,32134
0,0.20562981469348762,-0.6116996611329786,0.3968529614114208,2.135673003361923,33.0,b,y
1,-1.034136999056765,-2.9361620300991564,6.596921718596537,0.10672287848834117,3.0,d,w
2,-0.8893519930792078,-0.8854908865878482,,7.765574717852201,37.0,b,w
3,1.3782840936226737,0.16188818624025636,0.014579825653922136,8.216493338800724,6.0,c,w
4,-0.3627565327995561,0.6886080536900302,0.04732251709299887,,47.0,a,w
5,-0.5515608089240098,-0.07929665752844665,8.27199263977952,6.109075221583965,6.0,d,w
6,-1.3438716055592754,-0.47898604707561543,1.5014712890908979,3.7820678387307796,49.0,b,v
7,0.8506776374742393,2.293211005699324,5.05484348909982,7.938956551945168,25.0,c,w
8,-1.0559258135108434,-0.37248612150535443,3.0276454528041734,8.744145541964786,25.0,b,w
9,-0.0152926609614581,0.6122326867911058,9.954590408119268,8.51003766797249,18.0,a,y
10,-1.7081850693165905,-1.335052095426896,12.442231320338985,7.772042473508521,8.0,d,w
11,0.8181728003641165,-1.090167849208967,28.735087952775768,2.6905222874216292,19.0,c,z
12,1.1768562436185808,0.6473256114622247,0.8343131356408346,8.118896435683167,41.0,b,v
13,0.4845203454780153,1.0445612757853708,9.937559765491686,5.334784759062927,44.0,c,v
14,-1.5344801314052967,-0.3897168901934041,1.5463768720022188,0.5275661483209082,49.0,b,v
15,0.8387621439092308,-1.8486356916305207,,4.569388498982489,15.0,b,z
16,,-0.1675573394012255,3.5238000851292686,9.421579170299934,16.0,a,w
17,-1.1709718787216123,0.18940590077956157,0.09075942362770326,8.878593497355528,21.0,a,v
18,-0.38346104575765333,0.09881803892882439,13.498273702025383,1.0226428099711604,12.0,,z
19,-0.4033676733464894,-0.5633896649610052,0.40782420972005856,7.441266857143702,11.0,d,y
20,,-0.15288411926093826,5.82727001111487,8.057928659582348,9.0,c,w
21,1.273674247904694,-0.7497768442841058,7.68574523838743,2.713881882367648,0.0,c,z
22,2.0118259964426266,-1.11183822373686,7.930752141352411,4.716085707410923,31.0,a,w
23,-1.3691365373494646,0.755668520646805,0.7279881685780552,7.109879414636829,29.0,d,y
24,-0.6888323943245903,0.09779831340271064,,4.390414888211479,7.0,b,z
25,0.14274833604495665,-0.1506835586223298,8.843014435247351,1.1279691886657695,20.0,a,w
26,-0.3887164909372275,-0.5071477427721613,1.8025486537103514,7.058824446817216,21.0,b,z
27,0.3993987492785162,-0.18017355653507985,3.1531974324195557,9.116386897353035,17.0,b,v
28,0.915985355945795,0.16031642878699645,1.5927266888829217,6.524847284061575,1.0,a,w
29,0.7493659422700412,1.7286815758143066,3.1139228049615184,7.738007485690339,47.0,,z
30,0.609733567849832,0.654536849827144,10.939051670246338,3.5836253565782847,43.0,c,v
31,1.6590955209197231,-0.6663091219490861,3.0359872857592145,1.8319824512663485,8.0,a,y
32,-1.5889472829161095,-0.6557637427056909,4.058662882192195,6.4277366161829255,2.0,d,w
33,1.4801087919546154,-0.8116811003245956,2.5873740979644033,3.277712058412189,25.0,,w
34,-0.4129916340897437,-0.20052053125297437,3.0820158445254773,8.600735189897929,20.0,,y
35,0.7851252206756268,-0.8124514502408846,0.07645252636977175,1.2262804997800658,29.0,c,v
36,-1.0296662282794435,,1.6685987107835971,4.334636997331237,27.0,c,
37,-0.9084963918932777,-2.643516255798053,2.868664906466778,3.9672760046838587,35.0,b,w
38,0.6621172914820275,0.5351683092747441,5.022836944866671,9.380538535539296,25.0,a,z
39,-1.9287300227498456,0.2753774878054306,2.9896571220114376,1.5313480060440388,33.0,c,
40,0.9894420782883125,1.2627424831476395,2.061066958116425,0.09846825012010951,7.0,a,v
41,1.259963502341588,0.876789554553953,2.4559217087347744,2.380852128071176,9.0,c,v
42,0.17778485382896012,-0.6836977852540534,,8.202768597686545,47.0,b,y
43,0.1417610355785572,0.7642980809385072,12.91773450373579,2.0932181604701707,42.0,b,y
44,-0.8336361449084521,-0.1680674772143007,,2.408780637054827,49.0,a,z
45,0.6744494024036684,-1.93430675744427,0.06750086251506127,,13.0,d,z
46,0.34766524640742597,0.15883193972889184,0.09818912232424952,7.1543620327654045,39.0,d,v
47,-0.921505396023823,-0.6242534205706949,18.052492469190643,,14.0,b,z
48,-0.391479950088192,0.0002215163969999024,1.2516160430496859,3.312083023285216,16.0,c,y
49,-0.15933542469580347,1.6514498302752436,8.189400128992691,2.8249872662096456,17.0,d,z
50,-0.392802196519187,0.22478690273215843,0.3002114965360663,5.551597297901548,31.0,b,y
51,-1.362911413349975,-1.0173348511899962,12.701847546530214,7.304162650197355,37.0,c,z
52,0.6990203085838954,0.9644150056162036,10.373942068122213,5.328764346967474,22.0,c,w
53,-0.24351045590189468,0.36254257013643854,4.232577727445925,9.310259929750677,45.0,d,y
54,0.01536477589330941,-1.1351618290319083,0.045196948710621215,9.51442638887332,22.0,b,
55,-0.5782665873974266,-1.606237767474656,1.490755907659339,3.6146532849851543,34.0,c,y
56,0.4752714739719898,-0.9773375592187207,2.611309238996353,7.776803762748927,38.0,c,z
57,0.19869618438140332,0.8363018006717221,3.0815244059552427,,14.0,a,w
58,,-0.30160213364304606,1.7668218537091551,8.929645917048273,23.0,a,z
59,0.4805987129389843,0.08114251895541082,0.16751437085368653,4.479436402077033,27.0,d,y
60,-0.20268440183711084,-1.3385296707761687,4.459544568688373,5.304731871977922,15.0,a,w
61,-0.7397168175025604,,3.7133120484222037,4.15774313581574,15.0,b,v
62,0.865952683916645,-2.015183664357737,1.6634016230796635,8.503769192997057,39.0,d,z
63,-0.2825760987864578,-0.6553775160676849,0.19357923446046593,2.2970231536213435,38.0,d,y
64,,,26.101402319884862,2.397090782424447,5.0,a,w
65,-0.1719716062926747,-1.1226314450393453,3.288766853599526,3.726051035770798,1.0,c,z
66,-0.40160771065712936,0.6141292794504429,7.053022190800162,2.303428321023512,12.0,b,w
67,-0.1545389942298694,-0.8691939785516023,3.010266064784342,5.610068364149208,43.0,b,z
68,1.9262075627325776,-1.226070592816307,0.2206492287416308,1.344901064955023,46.0,b,
69,-1.0478220541276921,,1.852426092109656,3.2018621940405536,8.0,d,z
70,-0.8145042107616101,0.15393019309900502,1.9291223299918916,9.1344469847559,33.0,b,w
71,1.3843244181542498,0.5190360780496264,9.111698700069619,4.092254801917959,16.0,c,w
72,,1.0182095845526968,5.309907006099261,7.4823371649350925,26.0,c,z
73,-0.45062128407489505,-2.61929894950093,1.610883852706125,1.1346219170657401,28.0,a,v
74,1.0348638567734338,0.6347826399703193,17.169629004010286,2.475645081417847,36.0,b,v
75,-1.4201956172817511,-0.7610251844943472,1.9396622792103226,8.073456212003686,42.0,d,v
76,0.8214544292534056,-0.6292727907739142,31.695264012283893,7.629929362896942,21.0,a,y
77,0.04561642932154383,0.43744107766558654,27.81622569131376,3.8615591859382112,23.0,c,v
78,0.46480213083197736,,1.0610830774917008,9.543969020334742,6.0,b,w
79,0.44603095525212577,0.5945210754565203,1.8752211270598171,9.106430158345454,33.0,c,v
80,-0.6279825864826378,,3.3280900324700817,,47.0,a,w
81,1.0511837801499064,0.168209014684057,5.454718902122538,4.279146901877854,11.0,c,y
82,-0.5501377114780691,-0.49022159201528936,3.754384130001184,1.9747358368568302,22.0,b,w
83,0.40884901899874165,-1.0649332891581382,17.44055694769449,,14.0,b,w
84,1.2377244855291363,-0.740317570747505,6.436575770100154,6.847731582791985,32.0,a,w
85,1.3789016998464694,-0.10282413047994443,1.1915705310231581,1.2544178445052,12.0,b,v
86,-0.2671263359406924,1.8372383927745388,0.5552028064987014,7.86483034295906,22.0,c,z
87,0.46313527424101053,1.4719063991135422,5.830195535967995,0.18060219759960527,37.0,c,w
88,-0.35948879020361957,-0.6532959778593946,0.8625637452038154,4.827283874767834,31.0,d,v
89,2.503796227268774,0.060257677332475244,7.748229134475758,3.310162594948949,,d,v
90,0.7801260058738185,-0.2877229739460477,1.8628361373464,7.40303059899084,49.0,d,v
91,0.08405843583693569,0.13026661886902416,1.9792568159209507,3.1276072742181595,34.0,c,z
92,0.31256217345774256,0.258912747542776,0.05428559086978131,8.268071127810328,0.0,c,z
93,0.4071054154460675,0.5275150157556011,6.036746944467834,,46.0,a,z
94,0.4367435407834821,-2.9011387818174086,0.6010723068771389,7.93893361762072,44.0,d,z
95,-0.23999821764655704,0.36649866588694,7.411396546843628,9.893406378396238,4.0,c,y
96,-0.3943272992351749,-0.398921029216647,3.385068360858192,6.791583457435568,12.0,,z
97,-0.1518533617264932,-0.7049379142316038,7.668865753548506,9.849503163616442,4.0,c,z
98,-1.1396917050472075,0.7942566781620701,4.384467229219069,0.28836326921705346,31.0,a,z
99,0.7182744069744601,1.4668244164047686,0.4301498682663551,3.3813998848380846,,d,w
100,-0.8017050426489727,0.6890031440414071,,1.0785326456230915,23.0,d,w
101,-1.0599500789847167,-0.5185516072110946,0.361775542173841,2.6230493138443958,17.0,d,z
102,-0.014354466564148767,-1.0760056501389106,3.257164438746807,8.388878991257744,20.0,c,y
103,-0.13012262968988672,-3.0062444281096803,0.9458198488738402,0.3232326532609031,9.0,c,w
104,0.2496344757889885,0.18251599658135578,6.978394855269865,5.201829357323938,23.0,a,v
105,-0.5682053693964096,0.5790161077944365,12.128920406497175,,39.0,b,w
106,-0.3925425582309735,-0.10186351009803027,4.0385962223218765,5.611511466719561,46.0,b,v
107,0.6921195050884907,,3.7448567171232403,4.752970738232557,20.0,d,w
108,0.6312172004951938,-1.3201902358324924,7.218837691711557,7.906029647697554,24.0,b,z
109,0.5895250461766781,-0.1712389564550487,0.025458769907879014,1.3354308950555116,22.0,d,w
110,0.03396761235148234,,12.490484862444152,3.105770155507873,21.0,a,z
111,,-0.11010868425606624,1.0997982334304415,6.157260534451727,,b,z
112,,1.1679316629539074,20.71312268806455,6.909513662679558,33.0,b,w
113,-0.6560417398089765,-0.10484222409876263,6.663842814371819,4.041484317770562,5.0,d,v
114,1.474046600146101,-0.29479245077252947,7.441660853216762,8.75371263327233,27.0,a,v
115,1.3315880324876994,-0.9366934798105313,5.338519274938973,4.154933966959144,30.0,b,w
116,0.7942455910009673,1.3285794714214596,,4.0277613434833315,34.0,b,z
117,-0.4258615864015977,-1.4311962225786272,4.238812930991185,0.36207261487384956,38.0,b,v
118,0.5391441179501503,-0.5529994328474125,0.23757004558833777,5.511413361947338,41.0,a,y
119,0.9783699377697719,1.6939370670974931,4.890292268546657,7.086808385119051,22.0,a,z
120,-1.2231969017211433,0.46824329807153453,,1.144381635168481,5.0,b,w
121,1.6945117616984973,-0.020176651701270153,11.091256368239506,3.0543276608787084,15.0,d,z
122,-1.739387611155795,0.021692055526284188,3.5226218545108305,7.812569537828522,1.0,d,y
123,0.7046058197090753,-0.9463779873578178,0.4014123750432975,3.659194354135754,23.0,b,y
124,1.4532823062524691,-0.06852724485752469,1.8278283225068324,2.416024620400399,16.0,a,v
125,-0.11306346402703085,-0.34986583899579315,5.330184555521166,6.722006635651122,44.0,b,y
126,-0.1504643998230734,0.179628599455004,1.3673107014563701,1.9675877767165562,0.0,a,z
127,0.6676607926469234,-1.5062413856263086,1.6461871086059354,8.956529195831768,5.0,b,v
128,1.851881891933872,0.3978520077693193,8.587037375731446,1.0559839602614096,,a,
129,-0.28106763794136613,1.0166296748863088,4.389194501012738,7.065498022828269,44.0,c,v
130,-0.7809551918659448,-0.2038231251205735,3.551745766548505,4.995487012863752,49.0,d,v
131,-0.4237754556079923,0.6470983933058072,1.916942743765184,8.699295623969936,28.0,c,w
132,-1.5525139922862203,0.31034627484457733,6.563882053730286,1.261950910262366,11.0,d,v
133,0.8977578987151557,-0.6077401401660559,1.6964099428290849,6.7789491849608785,38.0,a,v
134,-0.5140830527138596,-1.0585256864571149,6.679213939640601,5.720546391813814,46.0,c,y
135,-0.20833915406555548,-0.9183884887206587,0.3633990867792067,4.8009014224004645,2.0,d,z
136,0.9096211314190062,0.29289256915471507,9.995443945714351,4.914072634326684,47.0,,z
137,-0.3769103244098489,-0.05614513198520448,3.461402415013339,7.219769617985308,0.0,a,y
138,0.759090395388397,1.2750930218816978,2.885788910983458,9.37741654934822,26.0,a,z
139,-1.0380885038162868,0.7908701122038941,4.721180605436087,0.9125165911904809,47.0,b,v
140,0.9587194283239979,0.7887849831273013,,0.1950264761052023,23.0,b,w
141,0.3419050212654704,0.26308080171222237,0.7080204575698252,8.057047924812036,43.0,d,v
142,-0.08857903081966823,-0.9621989493216646,7.057724237697039,1.0816938755075933,18.0,a,v
143,0.13089348794379568,0.32533929597499167,1.6143242775979179,9.866967960804239,7.0,d,w
144,,0.06385316502822268,11.767386032480418,6.193482489588372,,b,y
145,,-1.1383813885557479,8.514641988344398,6.508663952541407,46.0,a,v
146,-0.14166978535660385,1.2099492585587117,2.1252740081225787,1.988917029380174,1.0,b,v
147,-1.2594326104375635,1.1022893749291518,8.244514900416126,,29.0,d,y
148,-0.6710754269065439,-1.1441491444170604,2.2033155108206883,6.593503030992501,29.0,d,
149,-0.12924525795251812,-0.6377949051165285,0.5320702501295915,9.097268379341969,48.0,d,v
150,-0.6072921849478414,-0.5499502194404766,,,38.0,a,z
151,-2.412113905050417,0.6098515437996151,5.286421130211947,1.9803094663109366,44.0,b,y
152,1.076387539608866,0.4947251804539964,3.044945011440477,1.3411962270979016,31.0,b,v
153,-0.14208987508966542,0.04440721278635651,2.5356070602773366,0.5640135776079047,0.0,d,v
154,-2.273950209236545,0.27385728039912516,1.963030707633329,8.682970181613278,37.0,d,w
155,2.134962939679395,-1.2876321964455335,19.93577935933722,2.947148468564688,12.0,d,w
156,1.241392331313189,0.3813612813584527,0.7236681784341369,0.018120338692516613,10.0,d,w
157,-0.34898205106833524,-0.10088537554607048,1.8902594784463524,2.238180860564288,9.0,c,v
158,-0.842497491366701,-0.6790431825585895,3.322775686451484,3.4044108009941842,47.0,c,v
159,0.40319121076052195,-1.532506273930319,3.250434097782067,9.909861694966853,25.0,c,w
160,0.20232681488414128,0.02696115618635197,3.1872993718607,5.235415938570816,19.0,d,z
161,0.5420899248003734,0.3569598962178099,0.9666121202686684,2.0471394759510133,16.0,d,z
162,-0.8396202732550483,-1.7024818017065875,0.7828744874882548,3.3481834471345104,16.0,b,z
163,1.097772020971633,0.018486070656429827,1.470295722969318,3.3030768755687845,3.0,a,z
164,-0.47346212317554937,0.12223975184849553,12.297724211278801,0.19725746463175486,4.0,b,y
165,0.680765748655567,-0.5542295431476606,0.5998500708265928,1.3518305417143006,22.0,c,w
166,-0.7969392604570241,0.37983820239517424,7.082223821104088,6.951964597032112,45.0,b,v
167,2.6481439857534865,-0.13266241627731973,7.084765739160398,1.2025098657073463,9.0,d,w
168,0.6955233489652584,0.28317100533636375,8.297617679046052,2.307342766061188,45.0,c,
169,2.8842322765736466,0.5342469328750559,10.884852421125439,3.507372984043088,27.0,c,v
170,0.8276019763260464,0.5348069061505235,,7.5773494450229375,32.0,,y
171,-0.561464356868684,1.016820493446502,1.2716199218613433,5.824009648679398,42.0,a,w
172,,0.33832518878458007,3.1321707506068592,6.889999849885683,,c,v
173,0.9005778181932164,-0.47704074077682074,1.5400305257945448,5.670123254201722,49.0,c,v
174,0.3733241444977625,-0.647790044753197,6.627125109457457,,47.0,,z
175,0.6303924720320564,-1.0633087528686225,5.0521771357921965,0.028421536639724465,28.0,c,z
176,0.7617271294076756,0.15117964311290605,,9.308981443714295,26.0,d,w
177,-0.9936810107657416,1.3213117146525233,0.43181232055245933,1.1092023087480651,17.0,b,y
178,-1.0648584047299523,-0.35845260598715023,12.330424479193871,4.062490959769049,39.0,d,v
179,-0.7942169986144335,0.4496082477099598,1.736089208663236,7.7103837024485475,9.0,d,z
180,0.12754239437051024,-0.7522800045151605,3.3735347174897834,4.35230718009424,,d,w
181,-0.22317117147342025,0.1948049151606344,2.8867099282831976,9.468425516675158,4.0,c,z
182,-0.9755705659229487,,7.1420787287518746,4.6758894849876675,9.0,a,w
183,0.7753142105196469,0.6862479733319425,2.7265100603140024,8.749394056026713,49.0,a,z
184,0.28304482013647975,-1.5708120331391568,14.372278572318297,8.10828113362271,20.0,d,y
185,0.16892899137085413,0.5706948160355445,11.641252378086014,9.809863027986832,23.0,c,v
186,-0.25798930517393553,0.616225778793552,10.284924040151617,9.265477807509754,37.0,b,z
187,-0.378228102365573,0.17348697322708878,0.36962327443109877,8.981238347128787,2.0,d,v
188,-0.8413311618089765,0.6675221127023412,9.6295888305722,7.316043405194684,39.0,b,
189,0.9337402925373378,-0.8335020397175382,7.607946721341009,3.669981472682208,30.0,b,y
190,-0.7034928816531866,0.06326315480408605,0.5463571388293121,1.0612541856490243,40.0,c,v
191,,1.1101739409381017,0.5681638801323412,6.8864505226439,36.0,c,z
192,1.6620103962720332,1.0199494834663676,0.5332723818620022,9.786540813379649,1.0,a,v
193,-0.3322577446893506,0.5480449740059711,0.0569864816976082,7.26604437331869,1.0,a,v
194,0.9607021407191945,-0.882995223500883,,9.287293692773355,38.0,,w
195,,-1.0404637706192785,18.133147392759344,8.043047129555168,48.0,d,y
196,0.3114675632610535,0.11454367444335421,2.8873625221041377,1.6311467511667876,41.0,a,y
197,0.4303484419047528,0.18077423872584042,3.890884450521925,2.492037705912873,43.0,b,v
198,-0.0949065692709303,-0.10037177227725663,17.205379851953694,3.418656017623504,33.0,d,v
199,0.03477596879344046,-0.8047849781966527,1.4730784645206842,1.6826044433800413,41.0,b,w
200,-0.5481139482257246,0.4369610753903937,,5.8165133267300675,19.0,c,
201,0.041457121134088885,0.1101653486945414,3.95259255471141,9.754505241349513,32.0,b,w
202,-0.5852259957834971,0.28982431655047347,4.213767014870163,7.614588334361586,3.0,d,y
203,1.0056550930765973,0.5934337596241102,2.1016795917923257,4.233867490674619,44.0,c,y
204,-1.699497428678444,-0.2736497876780127,4.122939355038268,0.04504480980288661,43.0,d,
205,0.48105329112548234,-0.4887583773794366,0.3797772857088836,3.132760111381787,10.0,b,v
206,0.3365867014222797,1.1075653233086231,7.233271008019867,5.267592876922152,41.0,d,y
207,0.2460159641760336,-0.7573584865301681,1.6751806723584806,3.242508738519706,46.0,c,z
208,1.0244989488654865,-0.46917419946200767,10.928827250433113,1.1103492302385953,4.0,b,w
209,-0.28612359004294735,1.2342478154274732,2.293148350132384,4.427649568618945,24.0,b,y
210,0.2554338445720498,,0.7705607140225763,2.532528169657162,48.0,a,y
211,-1.716541888186453,-0.09861764364055987,5.951690477177638,9.092323764615015,36.0,a,y
212,-0.4153168821352231,-0.4119698691130282,0.899092328989499,1.0175452850101574,33.0,d,z
213,0.8557364311752241,-1.7832214812837974,7.005629341743596,0.4915262872471038,8.0,a,z
214,-1.3391617355364818,-0.12330765200479676,17.227664645890286,0.05314169154862047,5.0,a,z
215,0.1597433670507449,-1.010621763578548,7.560486903115454,3.2806968448565774,17.0,a,v
216,-0.6775170718837972,,0.1135253435352488,6.603868382008886,13.0,a,w
217,-0.11098697177173496,1.105638510041112,4.580026213809934,7.304137528817927,18.0,c,v
218,-0.6176774887615972,-2.214173733173655,5.94395435932641,4.532616833817231,13.0,c,z
219,-1.2471956042934305,-0.4069169840002802,8.727958726005534,6.843286504552667,39.0,a,w
220,0.3860033149598008,0.4523232329649811,0.288157793747927,3.5991403621536344,16.0,,
221,-0.049596762024746124,-2.1833489184297776,3.2706692517786298,6.67806219986617,34.0,c,v
222,,1.3362653604222314,3.8325788359691657,0.40595985302373405,28.0,a,v
223,0.7944379079988609,0.3798920368034835,0.9263787565287008,3.9075298456700414,41.0,c,z
224,1.225258737089015,1.0832128219319013,1.9463582368214531,7.908496776331791,16.0,,y
225,0.13348674544266484,-0.5639478631114292,2.901072567004654,8.030060304590013,42.0,c,w
226,1.2686210246032084,-0.44332077027619093,8.955089360130286,7.161487788756946,7.0,c,z
227,-0.9757745073909543,-0.16093635479906948,13.254161541795488,2.0423862056986444,0.0,d,w
228,0.9089598292281312,2.13820904755154,4.949993540230282,2.4720511893063324,44.0,c,z
229,,1.3181053604970665,2.5121811171897814,9.960887272645122,35.0,d,v
230,0.23309265251478709,0.13234769950874692,1.4653562923090766,1.0337800720195989,6.0,b,v
231,0.44473223416311725,0.2544017716507839,20.124610557209863,1.8066269890240938,45.0,a,y
232,-0.960738878335462,0.634903811584933,,1.300262556501326,4.0,d,y
233,-1.1967468099250227,2.391554820991459,12.949799279020342,3.2765496368361555,23.0,c,w
234,1.7098281860769984,0.3827197930570508,,2.1017583523392336,27.0,c,y
235,-0.16872217819727028,0.04595939611876998,1.9709906756005076,4.976879595477721,42.0,d,y
236,-0.1829934218067006,-0.3385983966149878,8.49135884103881,4.760207068801199,16.0,b,w
237,-1.1023094742412918,0.23491524751944107,2.6279454915344425,9.015056194513031,36.0,a,z
238,-1.481778305496837,-0.5870218183512091,1.9783642815786573,0.3473994744478148,19.0,c,y
239,-0.08831887881228208,0.4960923380768729,6.829819335776241,3.1987957666776334,2.0,b,z
240,-0.3415879215087279,-1.4325966297915411,0.4150275702081449,5.966578919970901,36.0,a,v
241,0.001734356742450919,,0.24890757427814608,6.048017618439639,25.0,a,y
242,0.08715394038217483,0.7346328547273364,2.9706167715239555,4.801262290142092,14.0,c,v
243,2.4894610812606937,0.36912365433735395,2.949694103043066,8.156655408146337,47.0,d,v
244,-0.3385799807389548,-0.46262462005165167,11.29974307528872,0.6272217141445879,7.0,c,z
245,1.5799401079434467,-0.23202451041663838,0.6742504302378161,8.154877655801359,12.0,,w
246,1.6420242150449451,1.0353346866922113,0.6578604377412255,4.947542404357036,47.0,c,y
247,0.7536242852719843,-1.2104016960234212,0.7976323537708521,1.3376069507700217,2.0,b,z
248,-0.2351263325491117,-1.2045936479113302,0.15093674434518156,8.857019135404776,0.0,d,w
