ID,Norm,46718,Expo,Random_float,random_discrete,categorical,32134
249,-1.3614723361327292,,0.3721725616987973,6.492287795409634,8.0,b,v
250,0.4779438773339067,-0.010677864266643562,5.392134949897471,1.6354568682413928,30.0,c,y
251,1.0188120797009441,-1.3567380672561922,2.8245115648650074,0.3364972339902661,40.0,d,v
252,1.7476874642829845,0.9530015927659814,7.2112148383996635,1.4110964833264927,25.0,a,v
253,-0.9499579542467819,-0.9242924588558654,24.529835132554897,6.087979601803935,16.0,d,y
254,-0.24352638918526737,0.22435555774312935,5.379872554867382,1.7929623526004845,33.0,c,w
255,-0.9438645904228469,-0.579073100919403,0.25886478714329453,2.257630748750281,8.0,d,w
256,-0.6334779924369225,-0.06549708083972602,0.5522163033812841,0.2513972575631418,12.0,a,y
257,0.664387534235627,-1.6033459096587435,10.643330563168899,7.2293067223860366,4.0,a,y
258,-0.6793047693657358,1.0013162452099562,3.7485447456984735,8.103643997594371,40.0,d,z
259,-0.8242711773170095,-0.9614979983714009,8.710196099916228,7.968481767721231,12.0,a,z
260,0.7969958637222746,-1.0662167210437026,,1.2756815136428423,0.0,b,v
261,0.4507387900435469,2.3790090134020927,13.132895443466788,9.033011273887594,24.0,d,y
262,0.3500111979351746,0.5543073109576079,14.961611020912715,6.7227882947408,46.0,a,w
263,-0.6528873581990658,0.9624164082830751,4.0464480244390755,8.975286223768645,3.0,a,v
264,1.293023278214702,0.45889139636189885,2.085311776759155,4.471605045306636,35.0,d,v
265,0.014490197319791133,-0.4524805599864017,,4.369548610836977,9.0,b,v
266,2.3801901387547693,-1.3068498574550105,3.9638034983187174,7.8453651868489525,27.0,d,v
267,0.16116616947004436,-0.29882038742565875,0.33204921059297793,0.9329785547674352,5.0,a,w
268,-2.3333478418471603,-0.9781593445255623,5.146968914030653,5.208740366348858,26.0,d,
269,-2.377875534776869,-0.918115172434519,4.429835266404865,8.363842356312256,11.0,a,y
270,0.6239499418454686,-1.5831873289696967,11.306873768392851,8.301925630695713,47.0,c,z
271,1.3004941523308056,0.1144759597954961,5.294850473066522,9.56132856342369,2.0,d,w
272,-0.7838281299238495,1.573412147525846,2.1466308457150953,6.982725935305465,,d,
273,,0.5581367230264489,16.940279409227408,,32.0,a,y
274,1.6629989369941032,-0.1057903878517124,8.08784152295043,0.2028031489458082,9.0,a,y
275,0.21054676344114795,-0.04057187281015166,4.976908045657606,4.794157986271019,30.0,a,z
276,0.5394539423561315,-3.0477773123935967,1.7330941217175817,5.137038656225555,14.0,,
277,0.8945302173885168,-0.42383542189937645,2.3383541322506227,2.4026258449893145,6.0,d,z
278,1.8899948973205154,-1.426675895220339,5.542857447867432,,35.0,a,y
279,0.6821359667455813,0.13441252790227645,0.37351438325100705,5.86208166190509,13.0,,z
280,0.187931652271149,-0.25997598866823424,1.4831471826666978,7.642556740241413,47.0,b,
281,0.6723011975866489,-0.8693045412075403,6.257085707075671,9.931541035901606,13.0,d,z
282,0.5373602814492259,0.11189670448859902,3.2698103194762584,7.5830261721051855,2.0,a,w
283,0.9244101872749939,0.10327915300694296,2.574114384193469,7.93632414255581,48.0,a,y
284,-1.5700232930795366,,0.8211762570939978,6.164608782287974,45.0,b,
285,0.31585344994745507,0.6864175004467297,2.915629028306323,,49.0,d,v
286,0.46044050757973626,0.21697279003687273,7.3634453671092235,6.399563851145704,2.0,b,z
287,-0.072847167052172,-0.9475144736513923,1.5327130715380524,8.602532863997043,21.0,d,z
288,,-1.0734391191074883,0.02706583485650806,,18.0,a,w
289,,0.5988480074366075,5.520711271173473,9.29858500500561,34.0,d,v
290,0.13821713110444037,,17.990918509856918,3.814153437833565,11.0,a,w
291,0.6917210807076902,0.24936559112660756,4.667522252196536,0.7866205831425865,4.0,a,w
292,1.6062647604515532,0.9780005241715597,0.638722893891802,,9.0,c,y
293,0.1615645059418555,-1.51313877514181,1.9337056966621635,0.5922330539660747,40.0,c,y
294,-0.888463202358809,1.3970353850289938,10.11120997730428,,32.0,,z
295,0.6157788490879242,0.9693817869489962,1.3235274977730946,1.8465124589369764,12.0,a,z
296,-2.201666136798076,-2.0544402219876448,,3.4109431658740172,34.0,b,w
297,-2.29836703796268,2.353092448910977,2.5764378862403285,5.435396465750758,31.0,a,z
298,0.333012047116258,0.3213763190814564,1.164982925965944,7.11682059355086,10.0,b,w
299,-2.3449703830818662,-0.47853830042295376,8.394124671280087,2.109273361065119,47.0,d,z
300,,0.5190622236049256,6.7901144884493325,6.725224042381393,37.0,d,z
301,-0.3800985635103225,-0.9774746369387358,5.417501253844853,7.042590745024197,23.0,b,y
302,-0.7214163497458866,0.5461283531935511,1.3481407503554044,5.586223368661894,34.0,b,y
303,-0.14780650354711772,-0.7934964583353113,0.51491118955426,9.036178697987106,18.0,a,y
304,1.1128701407684969,2.0203595354706008,,1.1099481392181065,5.0,d,y
305,0.23848081136393096,,4.0335712070223515,1.7712145760241949,39.0,a,v
306,-0.8393204017794592,0.6498230520728239,1.0436460034601365,4.286648243894849,44.0,b,y
307,1.354441072784276,-0.786065099652139,0.2894523785631853,1.2671273523423887,43.0,c,v
308,-1.428857236544191,,0.42075982246608934,5.662961437240874,41.0,c,y
309,0.22188350877209947,-0.012580063502112084,24.648263496244944,3.9840046660942443,34.0,c,z
310,-1.5400859750117044,-1.4118517083219448,7.65276155612482,2.845957945359184,3.0,b,w
311,0.2523179057305393,-0.23876271988824793,12.754429503162918,1.6998981301763727,32.0,a,z
312,-0.3186274038925976,1.9311110688625377,1.0849049090377436,3.353382383482103,12.0,,z
313,1.0822379115263678,0.858977026043308,16.165956054474027,6.07959350832342,35.0,b,v
314,0.7206894711942295,-0.3789750689064935,0.7695705893113445,5.757852108894116,42.0,c,y
315,-0.5871393319916629,-1.869165761000935,,1.6362400021023382,18.0,a,w
316,-0.7789396408162412,-0.8324911782306316,8.850841752860596,1.249198107406334,42.0,d,w
317,-0.31509673303210933,-1.4064740040344614,2.1524021516262,0.2667676260887253,11.0,d,y
318,1.8755714600343396,-1.8450080064334982,2.765435397339535,0.12425593793932266,,b,v
319,1.6190684811080807,,0.6858908003068025,8.798104357196852,5.0,b,v
320,-0.9682681853686507,0.06238739638016563,0.6557960708952106,0.4508885600538992,,d,v
321,0.8002253380013482,1.7951084483439408,4.832242103616745,7.312211098732463,26.0,d,w
322,-1.7314314288972656,-0.997641898797629,5.627847485138133,8.71985096244957,40.0,c,v
323,-0.4473424610573652,-0.0022809347591302735,7.510378574243912,0.9805784856245758,24.0,d,v
324,-0.9275643528624586,-1.3941743517469143,4.067340261669392,4.363014238330177,41.0,b,w
325,1.0692794575724411,-0.5948733611662425,5.1888931577826325,9.623029831742766,2.0,a,w
326,-1.290717519788412,-0.2221099619325858,0.068047308656224,8.34138660523585,2.0,c,z
327,0.4293502354224719,-0.37465396781164767,0.8847046546172908,4.897040318578551,19.0,c,w
328,0.0007101215659635721,,20.970194477569606,7.625711127915529,27.0,d,y
329,-0.17544882972951026,0.971609563251387,0.3951808978421445,8.333776244316638,22.0,a,w
330,1.6715829507443978,0.8664175854545542,5.678273148248964,3.480269631887193,47.0,c,w
331,1.7596971923343112,-0.7693345840912993,0.9684251845340147,8.921529168699609,2.0,b,v
332,-0.1443928184529713,-0.030354121863649188,6.306572394214459,4.704733196771568,41.0,d,z
333,-0.3459163005999941,0.7940963749594439,6.120714345949047,5.278073635588299,23.0,b,v
334,-1.5068733188031669,1.035736507429506,1.3341650609422162,9.99707637821831,42.0,d,z
335,-0.004258987239210006,-0.6611566846541527,1.57105023611142,8.433029661521612,39.0,c,v
336,,0.7081644548002397,5.317732422217904,,,d,y
337,-0.12873533952792326,0.33114650918770105,2.472186894717736,0.10345596472699947,19.0,a,v
338,0.7287592831437797,,1.0817581541925827,6.261740737938947,10.0,b,v
339,-1.3974973239192643,0.800157962585735,6.577867428160627,7.039134261281078,31.0,a,y
340,-0.43477492973360166,0.15154320843246893,0.8370515661489354,6.508026901433796,26.0,b,y
341,0.4624653058026509,-1.741390606326526,9.677352407628529,9.67862351163213,20.0,b,w
342,,,3.6146261319018573,8.629710273321443,43.0,d,v
343,0.8246673344105617,0.039857541584972525,0.5585733244191827,4.4883169318064855,47.0,c,y
344,-0.6026718845586638,-0.6058244788175937,5.922032945305315,0.6285748747238096,49.0,c,y
345,-1.7499885488236653,1.228228425498525,3.6611351297529997,4.760587695019969,12.0,a,w
346,1.1220902303222704,1.2644684906781054,1.769519447115688,6.892440199620231,21.0,d,z
347,-0.9361492892709085,-0.38249015891284494,2.7455751488755453,6.077098082270046,34.0,c,y
348,0.506604027501984,-0.49222552135374226,1.7715155347568932,5.3813706771088485,46.0,b,y
349,0.45085686648841533,-0.13123467336932107,1.526012213445917,4.688189580152413,21.0,b,v
350,-1.663753195031992,-0.20008056580668074,0.8932918972034699,2.937618730273863,27.0,,w
351,1.0491254172400255,-0.5925018938019228,2.253100610703325,2.7734676172462924,20.0,a,v
352,-0.5665671945289692,,1.4449960729543214,5.002314789258019,45.0,d,z
353,0.05505462198696162,1.7548118755996143,5.751125334435142,1.6060314642964901,17.0,a,w
354,-0.3581825639655565,0.00041796377814229223,5.758115409194541,3.406854235748016,30.0,d,v
355,1.622591502232909,-0.17831011192907645,3.4841722766056957,3.2397927471009957,45.0,b,y
356,1.3434902081840627,0.3251691300519507,7.5241402603195775,5.871328015842009,36.0,d,y
357,-1.812334583770722,-0.08005774853408995,9.204949800325753,0.6668230036302458,20.0,c,w
358,2.2588271219081886,-0.4303158446454495,4.334723342586951,8.296686802650951,13.0,c,y
359,-0.6783067325151962,-1.0056459863919494,4.8239287092994125,5.623783803844021,24.0,d,v
360,2.102436676981838,-1.8386127764956959,,6.708266807759353,,a,w
361,-0.25620957213998447,-1.3543789299543936,11.262749982540248,7.030939037594328,39.0,a,y
362,-0.3409167060919351,-1.1166740667101471,0.12251912972392404,2.914841368425365,22.0,b,y
363,-0.2473277330778225,0.6509221580409689,2.143175885624233,4.703715673848665,30.0,b,z
364,-0.4007896449794901,0.7246231467643945,6.397082573851022,9.562459558696672,46.0,a,z
365,2.524396537823222,-0.8817991044667711,0.4173945339658059,7.667052379968149,28.0,,w
366,-0.0763631993206342,-2.663654140437395,1.0116185278272518,9.695568752231853,46.0,b,
367,-0.3022964325386896,0.009120719501876304,4.4492875393168845,7.462543451462883,29.0,a,v
368,,,4.104830845679484,1.756001397085174,25.0,a,y
369,-0.9673351969247053,-0.4462624867001313,6.714800909612594,0.6453588384467623,19.0,d,y
370,1.5971205342902508,0.9559374757643647,8.372886779464558,5.776614367196636,37.0,c,y
371,-1.4710808356931313,0.13865262547285237,0.688153651551108,3.578132797026096,18.0,a,w
372,-0.6140086070714053,-0.9763796485200793,0.09276009601662824,2.7545791013817023,26.0,b,w
373,0.9366603098467922,-1.2064130339590495,5.850087976064913,8.072109964254174,24.0,d,z
374,0.04235213076743197,-0.2626113569849563,1.793326014284741,3.6699326708194735,39.0,d,y
375,0.5492151825000465,-0.906412762189642,4.917282357889928,,37.0,d,y
376,1.5331641166854302,-0.07239762402761732,0.8157991333320453,8.499875931690104,22.0,c,y
377,1.0038015483324798,1.026142044401966,3.165343390171307,8.4628733648646,28.0,c,y
378,0.13747634514114523,-1.3797824115994501,,,14.0,b,y
379,2.0893426498517984,0.08777943480896865,4.398321428332813,8.324987009859662,2.0,b,v
380,-0.6283361487962332,0.9150499826693897,3.5992016318040196,,9.0,,y
381,-0.10030964099255302,-0.08618733581810893,3.422828239614035,4.239305350296663,14.0,b,v
382,-0.03044033150276641,0.7215808951176532,2.0228337136749293,0.6647313020917156,15.0,a,y
383,-0.1024217660169797,-0.28727249211546224,0.3692028504877344,0.015846444663401016,16.0,c,w
384,-1.0692106569611604,0.1708280794236369,0.46891781077390554,5.2329246288899505,18.0,d,w
385,-1.5836498251604982,0.44078493234217647,2.843847680797193,3.4407549337035572,10.0,d,v
386,0.41720157437919353,-0.5720024382631347,2.1986768718474856,9.971318941583661,47.0,a,y
387,-0.6334737855506571,1.9906760171899993,3.62974466557362,7.724109996272842,4.0,a,w
388,1.90780878898128,0.5775801803319217,1.8180530526585683,7.612754563504125,4.0,a,w
389,-0.07254232323523949,1.302985498716921,5.822319821363874,9.552427682873436,13.0,a,y
390,-0.25148925749149037,1.071023946360768,,8.877243978933208,49.0,d,y
391,1.0943397864026543,,1.7752612260399077,3.181874794563887,25.0,c,w
392,0.40219263744772177,1.3857894223598075,1.0720589711413706,,7.0,c,y
393,-0.17551742778704885,0.18791471119191736,0.6175125336427678,7.458922650654822,4.0,a,z
394,-0.6407317477644433,-0.7297752831743629,4.78887254655459,3.7827389368287303,6.0,b,y
395,3.6577018039990747,0.014819231562963215,2.9336400476427222,4.731726516309564,15.0,d,w
396,0.3617857622617386,-1.0061669124151313,1.0413714758042854,,13.0,c,w
397,1.0844295773843962,-2.1017043281098022,5.29412310379895,9.078726769352407,36.0,a,v
398,-1.0229455202334954,-0.8525422430590254,0.8036801461371275,4.190877536709659,40.0,b,z
399,-0.5779853864236748,0.07288153297087471,4.0405539135743345,7.833168902193614,3.0,b,w
400,,,3.7448682146500727,2.6833979127465746,35.0,a,z
401,1.396930939355635,-0.8555192045763543,6.625578662764559,6.979717909236136,47.0,d,y
402,0.4576221037332832,1.0101624535271547,0.28343189660298773,,16.0,c,w
403,-0.3815708917970235,-1.210682985806877,10.94061256873065,8.715072134906347,46.0,b,v
404,-0.23403577195657593,-0.9195224661394502,6.0699764123797495,0.303795799544625,,c,w
405,-0.6761107352561291,1.4491566033964518,,7.127537547625842,5.0,c,v
406,-1.1568493301386413,0.04762101996249564,1.0130622498542123,0.4625818926128389,15.0,b,z
407,0.9238441842610142,-0.17362194528464336,2.8251791229219063,2.6624569939400344,28.0,a,v
408,0.5388312227920584,,8.506815700767824,4.972024035565531,35.0,b,y
409,0.736078816342273,-1.2064032507180458,9.255955046557203,4.199386853482382,37.0,b,y
410,-0.33689798796226417,,3.6745990937789745,1.9183611460101058,36.0,d,y
411,0.2556389751331636,0.002661158126551583,9.859607853347406,3.3381491170923736,47.0,c,w
412,-0.43204376497413444,1.2313809361794323,0.02729290084990225,7.277063700609671,47.0,a,y
413,-0.7273080627703064,-1.6704171393014011,0.17904079668533324,6.692570925796483,9.0,c,y
414,1.667062436142176,,,0.718145837639157,40.0,b,w
415,0.12150729684074288,-0.12464773832504308,7.465656049794288,7.473158255728864,35.0,a,z
416,0.5074543382865404,-1.110556248967009,2.995607838660204,0.5304588119702836,28.0,a,y
417,0.8357540138575011,-1.2916347161343913,7.004200830897263,5.429263890997844,13.0,a,y
418,0.134040886233024,0.2731493170042062,15.577024911477242,2.6006274804219065,3.0,,w
419,0.24063274402515447,-1.3472094800685257,7.3940118786823525,5.876901275598189,43.0,d,z
420,-1.0866251769537072,-0.5601235450930988,,2.6132839594090185,41.0,a,
421,-0.8961150284365853,-0.2499030608777983,7.148234887113555,9.84957969625831,35.0,b,z
422,-0.9478147551284467,1.1436757394048258,0.9208829360986772,3.0972818372753186,49.0,d,w
423,0.6054584168205353,1.0184534592639736,8.966025858133852,2.4196063567449597,44.0,b,v
424,0.07089065282206512,-0.6429923901189591,1.0852409542776622,2.78465290915346,12.0,b,v
425,-0.8960315637655879,-0.21268317022092195,11.156502888708339,8.964728572592954,45.0,c,y
426,0.5800988416352069,-1.5953849001757456,3.068445354785847,6.362188286693447,17.0,a,y
427,0.543456460954106,-2.03909551324372,5.650154920401212,7.3068409742077645,32.0,a,y
428,-0.6949659912993648,-1.2290524475926197,3.4382202318949693,9.180105100943504,,b,v
429,-0.027827544629273795,1.1230973613258104,0.4935298065390978,9.118724848450075,15.0,a,w
430,0.547141675060477,0.78008072222146,1.717540807299649,7.389458465787275,14.0,d,y
431,-0.8583553541194234,0.383436262596614,20.592731580595924,1.978244288413229,4.0,c,w
432,0.5662267648959507,-1.457624486620577,16.184530955637385,8.433733206750055,5.0,a,y
433,0.30102360416356155,-0.7116595773911455,1.9318938162252417,2.037760341910637,37.0,a,w
434,-0.9991997055010263,-0.8578210281786216,27.99279557307374,7.42898814098432,2.0,d,w
435,0.219796734998102,-0.16599837062056236,9.339462999982404,6.856030665448744,47.0,c,v
436,0.36564858665590444,,4.720359131065985,7.588888501404466,11.0,d,w
437,-0.626001126138799,-1.0019568566958286,,5.3268568071381575,35.0,b,z
438,-0.5472836498662091,0.3492168078985434,11.585795374018868,,32.0,b,v
439,-1.0084199309311899,0.2289463802042389,4.0757750321627695,9.533200804342552,35.0,a,y
440,-0.4489989691238941,-0.7288230990929465,10.142835420666197,1.010885941742149,,,v
441,-0.012082010437147787,0.30427839163253123,8.991779486674668,3.0884727478162,30.0,b,z
442,-0.5445221586943206,1.1242853683305207,8.948993420154569,6.113570130983824,20.0,d,z
443,-1.4848878982438873,1.4280607771232459,5.989520625581541,9.640541301314894,26.0,b,w
444,-0.6885880246366268,0.490662156609859,1.7224272549226378,0.9557444766260115,26.0,b,z
445,-0.41729210681200213,0.46126794340935595,2.048572553303348,0.22549221530086427,7.0,d,z
446,0.8168387096322518,-0.24013891402431137,1.8442380310571544,0.5574959847032801,36.0,a,z
447,0.5947649147769306,1.029712895535159,0.1012482335884563,0.5240568646119881,31.0,c,z
448,0.8362210788750023,-1.0703514513397872,4.368179001626665,9.078158577774044,25.0,a,y
449,-0.7390188969989682,0.9138501434081648,6.000462884872687,7.212579079338247,1.0,d,y
450,0.1415507790793433,-0.2876047341808028,9.616156128378986,6.771063661962783,11.0,b,v
451,-2.4230464990015337,1.4909368272017296,0.7550763631875566,5.225728202618095,21.0,c,w
452,0.4289203981809886,0.5882064070400744,3.9283209632034355,7.819526169721519,16.0,a,y
453,0.6108976739007975,-0.06786623107310033,0.04020189027657103,1.556479927615908,6.0,d,z
454,-0.35162516786092396,-0.23648764890427343,0.4996190938492254,3.919411897884374,42.0,b,w
455,0.29542981172178157,0.525612854448437,0.2786828303436694,4.900042507643435,3.0,b,y
456,-1.5149242753700527,0.4771243476860553,6.463619997163103,1.1040949767672625,36.0,a,v
457,-0.801066990399824,-0.39834300450052773,0.42266986260976386,4.19513709337517,37.0,d,z
458,0.7654492384322756,0.09183575826834649,6.30188659842545,3.1650177926262035,31.0,b,w
459,0.5112532785395744,0.8963900873486018,1.435909017439732,0.3558214579346264,10.0,b,y
460,-0.4118545110447676,-1.3633562578802498,10.506921082660936,1.3673540272923523,,c,w
461,0.8113623174047104,0.7258782205537132,8.387245303875497,7.640368231674718,24.0,b,y
462,0.13829811679991094,0.5212145783593538,,0.18037909504644456,41.0,a,v
463,-0.5042209639221594,1.1866474755614906,10.760577993176634,9.342532990963612,23.0,d,z
464,-0.18282731060329377,-0.7156537013032378,13.539957447854874,0.8642463244723742,42.0,d,v
465,-0.45541769131153553,0.005716086092890965,9.785850402050437,7.992380942034582,16.0,c,
466,-1.183775950818528,0.2050683760048956,5.910761408597214,,7.0,d,z
467,1.2566858059021013,0.7387965172002353,0.9332092921115922,9.41135584850447,44.0,a,w
468,-0.5680244332925911,0.4291169291610002,1.5852627582675494,8.674770234959725,26.0,b,y
469,-0.8323607142969114,-1.2395550988122745,1.195900803910931,2.8755003942544324,17.0,c,v
470,-1.529348320513359,0.29104403286164604,4.626478118163569,3.33087131338477,26.0,d,v
471,-2.6359678675891267,2.004228774270408,3.5020669579725445,4.26545698610076,21.0,c,v
472,0.701496868118987,0.6117575759613151,10.090039070588245,1.3929668940710083,15.0,c,w
473,0.793608687036212,1.6380469445366,15.253357505013822,0.22272455067223862,1.0,d,w
474,1.1930385845947082,1.0430613772948123,2.5947921076205676,8.691216142810346,4.0,c,w
475,-0.1490393161701822,1.3624019354384092,3.5296481786051848,5.541287162104563,17.0,d,z
476,-0.3219925272935952,0.3099686609847051,17.792126397083013,6.087229421782164,2.0,a,v
477,-0.5077231133031412,0.5218451096121169,1.616469854672413,9.269884748177953,26.0,,z
478,-0.4165576298382029,0.2555177566413748,7.860488469948997,6.651201781136157,,b,v
479,1.1197903507401872,0.004340865049522787,1.2760092447501605,6.908535043398134,15.0,d,v
480,-0.026515248728958125,0.7421949800691044,5.720037927578987,7.869686484367422,,b,
481,0.37807079600140286,-0.5210019390072009,1.4625728350944731,1.1634844985740378,6.0,c,v
482,,1.8853823160146332,10.75934676474856,3.6016215321379152,49.0,d,w
483,1.3208479062207072,-0.9280129676882737,4.12172584544318,9.682079277033663,13.0,,w
484,,0.8113881199171586,1.028566970175077,9.229300781006065,37.0,,w
485,-1.2205241747180458,1.3786714173035888,1.270393069397415,8.840752963101847,39.0,d,y
486,0.379710524234558,-0.17662175396040314,3.4046031095000724,4.520885103389725,14.0,d,
487,1.7506107512309357,-1.1129773111381638,16.298752850627775,8.571929535868057,46.0,a,z
488,-0.22510019975877035,1.1555295892823547,7.340606849373687,0.48395881945765606,46.0,b,v
489,,0.2033953100502551,3.350178040173456,1.4851742425711745,47.0,a,v
490,1.0006627051583439,0.8133160726017432,2.0603278004389582,4.139676984840541,32.0,a,w
491,0.3236984420148996,-0.10945459883731741,3.984417228451678,4.833920666821264,42.0,b,w
492,1.2902138119942441,1.731924682322397,6.898795481368158,2.6350715352085685,26.0,d,w
493,-1.2903510847443418,-2.1170080522063484,7.6607315846113755,3.5647667084778742,28.0,a,
494,1.211668486010926,0.3761775512837346,1.9623159880690233,1.6277610102536877,36.0,a,w
495,-1.5484574567682716,,6.385572569865125,4.891340317159072,4.0,a,
496,-0.28817214615486725,0.10533904482939617,5.361635651619646,7.938432928678613,28.0,d,v
497,0.4127827528239263,0.3023586930169115,15.984628994553074,6.613603936613057,31.0,a,y
498,0.1860133781990939,-0.4340118125670084,,1.0779224736554127,5.0,c,w
