ID,Norm,46718,Expo,Random_float,random_discrete,categorical,32134
749,-0.005367472393481668,-0.315661249001483,1.3055664555525475,7.047955999252955,1.0,a,y
750,-0.7202677184105369,0.4756960322125993,6.921809450861801,,42.0,,w
751,-1.5270989149828693,-0.8015739380786786,4.978824304527709,1.110633032816547,38.0,d,z
752,0.9591329303254789,-0.19761047802168252,6.923467039064234,2.7856795320565944,20.0,c,v
753,0.5703421268063606,-1.6134594081376321,2.8754659963529576,7.71588864467814,39.0,c,y
754,-1.720610992496342,0.9324838522703204,13.48859841714986,3.512438322833283,36.0,b,v
755,-0.7467873495368568,0.22008232956098164,5.004781617465616,8.119814906857101,17.0,d,y
756,0.1790654292733845,0.30854590263921694,1.7004645486523833,3.195214518074758,47.0,a,v
757,0.44257235356056795,0.48825061798489505,5.086844796099912,1.6355503841381813,45.0,a,w
758,-1.5184536589670916,0.07812750349478562,1.6900773644391194,4.358483595136082,11.0,a,y
759,-0.08923866654242166,-0.48377275857399915,1.7380974272172716,4.52274512289139,16.0,c,w
760,0.5396545952539643,1.1296545487203085,2.550783501233344,0.16108218549336972,36.0,d,z
761,-0.3515118018992803,0.156881147760773,9.567277345724914,1.1704507270632614,45.0,b,y
762,0.25582964843439365,-0.16571942867342454,3.468715534383752,1.8492601877281745,37.0,a,w
763,-0.48755188204447686,-0.00865465392050398,5.68002650421553,1.135873173786749,14.0,d,v
764,0.9091963516995218,-0.02996506648874011,2.487636698322147,3.415260754213638,6.0,a,w
765,-0.7992857138662712,-0.1757656039253121,,9.646228556170179,13.0,b,y
766,-1.14207823909438,0.44610636250790753,,5.09222538327078,49.0,d,w
767,0.028926864061550688,-0.9358602221223686,4.6264208484063545,,0.0,c,v
768,-1.4335259722884957,-0.8627910357403081,,3.563864785230282,,c,v
769,-2.10511118806279,0.5592636894286356,1.1370946524234549,3.2348776164314605,2.0,a,v
770,,-0.14523934072779623,0.7943583202788014,0.23146771915008357,36.0,a,z
771,-0.9842244815608188,0.9713931021430959,9.683564616827399,5.003336556760224,43.0,d,y
772,-1.3336515825838127,0.40887900063186366,5.711523441455886,4.836090067516663,,b,v
773,-0.8117587769496082,-0.5526279100762321,1.0325292634056673,1.5783072618112304,42.0,a,z
774,-0.8566506314107953,0.5750963631286746,1.5691700345401507,7.643240002067037,12.0,d,v
775,,1.197190957958936,8.063815712576815,4.92674330311003,47.0,,w
776,-1.0934867336859668,0.44697955612125384,3.0244785473208466,3.3899397016157327,17.0,a,y
777,0.49818614225615515,0.6655849430667965,5.551509329235708,1.4690890902292697,16.0,a,
778,0.6462341311577152,-0.1717708506034031,1.9162095794281275,5.521608269710124,16.0,d,z
779,-1.2749914506155353,0.9930398828805027,2.4001078303416823,7.528170260888097,10.0,a,w
780,,-0.5806904149296438,23.395460905008957,2.819993526849717,19.0,c,w
781,-0.523057240038586,0.33854302574051653,1.4225494602002073,2.1879435157672256,9.0,b,v
782,-0.16500736136634184,2.569506152435933,3.5307201447621295,5.21934964064577,28.0,b,w
783,1.0826835169836817,0.5388810560256598,9.302408632081757,1.5534330251001693,47.0,c,v
784,1.1403134150026082,-0.42071123059186843,1.367076401977804,6.666133865942849,33.0,d,v
785,2.4988673861657866,-0.4232922416913996,2.6825444728263568,6.0534362794423044,16.0,c,y
786,-2.2693739291541783,-0.07134169729034448,4.773745414306516,0.8708204959142862,41.0,c,z
787,-0.9242957231516289,0.8512457817294108,3.281069942360004,0.3652037938137387,12.0,b,z
788,1.8140091810749837,0.1457775091673821,3.076324176906321,6.202886525885849,43.0,d,z
789,-1.8007003177768348,-0.6485278132383967,2.2510813344254093,2.942937739887408,46.0,a,v
790,1.7912650641707064,-0.65029699278869,4.417258516328198,0.8644575317339853,38.0,c,z
791,0.14735127314324467,0.1520493310229803,4.895789225277496,7.5942870495648656,26.0,c,v
792,0.18413277302254438,0.04239498673879082,,3.1404400301764412,25.0,d,
793,-1.2797979861194704,0.45497616911902095,0.36483293071485184,4.595995496382236,27.0,c,z
794,-0.4511632200042967,0.9174898957848946,4.985256281683312,2.3681292745376927,12.0,d,v
795,1.7473763597099061,2.727359702409499,15.313334050892324,6.273170783579646,11.0,a,z
796,-0.047683135241226755,-1.4620335167676004,3.8933754070748847,3.014884153543594,43.0,d,z
797,-0.44449902821020504,0.6868621272864411,6.28101834853613,9.680209612276284,27.0,a,y
798,0.405719196379236,0.0983077083882902,4.067907100057877,7.029475486169066,1.0,d,w
799,,-1.8445762311105884,9.646171486644002,1.367222763734658,36.0,c,z
800,0.345151149806441,1.2495307236517275,,4.166948396734668,,a,
801,-0.8497413321599213,0.4211732265819475,1.018052223836486,3.854210997298786,22.0,c,z
802,-0.07715264860810528,0.7998062928201565,2.871135394104808,5.342471107203831,44.0,a,z
803,-0.6410762654407186,-1.6994189450976827,2.4910452502917106,8.419306744792532,,d,z
804,-1.8039666406946775,-0.22041692749820854,2.5977774528779896,5.834220151830017,34.0,d,
805,0.4819577872476852,-1.079196944894296,0.6706531819782108,0.6155667759999928,10.0,d,w
806,-1.2337728415555556,2.163100942680612,8.399723735695408,6.5541569680285505,47.0,b,w
807,-0.16474093010410207,1.1445503457443813,0.18210763633830437,,32.0,b,z
808,0.9260682458279109,-0.680967783285462,3.756282548994407,7.79960460540393,10.0,a,z
809,-1.49781345654043,-1.5366389009496022,5.421748247633989,6.66636072411242,8.0,b,y
810,0.6046840969496019,0.19405506638375492,1.1626210500535499,3.08785658352586,13.0,d,
811,-0.2998134569686626,1.0924220022943598,11.814340321146952,2.924418045895157,8.0,b,v
812,-0.9665234009270639,-1.7350536054359293,9.117774351030498,7.982729965463056,38.0,b,w
813,2.0229232888860684,-0.9317746709931696,3.184625692244194,7.833366919246205,47.0,c,z
814,,-1.1055847090139588,2.647909917845884,,2.0,a,
815,-0.5680928895767411,0.8669461659105872,1.349655619245159,2.989477280797803,28.0,a,y
816,,-0.36982908854451246,6.546541131955335,,18.0,a,w
817,0.8811624684366963,-0.32793652237750537,0.7063422307955451,0.0836565998414418,35.0,b,
818,-0.6120562264634115,0.17465468063896764,5.7008877004859135,0.8266703798654229,31.0,d,z
819,0.7565180985410257,-0.8782808123290141,9.240283769962442,1.2616959014873674,6.0,c,z
820,,-1.4436867367275648,,1.854118178271742,,a,y
821,1.1161880644338484,1.369685162360285,10.065550752177362,5.120181266754691,43.0,b,z
822,-1.042539447482884,1.462485708479594,0.16945534196095816,9.92241914861122,17.0,d,y
823,-0.9030632390960045,0.17958245946317858,12.197031477656617,6.5261340174735345,4.0,c,y
824,,0.2521555056676198,0.629869982525243,,22.0,c,v
825,-0.19806649752477593,1.261013976580008,5.188891544144613,5.255793740622417,21.0,a,v
826,-0.35455702869701056,0.15665355660374003,1.4389601852479406,4.966452123895044,25.0,a,v
827,2.6314404054265177,-0.41907790594364563,9.056313876416716,1.441678158180495,41.0,d,w
828,2.0632470043519078,0.03933912677746302,,,11.0,b,v
829,0.2990550748210432,1.3931686371674725,0.7265232237130842,4.4076524767536895,39.0,d,z
830,0.41697207405045755,0.05332166842880583,4.231393564941667,9.945591406097398,18.0,a,z
831,-0.23643218007958092,-0.6693825346535526,2.620251850847644,4.200722952521643,46.0,,v
832,-1.0498255335181308,0.14700204928509752,5.415385189205178,6.079577026836093,0.0,b,w
833,-0.18207224055525215,0.6562231375357641,10.68125684786703,1.0476253645144007,2.0,c,y
834,0.7711177514620537,0.5362534949056986,2.63298953416776,4.542278238068692,26.0,c,
835,1.305626761568009,0.5528239480716095,1.711611330361034,2.3876589400397332,17.0,c,w
836,0.9957084205227055,-0.8266776791334302,0.07310734562620469,8.35564798571235,49.0,c,y
837,-1.5097742931542115,0.7701035665584568,4.276437236560772,7.8391958486753985,29.0,a,y
838,-0.2892276781537132,0.02846593921228912,2.5731205396682006,8.241799996253585,1.0,a,y
839,-1.4688675648659923,-0.711791167469455,2.347212685555492,7.236094377579514,4.0,b,z
840,1.1688435574027187,0.7621517136520333,1.0101851057040536,8.326832236200513,28.0,b,y
841,-0.41238439480033257,-0.45363884891676387,2.8110800984727016,2.0082875017492086,32.0,b,y
842,-0.04711011563103306,-1.5742973485555531,20.815886598722546,4.520437765798016,41.0,b,w
843,0.4800502680050018,-1.000602381110322,1.7673586391044662,6.918468799459681,19.0,d,w
844,2.766139919811899,-0.18163693304708287,4.577760191478498,6.373924979351349,29.0,b,v
845,0.2682749397895262,,7.491425850384461,7.16354482874087,41.0,c,w
846,,-0.8640699520880911,6.914656576048166,2.242583831512317,4.0,c,y
847,-1.24104212120364,-0.24066246043753473,1.993249081489855,0.9843470904498974,49.0,c,z
848,1.4586394485031053,-1.216607231663058,4.719081587789814,9.168065780747764,20.0,d,w
849,-0.18163646429707533,0.9820329162398111,10.24998403147202,5.601718955673585,14.0,b,w
850,1.6571424649276996,1.7173311139555516,,1.5382592450741095,19.0,c,y
851,1.1056131129487234,1.6092825244883207,2.8611506993214193,7.934365818873616,7.0,c,w
852,-0.4629561026084717,0.9649795504861378,1.2697758199078497,9.149299366292826,48.0,c,w
853,-1.3922761808559043,0.8625099571202616,2.4602834239400617,1.6956351857110907,30.0,c,y
854,0.27256911720360677,-2.0718795244032027,2.6891825087464447,8.174124552691106,11.0,a,w
855,-0.6149035287716018,0.17717323222010523,6.865330503884196,9.332250613191283,20.0,b,z
856,0.0393458424563057,-0.49609262365990814,0.4925969171454504,9.383616002960174,29.0,b,v
857,1.0490496068543376,0.880466361044901,3.59318556173226,9.141564616535012,26.0,d,w
858,-1.6535821156248336,-2.5375978756813287,4.15279952822622,,43.0,a,z
859,0.26461384406821387,0.19296770277017825,3.407650638406653,3.5621131725386923,25.0,d,w
860,0.7595961908857367,-0.21444378383240253,,0.07272807694009287,32.0,c,v
861,0.8081105617560631,1.1184299329314042,2.4208475128554556,0.6091222687152709,25.0,d,y
862,-1.363542171187423,1.5479870536747384,14.499117150384105,4.288390152973907,25.0,c,v
863,0.4193364697739637,-0.9288460170127683,3.2870032706964984,3.993261463915103,35.0,c,w
864,1.2035365819066925,-0.8837104358968152,,1.847139095698832,39.0,b,
865,0.3432337984000757,0.2304966212117137,8.730035955161274,3.9548002803165683,0.0,b,v
866,-0.11569420610853674,1.7337626915215416,1.609546702602801,1.746500654553681,14.0,b,y
867,1.1396129405734439,0.060144677283016076,0.3908998739891716,,,b,w
868,-0.69431881043883,-1.2791614153543305,6.1513097505129775,2.9819487787559886,0.0,b,v
869,-1.5298329082032702,-0.6058684461632928,3.2986766808241788,5.9856435015831,10.0,a,v
870,-0.20059781493093154,0.2026641644634616,11.341123695938881,5.028430619990868,1.0,b,y
871,0.5350451917039986,0.2402024285639563,20.27948094462683,0.5188207759399222,0.0,d,
872,1.0389367614364335,-0.7040876355923733,2.5467115435655914,9.422337194911663,30.0,c,w
873,0.5305025741679322,-0.6257906937796218,2.6844708431371127,5.272259782504833,43.0,b,z
874,0.8358210687248578,-0.9815679945563983,2.6209273707180425,3.250576433918153,15.0,a,z
875,,1.1411711838537955,1.961911140094643,1.5812656963306826,21.0,d,y
876,-0.3393770062981106,-0.8347751792933896,7.609129569748331,3.3852663472683577,41.0,d,y
877,-0.14793930190758986,-0.46479420391828385,7.114703813100176,0.20511603023389502,17.0,c,w
878,1.2871677931498755,-0.49325291652395237,3.256619195060079,3.635581553482977,46.0,d,z
879,-1.2101570242306874,-1.6059572475153914,0.2284462708105395,5.314859273045048,16.0,d,v
880,0.42913286152229496,-0.8634153048178157,1.8521259590468995,8.718662458509447,29.0,d,z
881,-0.7167088289170213,1.2281375992865382,1.7286965438865813,6.873744176977976,9.0,d,y
882,1.1002616032309696,-1.209287841790728,8.332349953045222,1.115823131332414,34.0,a,v
883,-0.017935480575139696,-0.9636423018263676,0.4582500856869021,1.477463244379611,20.0,c,v
884,0.007593935378123897,-1.3325457737792592,8.191126072142179,4.281233678183747,15.0,,y
885,1.7288798873966862,-0.09061156023126084,5.5309594903340376,1.9570775163878784,5.0,d,v
886,-1.0760427794486462,1.8854767212662902,6.592084461084299,0.2784977758275575,2.0,a,z
887,0.21581947321860304,-0.1326942215270716,2.8300463048516926,8.050148801180702,40.0,c,y
888,-0.18012613109782097,0.0667621253543897,5.69288881306179,0.19522570697994124,,b,w
889,0.5324113160430312,-0.7954472358669886,4.695608745601748,8.306896051980141,20.0,c,y
890,1.9293307866889464,-0.06161804479227241,7.326259185971878,1.4410396303296602,12.0,a,w
891,-0.6052415099251824,,2.959905757587033,9.74678410807116,17.0,a,w
892,-1.1973977123540451,0.1429093876381736,3.2011195131031123,6.038739118261901,23.0,a,y
893,-0.8093274256820062,2.1317700820621637,5.158174352574665,7.349829716298954,26.0,d,y
894,-0.2328180822209189,1.2594797123056911,0.5718801324185143,1.1048362796806488,3.0,a,w
895,0.06423083370332693,-0.08631634544493307,2.865672702614737,8.621040734514802,21.0,b,w
896,0.11452879578658232,-0.10578787559211524,17.868983907534428,8.391923428715383,23.0,d,v
897,1.8026609511754337,1.6309231376236313,0.19137786400809137,6.529927315417177,39.0,c,y
898,1.6248390446548415,0.137325575855229,1.899021330794271,5.0227486459538735,44.0,b,y
899,1.3029464890669604,1.4089215602717229,1.8851887510375698,7.214891731316725,9.0,d,v
900,,2.002907340126667,5.0182943065860455,0.05928215336878151,1.0,a,y
901,0.8240984566626314,-0.20421936782410927,0.5591310856642036,5.924407553984594,39.0,c,v
902,1.10835508351264,0.35195536593501564,4.951624718648919,8.474061349292366,5.0,a,v
903,0.8047705218937661,0.9800041845663794,0.4993240053960954,3.5689988717475485,47.0,b,y
904,0.6409053137937868,0.7675000390225197,,1.0828935648291682,17.0,b,z
905,0.39439652418284166,0.7604907329205013,6.513137736546152,4.2087724974320615,16.0,d,w
906,-0.39685704491532053,,1.9588109211260816,7.271044490585069,37.0,b,y
907,-1.2467782478378646,,18.954106370605523,1.0730121037067253,44.0,c,z
908,-0.1306539689621132,-0.4952670209411876,0.19034215589099035,2.0604856021288995,22.0,d,v
909,0.5657736996720634,1.2144208034686759,2.9448968529261803,1.4755184682869993,45.0,c,z
910,0.07226190097399007,-1.235374907126886,0.6003178198435635,7.969477555752249,29.0,a,y
911,-1.065335694119256,1.5232267071788392,2.1645332847732544,0.6289262245248683,20.0,c,y
912,-0.16588304998337827,0.779834114078683,31.66259804961095,6.865865021144329,9.0,,z
913,-0.21800280858313795,1.154230224722774,10.984036350338984,3.6645692075319136,42.0,b,y
914,-0.062354641968780086,-0.9295330772449988,0.24765533934486117,7.557912428853023,,a,w
915,,0.07230236269013023,4.142038551554562,9.643834187840376,11.0,b,z
916,0.7062580369103023,0.29894278613131625,5.218097074605094,1.145452995864823,8.0,,v
917,-0.5000514509745525,0.25496700202269357,1.175667116776356,3.1438504106745846,3.0,a,z
918,0.9811211880125139,,0.7838864766301862,8.10125427718857,38.0,c,z
919,1.1316381196683123,-0.2765264803951116,11.736925711291516,2.6615838605117648,,b,z
920,0.3203019330485454,0.13520708106365942,17.33932146842782,2.151205970460409,33.0,c,z
921,0.6647502719530682,1.033563955065187,24.0750489674099,8.253779778689717,38.0,c,v
922,0.9842314424619487,-1.1665123084408902,7.797569902174625,9.870823640059703,40.0,c,v
923,,1.5470501189054033,5.445816398545025,5.568805901479657,4.0,a,v
924,1.054731334981796,0.9818989563684475,2.12117777071019,2.780487483333393,14.0,,
925,-0.7900608725979532,-0.9652018926833332,0.9400785628085345,3.9856596160005395,49.0,b,w
926,-0.6927016366283786,0.3838360434553216,0.41137089099877405,1.70130327383609,3.0,c,w
927,0.19628916781476102,0.9014987761580446,5.909384770348765,7.618872788907525,38.0,a,v
928,-2.1440401256746693,-1.2352933238856838,7.67915818292259,7.734740178227679,7.0,,w
929,0.17562030822576033,0.0419784333766009,8.756552912222602,8.751209923824945,48.0,d,w
930,0.9817809469558025,-0.07851530083500619,12.253395947751741,0.2660256359656388,44.0,b,w
931,-1.6459238464460166,-0.6455805425068946,10.598383693595965,5.619813416263792,23.0,c,w
932,1.0890093245464512,0.09235683676401318,41.29867119349373,,27.0,d,w
933,-0.698787618527455,-0.6002865759627902,1.3989928848948159,3.408830154923571,42.0,a,y
934,0.20686178049280077,1.374307068970737,7.204969677007088,7.849556152865075,26.0,d,v
935,-0.553574507005462,-0.6266443213274101,,1.9203365236149617,,,z
936,0.5729184841290459,0.7919789400131583,1.5139456069410793,,33.0,c,w
937,1.0249475561637635,-1.6553863876201644,20.06068716476804,6.545661912235982,16.0,b,y
938,0.6470103643824976,-0.16180980384996124,11.408919957688434,9.540939149023007,36.0,a,z
939,-0.003981149493700086,0.012311157351358851,0.6877869644589436,7.75160928528937,37.0,d,y
940,-0.47585533659342516,-0.19429105061553062,0.13253278837974014,,25.0,c,w
941,-0.06930202937111309,-0.396318297195391,5.829063945978085,5.316007490178935,23.0,b,w
942,0.6559714649596418,,4.633354964984247,1.8678080716237067,38.0,d,w
943,0.6902663991729188,0.754540780014903,13.729977320609057,4.255633657183516,20.0,c,w
944,0.5508265821761223,0.99945785509538,1.3329000578174983,5.494895735118204,29.0,c,z
945,-1.2825775415570444,,0.44081263961205047,6.784192517137123,,,z
946,,-1.0966375080216397,1.500226474003301,6.077091118319272,47.0,a,y
947,-0.6334289641971518,1.7939493313868278,0.09554530595229192,3.9397782891724353,12.0,b,v
948,0.6649290199058278,-0.8797974329078807,0.18276368303231968,2.6531310699584143,36.0,d,w
949,-0.7649717533785967,-1.4594222584831473,12.317162743311766,1.682308432036831,2.0,b,y
950,0.4520537580842248,-2.01262191651977,2.1694508661898775,6.938453862722663,31.0,b,y
951,-0.28218776081452973,0.09945189691266046,2.6450243558654076,6.45398674312485,34.0,d,y
952,,-0.2174163855152364,0.09271254603719914,6.873724657578066,18.0,b,w
953,0.9309592858879975,1.0309566491463393,1.5771288388318552,3.7252745280279487,13.0,a,w
954,-0.025287221863957748,0.6110845634455472,8.166757476109176,2.62407822570745,47.0,d,y
955,1.2759772957656916,0.29020122458503783,4.778939891963666,7.597213286809254,21.0,d,w
956,-1.6653090786776372,-0.27136719546274957,7.007661375115611,7.736473950553341,16.0,c,y
957,,1.1099772721976666,2.9639193177787266,4.556163739668406,3.0,b,z
958,-0.21640442095986473,,1.8533566306388831,6.119040847673242,44.0,d,w
959,0.2702062912383115,1.0089791991299037,3.2967257380213506,3.735196642317412,39.0,d,z
960,,-0.46353163084920995,1.9509449353436423,7.019472001198067,18.0,a,v
961,0.5440378567737789,0.7815655538821751,9.13085703173292,8.357215966478712,36.0,c,w
962,1.9116624062810332,-0.40208972546721494,1.7667859516808273,6.882332773356494,1.0,d,v
963,0.4745373464655318,-1.1050673158599744,5.390573638781251,5.125826268471365,,a,y
964,0.09287240182351211,-0.8990390621219452,0.736599941188994,4.586579594923704,1.0,d,w
965,-1.3774574070253736,-0.35817840413774565,5.805628208975674,6.423196509757442,10.0,d,w
966,,,12.226490343943224,6.798108916013303,44.0,d,w
967,-0.05584490082277285,2.060581152575459,4.689910931066562,5.58729443524539,22.0,a,v
968,-0.5297764708428292,-0.8816894756118676,4.1032596216700785,6.24942275107395,9.0,b,v
969,1.0262564262709848,1.3234884896913282,16.236153768067823,,2.0,d,y
970,0.5337032009686378,-0.31725955169256903,4.936202879325115,9.517655161423267,4.0,d,z
971,2.6923785876469704,-2.0163849874453437,1.5024887732356407,7.90773063732034,2.0,b,z
972,-0.9808584364242914,-0.5057260029303379,1.7293181571447214,3.739278697067838,,d,v
973,0.03311461139173281,1.1766969931676907,6.10909964742742,5.6281261095363,12.0,c,w
974,-1.3834923725342911,0.34466951932923584,6.648371678888633,0.4732453013642135,41.0,d,z
975,-2.2224407745903245,0.4044511986639568,1.8084103778365703,0.4122781399906039,18.0,c,z
976,0.7227209794531527,1.3285040088443802,2.118226692148139,2.507983351119627,39.0,b,v
977,0.49661538296735624,-1.0363362889357277,23.58414622337706,6.897016423646233,49.0,a,y
978,-0.8545904346457899,-1.0517504300922502,0.5376618598243866,8.521477478000117,34.0,b,v
979,0.09302961959342355,-2.263728609296424,2.592987302345543,5.591858799798484,23.0,d,v
980,-0.6292675989255446,0.8770820712427847,0.32241277990495526,5.321327395823524,23.0,,w
981,-0.49420745484327605,0.5624842336296031,8.604036727599937,4.0230953379146595,16.0,a,v
982,-0.32028461276627407,0.7239665195911139,0.48445926414932533,1.6159795595802118,39.0,d,w
983,-0.8965651774042779,-1.1830112240567805,5.604402318532895,1.1835410132658752,9.0,a,y
984,-0.7166499098199567,,0.290706728520491,7.60679761220966,1.0,a,w
985,-0.688435443944254,-1.3196183084333326,5.586759484335008,9.275035512965756,43.0,d,y
986,0.4228788467533307,-0.9225722723587043,9.258724160390786,4.582832163862731,22.0,b,y
987,-2.7742201759848144,1.5539589089128543,2.5443171416898207,6.594456587156382,5.0,d,y
988,-0.22762926148480273,1.0001267237825018,3.6920460606139427,9.144576508809411,1.0,d,v
989,-1.0876818765376732,-0.45822064062032025,2.56699247051124,0.9011363293414454,20.0,b,w
990,,0.2992519932599849,,7.704814531190298,34.0,c,
991,-0.525653374083725,-0.6783622461477388,8.129447519630409,6.168168843755751,48.0,d,v
992,-0.014339709973157937,0.36427976078165697,1.5872888306823323,5.986371788298613,28.0,a,y
993,-0.21441186170669335,-1.1380957377419982,6.417667747841813,2.925404284815698,6.0,d,z
994,-1.0640605097982043,0.7502514459739312,1.15460029596616,6.838933547776769,28.0,d,v
995,0.7216965184455768,-0.849703297584393,1.4374357644380313,7.947977548207765,36.0,a,z
996,-0.9026039868604906,0.8059150285431569,2.050839463757182,1.1285816494369716,22.0,b,y
997,-0.7347062559261178,-0.42742290819434203,4.447713085818727,5.335214309809838,32.0,c,z
998,0.2844917858945168,-0.7900759535982739,3.0295504042005,1.0126518098740966,7.0,c,z
999,0.3203685642927417,1.6129967172496562,6.835298884036546,8.725740192976446,11.0,a,y
