ID,A,B,C,D
332,0.4006031822072506,7.804300623212384,7.589888954497618,19.0
333,0.02975228583891745,8.454040377943741,8.940103954639053,46.0
334,0.09888198146973137,2.3851637558276506,1.673608923836698,32.0
335,0.4585999648027512,0.9517681340958732,2.151125910601508,10.0
336,-0.9116050100563399,8.331657276446794,,23.0
337,0.18803318972485997,11.99597754642184,5.30206869705227,32.0
338,-1.9481753352562754,0.39146586002406636,3.451163374535622,
339,0.004665159183178347,4.335203055200197,2.997265257280798,47.0
340,,13.915566703230615,1.8269396932904103,11.0
341,0.8152758925946324,5.1604143475301,1.5920099759604756,29.0
342,-1.3970414430710676,8.582894558906492,,31.0
343,0.19416339502416335,1.3056677685391902,4.45900025657879,43.0
344,0.6176576126354754,,7.8513128633736375,
345,,2.359530699124495,8.238276426919668,
346,-0.6521552234983967,2.513544581928073,7.006139762125823,39.0
347,-0.3548869955629904,7.7136577129893125,8.31203103761139,1.0
348,0.4157916691988435,2.6068592121951264,,13.0
349,-1.1539864695698114,1.3498804592932578,4.5775967922626695,32.0
350,-0.44750577707814265,10.872741287179421,2.8645313719499343,31.0
351,-0.8706578574558126,7.631331319111667,2.5179736334490754,40.0
352,-1.8088994023703617,5.502595072030707,7.126950349713818,18.0
353,1.465938415440314,1.1603705856376039,8.312286824987098,13.0
354,0.02605219794124618,,1.147373012613233,3.0
355,-1.048407676314012,3.3800269141606836,1.2409941001353852,1.0
356,-2.3464031694270555,3.7849185609129945,6.3940343484594555,
357,0.32036180891250843,1.4792118177753986,1.4429897424195037,28.0
358,-1.5651447444498519,0.6583536285286516,7.683847096248872,14.0
359,-0.6694063795568246,2.256527390634379,8.286951297826795,30.0
360,,,,32.0
361,-1.2424460028891897,0.2698621846640817,9.084025459466485,28.0
362,1.6526784354049542,4.157908184788321,0.2035088048345568,10.0
363,-1.0260295752532673,0.010063454438957127,2.2641048808172815,47.0
364,-1.2415705062055338,0.8194991415589553,7.729392799991791,44.0
365,0.22718779990108848,0.7947418361930859,9.573005371090302,39.0
366,,5.816627637301496,9.605795262105577,8.0
367,,3.326607021021264,0.003980437686887939,46.0
368,1.4085323798515275,9.040551364346529,6.318634919706958,28.0
369,1.5008618920187173,1.538394373322339,0.27328999703476464,36.0
370,0.5497518846934317,1.1822483008051925,7.003258147044585,20.0
371,0.6713288654050324,8.120095785375383,7.680417548157488,30.0
372,,2.93677056188082,8.576628461774572,21.0
373,0.6763367738475701,1.6026149586138452,5.29443418326181,17.0
374,-0.6593387041584535,2.7086565840068904,8.501124116067988,
375,-0.1306814045860905,,,21.0
376,-1.3899048713385043,4.244418261630168,5.332288657186936,36.0
377,-0.43969629892495127,0.19197019156804418,5.241152204091172,19.0
378,0.5594360076782738,1.4247559457660413,5.05856982093086,47.0
379,1.0930378539488597,3.145175791068965,5.046363237252799,47.0
380,0.4510070349564345,3.907630913654987,,3.0
381,1.373700590537218,0.8643653080686488,0.6732992551830441,25.0
382,-1.4181922030329823,1.076015973789804,4.524906080813487,19.0
383,0.5245721606547538,6.502472156599692,5.239866289614455,21.0
384,-0.8789804055728704,7.6985603110668706,2.144557406284189,
385,0.4192621095342707,0.3905780117225411,,19.0
386,-0.8134270376797311,23.066046047739018,4.556598737969609,28.0
387,-0.5697068823485079,2.838072158786935,7.375824670481913,47.0
388,,4.406439443838025,3.53294349821631,
389,0.24374347638575924,4.502712747518693,9.497731529952338,22.0
390,-0.8348787826563209,2.1234060074571848,4.13730348819791,43.0
391,-1.5078962410805614,3.9349888449114676,6.3089242710628435,37.0
392,-0.8775613736482445,4.37816870764526,,15.0
393,-0.07060329217896918,7.15149904060894,6.886570214585249,
394,-1.2129544962010745,5.420477300836632,5.138530105745317,10.0
395,0.24626199340670735,2.9590678786581446,3.4223634397608462,11.0
396,-1.09718516558626,1.0618255630064102,3.47910499941142,35.0
397,-0.19229067785011764,0.12740972557240574,3.7545438344131354,12.0
398,0.32623304803646697,5.275665303353852,4.374533955750165,1.0
399,-0.4853294641060284,,2.476487714011475,10.0
400,1.0611450469987436,16.837569113384156,2.774010449827747,
401,0.3686849221905448,0.5174605656952836,9.58362823217675,40.0
402,-0.9281030101102105,,3.012617146808161,9.0
403,-1.1312881178405418,1.0000563738160808,6.26908089849061,
404,1.5528675850162594,2.364710727395244,3.4534036706945193,7.0
405,1.0988945706770805,,8.10839547257486,15.0
406,-0.35607065050072145,3.1166700466121555,6.9594610396604795,
407,0.2893576190087017,2.0753650250370717,3.2822728137984947,42.0
408,-0.28779690155222293,,7.166238974455766,39.0
409,0.6517746164813515,17.01146333637209,7.5674437429524035,38.0
410,,2.2692019205522524,1.3829161839871362,19.0
411,-2.0159760430532905,7.853477311499594,5.781463796783381,46.0
412,1.1426147123227313,,,7.0
413,1.35065569352329,0.29740540630482637,0.5034890451976715,9.0
414,-0.4747475752785144,0.20665252877068951,5.078664225106461,36.0
415,0.3107038723027647,0.14805601517377778,8.39834885240168,31.0
416,1.0851280141077448,6.657802648879359,9.527627085643344,26.0
417,3.39718063948206,2.0944440784911516,6.559851289539096,
418,0.5265715374884304,8.6816684631982,,2.0
419,0.34971447650944837,10.35078136725603,6.04843995593138,38.0
420,0.8609877294139288,1.8228536729069065,0.2736333923756462,
421,0.9591576779686337,1.7064242406979035,,16.0
422,0.53164735983449,1.8403267873922782,,9.0
423,-1.289032758554915,3.2260602283738686,0.36207106383824295,20.0
424,,,6.032334666457253,28.0
425,0.2943677941500651,0.05450946603426732,5.883220498330468,
426,-1.4687625397063626,6.6491164658922655,1.896723787738016,19.0
427,0.636051816494188,8.256728818380925,5.692227301980774,14.0
428,-1.1296721331924187,1.141579604632989,4.094502545081056,1.0
429,1.319505898285074,4.5054968474761,4.788290194717163,32.0
430,,1.2167810285591414,3.254064946956481,11.0
431,0.9440888267606347,6.625307980383607,8.103446275781847,12.0
432,,2.7280966091215126,,
433,1.2624983542579473,,7.908100405837336,43.0
434,1.3849067146820684,14.83470435356959,0.7657305264861225,38.0
435,0.5646410795082623,4.053485715035186,,38.0
436,-0.6299860222441823,11.54641325242814,4.026700215469491,37.0
437,0.42149064420463694,,4.045796147507584,44.0
438,-0.7290003813682965,3.1059122114151716,4.41294679011028,20.0
439,-1.1392428407519608,3.5008153825092214,6.523896083970653,40.0
440,-0.5136262153634513,2.6876671091115694,5.7405469549081705,15.0
441,-0.051311737680323356,1.8905310348004574,5.210476584639928,33.0
442,-0.6365995592296966,6.418005328833367,8.376723848299838,26.0
443,-0.2634314910598804,4.022430093097488,1.961668989321651,42.0
444,-0.5576611789094327,,,2.0
445,0.014163107232822717,15.050424092135266,8.114300882013556,8.0
446,-0.2273650377835668,10.924778979726295,1.9569453296855188,
447,-1.516963220161751,,6.240633266153263,33.0
448,,1.4131203803691808,2.2327760541434696,18.0
449,-0.7979364647080364,4.950655384188548,9.428206426348769,37.0
450,-0.9050861438571506,0.22136685508852488,4.929496220162695,
451,,3.4258316311862744,2.03722391267924,22.0
452,0.17459607228380614,5.583250086878873,6.361097756838023,17.0
453,0.40111881175649067,2.610151331678987,7.0720898049786065,44.0
454,0.12836002095677326,17.930088657023898,6.049696497300409,45.0
455,0.7283415508894889,,2.4168696176585556,39.0
456,,,7.352144447964401,40.0
457,0.131201793777128,,9.295627582677744,44.0
458,-0.8544937389591596,0.7060736549511302,9.5213482288952,48.0
459,0.4938794817127977,5.522586692335494,6.794796817829046,37.0
460,-0.14419399148135342,4.540214619890289,8.402452652570396,9.0
461,0.6258822350946178,0.2819562257896107,9.786318104668366,42.0
462,,1.9128004791732909,0.4338080322709814,9.0
463,,3.824059334398205,4.76990572681907,20.0
464,-0.7892874809396544,3.972074980478182,2.9140806303582245,37.0
465,-0.15902858517102425,8.41213072794593,4.747871731768654,37.0
466,2.033191618271428,4.429262077597992,9.169177981953563,46.0
467,-1.8519197537782854,3.141541842673698,9.833861571555943,6.0
468,-0.45463868589815337,6.97081419759016,9.049243904335771,11.0
469,0.7829017760437347,4.230209549585719,1.9711744202024506,40.0
470,-0.7151121512542471,10.760345068570569,8.028642929435719,32.0
471,0.11019795263187442,11.793968628462817,8.176566225680128,24.0
472,-0.09924523738364865,4.6366042419430284,5.793792003478408,27.0
473,0.8501976759956061,4.154415224105664,7.148920560018976,
474,-0.24468407090482663,6.041244828057094,9.05357368112811,47.0
475,-1.6464149578977556,6.464249913750355,,
476,1.6891716475706071,6.49450834666451,0.40069643800878296,17.0
477,-0.1284012155309453,4.847224823952233,2.571629344619357,22.0
478,0.15860357095956856,7.194544911193532,9.345760777385806,6.0
479,-0.45379345583754366,0.7780996984723964,3.291493149932443,49.0
480,,8.615097935893983,,7.0
481,0.9827577761046842,1.8584528046898914,3.1326605452453213,14.0
482,-0.1450597519207322,10.844107668065213,5.1849578176039826,37.0
483,-0.7790843822884206,0.7068170387943902,3.8609125311569503,
484,-1.3052433249427728,0.018048061850718177,7.883031076286644,26.0
485,1.1745343477422152,0.07898367895647293,6.110356543766899,20.0
486,-0.44087512018528957,1.1796238278548274,4.349045563479289,43.0
487,0.5523332976162479,0.6039199304016267,9.972612227632027,26.0
488,0.6924443979636931,4.036204170799065,8.859388420175328,46.0
489,-0.22531834932301928,2.974788792830126,8.622565715244061,46.0
490,-0.07852269535381161,4.657691500297687,5.672532674977589,
491,0.01169651190296031,1.0700337934373727,7.7992534721782665,40.0
492,0.8058661016031217,7.008847664123116,3.35885452430713,13.0
493,-0.8143361374053636,4.714058299020769,3.2985054958930036,20.0
494,-0.20331858155471977,1.2499684472805186,8.92053099834532,
495,0.2929382076817204,2.54517763149968,5.968333466794018,48.0
496,0.3134534188118281,6.332885523718486,3.4358679026783445,42.0
497,0.6214976743946855,5.702966545008214,8.453229106398426,5.0
498,-1.3296582131947172,,4.4255402336608,
499,-0.326632533798964,19.320432099231745,3.9997588299530493,27.0
500,,0.7067960167342675,0.26171008666573403,48.0
501,-1.3006527579075162,3.3498791564531123,6.790025217830953,28.0
502,1.7565834597235421,4.8912933599465225,5.326424529156309,36.0
503,-1.5487005844842932,25.60164757214946,3.1182912019699884,37.0
504,-1.135546643858196,3.910881080406536,1.3930143121745109,
505,-0.7140960894710452,2.9203020909268345,1.8241562421199309,32.0
506,-0.8267024560396545,,2.24862014780262,49.0
507,0.5014215796246699,3.5299772410039747,8.652035571176317,45.0
508,0.08525331317245471,14.003096683277134,4.806360667752063,11.0
509,-0.8892937138358233,6.939663776419892,6.954971110706948,11.0
510,2.074816182676629,,4.613184212771969,10.0
511,0.7502896424015294,0.9164040697475272,4.737306891537417,27.0
512,0.2601363135829514,1.9134357963147348,8.221478748811782,34.0
513,0.7197915962459129,0.35032087051605204,7.711567302403482,33.0
514,0.39916414473370904,3.9103384324891417,2.3213817615273626,21.0
515,0.1954048718940927,9.82137096652233,6.257198093888537,38.0
516,0.5044127685217724,2.5543333602661695,6.801882151580926,22.0
517,-0.04012925099852595,5.225120251694487,4.048034454169135,11.0
518,0.6709317783509148,19.945143431087317,0.6833175735224095,18.0
519,0.07953694083304017,,3.7140483873913546,30.0
520,-0.27733227726000076,2.2163473352605134,3.5830519727856194,12.0
521,1.6317163362412523,0.12653673044298175,6.906295810552442,18.0
522,0.08342043248051258,1.3191376161089285,8.095178149128154,35.0
523,-0.24683386754135606,7.557462725495024,3.9601575693368387,21.0
524,-0.8587043913651022,5.344154338530816,6.457162534256264,43.0
525,-0.9983783335173774,7.6579489511378585,,29.0
526,0.043449310221148195,2.769653223633483,6.481551514830115,3.0
527,-0.36191098277588835,6.652094755311769,5.543090041740232,12.0
528,,4.575920300040406,6.292161763397947,19.0
529,1.2936855170503383,,8.676874489080886,38.0
530,1.0418171852015488,2.658575978275404,9.218289466394582,5.0
531,-0.996156327767683,3.897126562465007,,43.0
532,-0.3433828448706086,,0.11752573556567003,11.0
533,-1.6232755945919302,13.39455201582953,5.1891581417529125,15.0
534,-0.4921381365796542,,4.128123600045396,44.0
535,-0.6797193466526765,0.08273944995456943,4.511694400253148,16.0
536,-0.16080616495121142,6.314720204784587,4.5850520035431295,7.0
537,-0.8864819191210463,11.252594423744466,8.951885915303802,32.0
538,-1.773085146471521,6.721649109419228,6.366270667374386,43.0
539,-0.5509692468768348,,4.423400753252448,
540,,6.451135716030105,4.547827098328612,11.0
541,-0.6354849698103823,2.936133666134277,8.445026278984836,25.0
542,1.9394836389608852,6.262238761663173,2.170562293249861,18.0
543,-0.8376885840663981,7.578618308590832,0.1474649253425675,12.0
544,0.07968728986435235,9.263675533533064,,9.0
545,0.323097075199496,6.51021471711946,9.604709589168847,33.0
546,-1.041840007876467,,8.14372040216168,
547,-1.655342696021212,13.766114521378952,4.083952240475428,26.0
548,1.0859148243181895,1.2001127090394865,1.7509909092106923,2.0
549,1.094715803954684,2.212476899706812,5.7013522974083894,43.0
550,1.392967335338992,2.8027786229676876,8.797045634569052,4.0
551,-0.8185078074691585,,7.172735657956444,4.0
552,0.3690977596685389,6.040515223013693,5.402002229785281,36.0
553,0.038856457783596754,16.314722331239736,7.348765198530398,6.0
554,-0.09850098474488135,1.0444290436409935,9.646546817061292,39.0
555,-0.38362696029827126,2.9958216631373276,5.5269350905280845,47.0
556,0.7754377084281562,1.1391004316226905,5.55347945136382,41.0
557,2.62917253678907,5.582292388890099,4.786033188365403,12.0
558,0.2767087678283199,,5.666129773769047,33.0
559,0.1782787048540807,10.120721861614081,6.351622284896874,35.0
560,-0.6559276575919049,20.29697372102159,,
561,0.6731441853017134,1.9051323557285493,5.680291936781391,2.0
562,-2.458306276864531,,0.13457342754176538,9.0
563,-0.33245799646805413,3.8049972353943557,9.37929346890246,42.0
564,,2.225806903288866,0.3783929570902278,34.0
565,0.24555792275299385,1.0611818120230851,9.581530900953233,36.0
566,-0.09586380021948561,6.35070716591506,9.689927673248715,5.0
567,-1.8426705691613539,0.864290737073256,5.267902299767463,20.0
568,1.4964251778888025,1.6469494798230926,3.324181798565242,44.0
569,0.22966686008412807,12.604422987131652,1.8495071664660223,4.0
570,-0.02307058235084337,3.5500892276620477,,2.0
571,1.2587789338057278,9.623641519415912,2.3793393946994854,19.0
572,1.2090146220230684,7.295272599627491,4.762065167289496,29.0
573,-0.21454980389130218,2.359939463879533,7.428981385211336,11.0
574,-0.25894593276858663,1.2296590547308188,3.9872958803614633,34.0
575,0.47314604284488576,0.5263068513395402,7.8101208192674845,31.0
576,1.2345768406972844,16.17348184167704,5.645861470198124,18.0
577,0.9860042691265524,1.9630008088666873,0.19276975686369213,14.0
578,-0.9660499968151365,5.59073005306796,1.317914844604955,
579,-1.0866802384918683,6.552192601076384,5.722496696683019,25.0
580,-0.8636865556763288,,,5.0
581,0.5483716342717233,5.917631562327765,6.0831170372369545,47.0
582,-0.38417121221454875,0.04677357242362581,4.452806637302407,46.0
583,0.49689573214272187,2.7081672887367207,6.900822405724726,25.0
584,-1.2967939167843396,2.1570467639149413,2.9143705860190963,1.0
585,,13.501433298900176,8.21625200051705,48.0
586,0.4911847163680645,21.352469348250306,3.8888428833427158,
587,-1.54684978738618,1.6979485395652483,7.966479738854425,31.0
588,,4.7080856887577145,,2.0
589,1.1107274800612326,6.836762643866654,3.930840989490018,18.0
590,,1.0604097906675818,2.2018843181146153,35.0
591,0.7687633279147138,5.801542037497431,4.436803186754565,19.0
592,-1.8726913128901241,1.4900125806326785,9.468099501277846,29.0
593,,0.9247785118529471,1.5895726158260093,
594,0.7272854558814774,9.508188204184071,,44.0
595,-0.3357160005828943,3.4905890885215562,0.584961582282002,19.0
596,-0.4516808980452307,,1.2335997482387229,33.0
597,0.7811880416799785,2.593417973837815,0.6195767319461576,43.0
598,-1.5851007856006545,2.6651077259691047,6.847380413150446,16.0
599,0.9191016030817991,7.34912756612793,1.174017550983354,41.0
600,-0.644211123876293,,1.9743991240686132,22.0
601,0.16431696012364527,3.2281016373535065,6.455309491988426,40.0
602,0.19993781748774,1.9495794811536105,,8.0
603,-1.3530453860471625,6.496266880884475,,26.0
604,-1.615548105149591,11.78580090505128,9.706741142261567,16.0
605,0.24978457431032852,0.6056717911517198,5.999310353064801,40.0
606,,7.968113695362277,6.13791542939294,45.0
607,0.2800313469208319,4.07286723232687,,16.0
608,-1.014476996576907,10.109831007867978,9.090934257932355,48.0
609,0.875856334644537,3.6088130240499177,0.5709035811177143,1.0
610,1.2122315859133685,9.923413424256063,,14.0
611,-0.27640298886875897,4.0426107080661815,7.765509216402294,10.0
612,-1.1557155863068915,0.7825805718363517,,
613,-0.5658090944617077,0.024790208649911206,2.1681240970977678,40.0
614,0.29129187270533335,4.838100893739602,3.212270363632994,8.0
615,,4.4838064154681,6.110409494975436,13.0
616,,1.18002869076777,7.889905388820987,
617,0.823221833471309,9.50669760841562,6.0315641551284305,42.0
618,-0.2525867825127386,10.115693843980317,7.9196860593002025,11.0
619,0.5317589483837314,8.152759841462299,2.2861804255242566,6.0
620,,13.79040804674383,3.311143764527932,
621,0.04862426755956348,3.532816713422809,1.016231262007704,25.0
622,1.6629435583903502,6.05845383897142,9.848144319940069,2.0
623,-0.6269425018739511,11.74140932098325,8.0899025618619,45.0
624,,3.0463106809978733,,3.0
625,0.5821801468304442,,1.9481246494924154,31.0
626,1.8172048463446209,3.5953002334206117,6.986838722205663,45.0
627,-2.0630751633546667,20.447438161271357,8.624127820514135,13.0
628,1.215694984738377,2.8779701527693073,8.103489033433531,2.0
629,-1.108175603273969,1.9065351970246225,7.546853694885378,12.0
630,-1.530404664287832,4.966281561071655,3.8715697377678504,7.0
631,-0.9487857169677498,1.6473539844734004,7.66964226203733,37.0
632,-1.4793872844474591,9.7444148889743,4.845726224392805,1.0
633,1.186375536523749,11.13911047646031,4.04525557148684,37.0
634,1.6150600489407043,2.116137666004085,9.647823197915061,45.0
635,-0.7046232435036327,2.2187154705867638,1.4666989029557553,30.0
636,-0.2086240425794243,0.45305089197662346,8.647189528351499,38.0
637,1.1306120587751267,1.4778264327040322,3.2210028442466743,26.0
638,1.670943383369758,,5.164127470069337,16.0
639,0.1505584082260673,7.078253315393821,3.6293598645946035,34.0
640,-0.43872290579634343,0.994199994428205,,45.0
641,-1.4197600302105933,0.41112923071746327,,23.0
642,,,1.8301320912972852,0.0
643,1.6288144680686674,2.368719286433232,7.547930577016246,28.0
644,-1.1877401022742549,2.745176884460098,4.458889719002022,
645,0.3917345271375117,,9.34950252252573,43.0
646,,,5.469873479630674,34.0
647,-0.34492779957401487,6.324403445790296,0.41375400983896693,43.0
648,,11.2647074444696,,23.0
649,-0.22193379198603286,9.714095555301181,9.244930212349642,45.0
650,1.6322212133450194,1.109278844720382,,32.0
651,-0.011558474826244787,1.6405762781119897,9.726624121730314,25.0
652,0.5661906708726555,0.27992980877811097,,36.0
653,-1.4700679291482108,3.301374203339167,9.144197107269475,38.0
654,-0.11254736723518498,2.5983174171864025,3.640780274653912,25.0
655,-0.18532059014612923,3.9406284017393634,0.22683700406637364,37.0
656,-0.12183909819043605,3.0613165261443247,7.9502048713895395,49.0
657,0.4308017657874565,6.655232362491893,8.858112246081728,37.0
658,,5.5408343721011555,1.6280865420855661,10.0
659,-0.984454508322457,2.798356496794019,5.539809377472108,28.0
660,-0.7306438085091848,0.19288986301680955,8.31558254255857,28.0
661,0.0007074097852492834,2.1064748821463217,4.615457632332854,2.0
662,2.1213846404842567,1.9591555177542663,7.883658713871341,8.0
663,-0.7512709007458243,0.46802719276699434,6.380932905921477,34.0
664,-0.4644750782072932,1.8137146766339405,7.207304285034012,5.0
665,-0.3305996937247539,21.856590255423374,9.188158611284175,8.0
666,0.3312397343503641,8.608876205843437,4.168233549992292,7.0
667,0.9632284690875561,8.088315566522947,7.709748942075883,26.0
