ID,A,B,C,D
668,0.3881302028420308,9.267252285179922,7.126835405786353,33.0
669,-1.0363813817881369,10.014294361466646,4.389889998953446,23.0
670,0.6290948141058771,1.9678478337682934,3.8117393326924534,47.0
671,1.5174947078510694,1.944964052638323,8.813546671821383,4.0
672,0.04364248263002638,2.0507454991667946,2.0473949933878455,9.0
673,-0.26104294585981025,8.533737226501476,3.1850710555483785,19.0
674,1.7514685674448387,7.9804621245859675,9.744820065722266,21.0
675,-1.3114537702278284,0.08523640396541185,2.7736579010585007,
676,0.13341624293168147,14.897068894796327,,43.0
677,0.3507538554453914,1.6813229635927147,3.714277839511552,28.0
678,,4.919371543526601,5.512036305954712,30.0
679,0.6416136829661656,5.10707505213753,3.9834225459470285,5.0
680,-1.1758483647506461,0.6017175501618947,,45.0
681,-0.26814500657960266,5.949518226124624,6.911058619497937,6.0
682,-0.38112850270545706,3.8133326402264074,9.66610201023334,32.0
683,-1.1186920129852944,4.71966377336042,8.928109138035378,45.0
684,,2.9613119462101607,9.852766870708908,
685,1.2658072005865446,8.157461265154286,,12.0
686,0.1620939761740682,5.041490766853373,0.3447823831385888,
687,-0.9415326043885967,1.0717114410297632,5.540698308993449,29.0
688,-0.9383558123386798,,6.225152933114853,32.0
689,-0.03534958499050019,3.4914256492612425,1.201437885243789,19.0
690,,0.18993592130295503,8.284269386202523,18.0
691,-0.8818246579366456,2.511344819269517,7.3008067630987705,18.0
692,0.5578112835511367,2.5685427342378713,4.484290758393219,37.0
693,1.446211981166517,8.083156720800112,2.919947491645951,23.0
694,0.5436119887637414,1.3326481450167909,2.2180582488478873,4.0
695,-0.8053016135401464,3.0122856303147962,9.644468428539179,21.0
696,,0.27971415444676856,8.020755633420935,
697,-0.3004902601064947,10.661672465072074,6.933842421385421,27.0
698,-0.47491002169213564,2.9333595809489266,9.483801836675761,16.0
699,-0.02177015502591057,9.71035484458429,2.0350484273185074,30.0
700,-0.5177934214978593,5.654182897140859,8.576082056905198,
701,-0.9391330934545433,1.9272325132594923,5.8344608206518656,6.0
702,0.4630696898953003,6.236260461863691,9.330493968888224,
703,0.9417928568810886,3.163553287944158,6.606099787114347,11.0
704,1.0321068603696484,2.086939170313539,7.415333086584473,6.0
705,-1.0230279150298212,5.512016126677468,2.22257121015219,28.0
706,1.008202242059823,7.443543285090469,3.449960142600953,44.0
707,1.5931256344384888,5.8335839214671195,3.023056441109161,7.0
708,-1.049040048403798,3.1074847051000045,6.941459496038163,3.0
709,-0.8935036028937152,1.5008548530161794,4.111734356622173,39.0
710,-1.2583003368216654,8.314084112248185,8.599779491790931,15.0
711,-1.0979823784482319,2.128191719044204,2.1258151859692944,15.0
712,1.4294059964615262,4.7460763333536,7.95667544225453,21.0
713,-0.9044115885427243,0.6128084707431981,8.132427615971059,10.0
714,0.7153602525640491,6.740719678456654,,40.0
715,-1.5432168625083487,15.278774676636198,1.483101437311115,10.0
716,-1.362708390902519,2.9827191628137877,3.267190171253016,4.0
717,-0.7982527569995538,3.9743237729417786,3.9774155801488478,41.0
718,0.5817297687448764,11.48748704113044,4.654489839548931,37.0
719,-0.19800625632074373,7.931005158063477,7.367659745328594,47.0
720,-0.06885741916170633,16.38783190842053,,11.0
721,-0.7872482400342212,1.5466736836985682,0.18217760921737436,
722,-0.5468094671319595,3.1743255858212716,8.660786979721,24.0
723,-1.1445230210503192,3.0407510721691966,4.323267732169126,44.0
724,,3.2037401016293203,,12.0
725,0.34713549642060304,12.21646912963665,8.191858418976194,47.0
726,-0.30155812495974055,1.1503057855722938,8.788453825982979,25.0
727,-0.3338644561230928,11.264091346170948,7.3103884254131355,10.0
728,,4.2329698466874,3.5431595974875094,39.0
729,0.9496674589156379,3.8484410800905042,2.310837281518702,22.0
730,-0.6404893239149874,2.6935526496544253,7.12799698743863,12.0
731,0.6751072251109395,3.8787765817209934,0.5745938196806921,32.0
732,-0.639101159490861,,3.9105320764902842,27.0
733,-0.23095728285146702,3.3886738066848925,7.588053751259428,3.0
734,-0.19593492634169513,7.481052743875849,5.85072151569115,27.0
735,1.1149315969077225,,7.3385284668538375,33.0
736,-0.48492980525506324,1.0099437255194226,,9.0
737,-2.0598959486835478,2.6778348024708922,2.3968746923914375,48.0
738,,6.424903581391542,4.832149234807092,7.0
739,1.9445447900402515,9.544338862499723,7.730620649167913,8.0
740,-1.6534482151536591,7.383835612167346,,17.0
741,-1.8792793986243541,,9.63020662771864,1.0
742,0.8089473164906829,4.327380264024717,2.028632485712661,17.0
743,0.6898757116587692,2.2349731979928475,0.1420700727879065,39.0
744,-0.3662818309618978,6.09538458143938,7.780707537123527,1.0
745,0.5280728983884404,2.8675156022154424,9.284028815821873,21.0
746,-0.4401725261136037,7.23738781921265,2.466426739857883,15.0
747,-0.9734291194844759,0.06439366800344373,1.5505647588686455,36.0
748,1.7001147047736982,2.078740591891849,2.239287283287789,31.0
749,-0.6699811146805856,10.52779616471674,6.278645639407299,9.0
750,-1.3489256684201139,1.9544459290478844,5.790205400047132,40.0
751,-1.6851490937170293,2.5106871552926115,6.213467364002129,33.0
752,1.3103850520057503,7.820687311192333,0.0773413170429349,47.0
753,0.17213506770511236,0.4969794379532008,1.569870829659038,15.0
754,0.839624492480453,1.8690512081190358,2.4323802482149723,48.0
755,1.8596917811348435,7.446452272851893,6.97085485939153,33.0
756,,15.734809244606428,,36.0
757,,7.63552097966559,6.239011814469699,39.0
758,,0.9462018155588374,5.707143479940443,33.0
759,0.07408774187053767,9.009631132848304,7.445141169402851,43.0
760,1.3975420927743956,3.2291715604939792,9.416944857360468,12.0
761,0.04113602741490399,7.639415617417782,6.7356637709818035,47.0
762,0.8365717935758827,1.3679397839980314,7.449623213552316,36.0
763,-0.48106946081795754,2.0861647264665515,6.081859593840377,11.0
764,0.3996033540813172,11.595467526679414,7.976371873757318,14.0
765,1.4010401384134266,12.084358907428223,9.4298521919728,29.0
766,0.6001915744613514,1.6785916464406183,6.051035284602583,30.0
767,-0.4119882517899898,0.4362502761337571,1.8100674155956464,28.0
768,0.07991017803373676,13.226429252220615,7.702664598926327,33.0
769,-0.405998885820507,,6.508331397951245,31.0
770,,0.6398452169343785,,43.0
771,1.5071199919639122,2.1394281249779645,2.721339794395259,22.0
772,0.13292152291222345,1.656421755855153,9.700366575660903,9.0
773,0.8588986367125823,0.41993568566329353,5.51826089119103,7.0
774,,20.594987169952716,9.639977636736248,20.0
775,1.2999793436004463,1.7390770608912531,7.840392500587903,10.0
776,-1.045211165799752,1.5898780355094109,8.659596892036637,11.0
777,,2.7230369976315076,3.238416786442442,48.0
778,1.8566525441818014,2.6791938166895752,2.194343168951339,38.0
779,-0.6563660977079215,2.844282855178608,6.240836500184353,46.0
780,,,3.7433110319057015,18.0
781,-0.8458873876825136,0.3106345933716281,9.858949370529768,33.0
782,-0.27371556171723926,14.206055087486046,4.954970679106218,37.0
783,0.8077933812381702,5.481881157287333,1.1047449220624606,33.0
784,0.15216935820731553,5.978547917476557,4.988026819485589,45.0
785,-2.0209620417448018,0.8589977755719795,5.350829913441393,
786,0.40919763847961177,1.9958667003021948,0.04728723089869269,39.0
787,0.1354941594425631,0.2681611201902013,2.454893971554406,15.0
788,-0.541402651036772,5.293291510054318,0.013395372873139522,
789,-0.2519569753597915,2.0764344372311276,5.6100128758159045,49.0
790,-2.0624803058084433,4.006485565873084,2.9213381431140095,28.0
791,-0.5486961910801451,6.986337918352134,1.7320756281497596,44.0
792,0.7294097302041833,,8.385835555214937,37.0
793,0.1727314980363862,0.37089733539067293,0.3001765096542619,35.0
794,1.0115323132034109,0.31810877831489565,6.917090651944481,20.0
795,1.8587802173290866,10.092965046146693,5.729991535114845,9.0
796,-0.8242969684529372,1.5200700116177233,7.715522228345648,46.0
797,-0.889752753874271,2.2487367656738337,1.3226331000271485,22.0
798,0.9506908802801549,1.232037811907068,8.7158004040058,43.0
799,-0.15531113665248836,6.001248006368911,3.2163089333102746,43.0
800,-0.1821103475231378,2.4396049566094753,0.08547195822904641,6.0
801,2.704442853289972,3.047022158381432,6.566769051352384,
802,1.2485632686944979,5.61140817683564,8.593518065600158,4.0
803,0.1591554769134706,4.878405509687441,3.536914411078047,18.0
804,0.51221249702774,7.443719656649614,,45.0
805,0.21318289763670414,6.907935158648874,4.123331033590487,32.0
806,-1.3138624940703212,2.8981506459083906,0.42465348817640636,23.0
807,0.3533104815453023,1.0650673224167846,7.531293245307178,42.0
808,-0.13913685467889564,1.2629885897906312,9.414716372864659,
809,-0.6546463054797738,6.133447296073241,4.200778597493578,21.0
810,-0.38081902466077266,,1.4443578596615214,35.0
811,-1.2499888569589406,2.90315233214945,5.050743527345832,45.0
812,-1.5384036546050954,0.5709166589843877,9.047546821693192,20.0
813,-0.6930917146280218,0.6520182067867818,6.058193407409178,17.0
814,,1.438061009164159,2.1235758765976764,37.0
815,1.9217716210549902,0.44324462887900656,5.53208220464386,26.0
816,,,3.2686538194211554,36.0
817,-0.4547413574253776,4.198878418649808,0.23560048935037936,48.0
818,0.5297912698171634,6.827926997498881,9.13642366353047,24.0
819,-0.00621170525640982,0.16624695314075896,,38.0
820,-0.531620900604959,4.5891693942112655,9.24076522708407,29.0
821,-0.9396393448800627,2.2563918374461704,6.827975660670898,42.0
822,-0.31858594509168375,1.2850614969539516,4.497386147383764,13.0
823,-0.48283552731982626,0.16188131058179767,4.931884248484641,33.0
824,-0.15543767596133437,1.9721600800184778,2.0462038734470034,31.0
825,2.0543899774271033,7.795582697349572,3.862991000467404,30.0
826,-0.09314211401176395,3.7753565503036413,1.638509243683971,48.0
827,-1.2438592708102834,7.472616343403602,4.7346183517261595,1.0
828,-0.20175175167403062,2.65816805264432,,46.0
829,1.1647669612124967,9.265651585444513,2.5659624381408666,38.0
830,2.0388622488411556,0.8146797885645191,9.437673946352671,34.0
831,-1.353037113033328,8.574927590899565,6.468460982667011,22.0
832,,3.2313207057396354,2.1991769249261783,5.0
833,0.35977038008270606,6.852177358357208,1.6700062258541126,20.0
834,1.0059502742234125,1.3749622194825597,1.6997076460286997,25.0
835,-0.17398791536759245,3.3291876085124743,9.738556691491485,29.0
836,0.008177019191027349,,2.366229395176763,40.0
837,-0.4188927893013836,3.30587113342814,1.683737908526599,41.0
838,-1.303703425798607,3.063388654637991,1.6398973459406307,29.0
839,0.944766966393009,8.321084229239737,3.4429477216443893,7.0
840,-0.9502446242005124,0.8857687887521712,,
841,,3.2227536122955076,0.7907762838320753,32.0
842,-0.46781731647555985,8.640391721993321,1.5943457823493956,9.0
843,-1.6788100359455234,9.329834515346578,9.764526898823448,17.0
844,-0.4041596577237806,0.629366514100492,6.177919016355636,47.0
845,-0.45959326787264165,9.490699664558356,1.3968334623679857,35.0
846,-0.09153173077275212,0.06113931138658126,5.500974431963185,40.0
847,-0.47771959503448885,9.674412878868386,2.409375387414113,49.0
848,0.0556398269403544,1.5378481357712617,9.736163774968045,10.0
849,,4.315747817076806,3.888119528408154,43.0
850,-2.4962452775104538,0.04837982333135139,1.423751181412527,7.0
851,1.5289467592953114,6.574385720396531,6.129653863399948,0.0
852,-1.4381509554476202,2.8243111060311294,1.3730692997721128,7.0
853,0.45139361578813564,9.34752739480987,5.180699314632368,4.0
854,1.2704074525589655,4.054251122558477,8.52232957304497,0.0
855,,8.998660213203635,3.457307436222048,2.0
856,0.20257602982785414,4.7294296413457095,4.774814957489673,26.0
857,0.7350071293540656,6.849540824604787,1.0832609090240175,44.0
858,,6.891165386613334,6.4634143938686215,47.0
859,-1.1712037472136478,1.4161866304907305,,
860,0.4189577067354658,4.304879226944722,3.269647330798403,43.0
861,-0.06118391136257951,10.351945921159853,8.411828579853308,38.0
862,0.49569639392883114,10.554722206571743,1.4991861168495202,39.0
863,0.4899433966783408,2.4282887629651984,,10.0
864,-0.06094763462964623,1.9644285730921398,6.30571868189414,44.0
865,0.010995842923000505,5.306112980991924,1.4104336079459945,10.0
866,0.541446144730243,7.536535957613976,1.6849222426522947,35.0
867,-0.44633745991159024,0.18056586573283742,6.632133899686265,37.0
868,0.7581911667754967,0.4904464934309726,7.2917118307501045,30.0
869,-0.7384199642772908,7.541903132045954,6.557334969590962,23.0
870,1.9835416151565881,2.870595736524514,7.14051954209408,
871,0.4892495856032578,5.507805581982725,3.6158347155250556,31.0
872,0.2540791204710021,8.584099683168407,0.01435313248689618,39.0
873,-0.5678346776641394,7.069408826958269,5.2890039391810095,37.0
874,-0.1182429029568624,8.29623602538106,5.945177455123946,
875,0.42978725846692883,3.606499208259393,6.876545373477442,49.0
876,,,2.313130645839964,
877,-1.1461573159975473,3.2075979080083483,1.7023177258375988,11.0
878,-1.34355583283472,16.523324664543427,8.303054217548718,14.0
879,-0.4613520624616799,1.822481098518305,,38.0
880,,,,12.0
881,-0.4426601390858294,7.250108297017777,3.3976067998759643,29.0
882,0.47782233126969437,,0.5901806875663396,41.0
883,0.23316339465669558,7.074439961684823,4.758838027313921,18.0
884,-0.23049607576939324,1.6024911992574915,,8.0
885,1.3617219558215519,1.555281491012308,0.3653019673646207,27.0
886,2.3005861860242907,4.366435052747918,5.750614319857734,43.0
887,0.5475370956002089,1.473782785508224,2.6081903981076335,42.0
888,0.44425178880141564,,1.1912541900987939,24.0
889,0.07581323433525584,11.976332639247413,6.048912575760235,39.0
890,-1.116061245814452,2.592896704976304,2.8234591142607677,40.0
891,0.9903685820446575,,,3.0
892,-0.2347403662799168,14.259263444549557,0.1521003953543909,36.0
893,-0.05775725883444252,1.1632497027072783,,6.0
894,0.13686265351653784,2.826291140236144,8.654231131324387,40.0
895,-1.201288198021559,23.083155161353574,6.501171366851452,3.0
896,1.3167979078524563,0.6876448190077478,8.675101665024044,22.0
897,0.8404314983123796,3.225150240685808,7.404744979150994,43.0
898,-0.8201502610727113,2.8270986437326187,7.197154446737245,43.0
899,-1.0430798653889708,8.303510464943416,8.700231605136175,5.0
900,,0.8841972193722896,0.1954311303104861,44.0
901,,,4.199983085573159,8.0
902,-1.1238956480700895,0.9652138343625648,9.604140581719435,8.0
903,0.31430857312226257,0.9113869529694567,1.7716173705663785,20.0
904,0.30342445922207084,1.4905951962056014,6.537273556854096,2.0
905,-1.245079014579701,3.7562217378374037,7.9019319732474536,
906,2.0426975045798,6.136076233986055,9.336045201984442,37.0
907,-1.0029117059160237,,8.717974915913189,17.0
908,-2.022918337344186,2.955023168537138,6.765812358411493,45.0
909,0.6413091562975608,7.860553614339899,7.111603594067279,30.0
910,-0.012626757086941495,3.7245024843136982,3.430362843723395,28.0
911,-0.38727545126310564,4.455280711650843,2.2393558320364635,1.0
912,0.13683860105178414,3.6487815985031116,,
913,-0.047809802243189335,7.796656791718321,9.755659805395124,37.0
914,0.6985724158645782,1.0135307687096065,4.246026705872316,6.0
915,,19.883299812211984,4.1082453479247585,39.0
916,-0.49454584446509287,10.577553080925764,4.517178272917556,9.0
917,0.2159728758176746,2.556296707536302,4.614138875345237,12.0
918,0.7933673534274556,2.681502750999847,,
919,-0.09748466393173454,9.45217397439891,4.306944849517038,36.0
920,-0.04892229287716464,,8.823513406509134,24.0
921,1.2941852201904658,3.5480428099110606,6.951847302131181,29.0
922,0.04614477829014827,6.851631604278266,9.653913430204708,1.0
923,-1.4603191427560238,2.4550321008930314,6.745603679556257,35.0
924,0.07894506040135806,3.0258547280642216,,23.0
925,0.007567360655696969,0.1891268380495649,9.179795304673416,11.0
926,,0.7146202354524358,2.2979441737042814,4.0
927,0.23041868883538222,3.0685331477108098,9.649555327365865,14.0
928,,0.23369989680283026,0.43428994803612175,41.0
929,0.32743428354578585,1.8337215345471845,6.409405970851438,48.0
930,,2.8745462432084956,0.18249651019083157,45.0
931,2.26130984772548,,2.039737718496719,6.0
932,0.07204002603454128,0.3377848819577801,4.639752531998238,1.0
933,-1.0683214909827,0.08207191738812689,1.582730330381299,2.0
934,-1.4734184399869283,3.3210752106779013,9.888238397034502,3.0
935,0.46317123780109437,0.7940122292813007,7.7301249530497085,47.0
936,-0.3966429932505894,,8.508545545430737,15.0
937,0.29873502232680565,3.3956346623980527,9.790704584250385,26.0
938,2.1188437805258142,0.09559340226393312,6.747687049132979,21.0
939,,0.3042456002713256,2.665981834537509,2.0
940,1.0875569675665158,12.491996699108203,7.56953636466932,48.0
941,-0.9781595717499858,0.6638570394042596,5.843111370009536,16.0
942,0.261767811200015,7.080140542747648,2.674990574505535,21.0
943,-0.8525302780262105,1.4136148206541035,3.672844564592607,6.0
944,-1.1568194890738266,1.9398431085082488,,29.0
945,0.18909882766716185,0.12551682038388579,3.954544502991414,7.0
946,1.4829556706061087,,2.3513197777445938,
947,0.9668989589915309,3.146586783192131,4.299231929119781,6.0
948,2.720057722377321,6.83156740779319,2.3360087465299397,0.0
949,-0.05184367083779696,11.805803147566218,8.751105860045488,15.0
950,0.33939493991917385,3.9671452850846345,6.940736642627754,49.0
951,0.6650795779109999,15.210636175541485,3.7653750472854055,39.0
952,0.11441580839724158,,9.45440979936071,30.0
953,0.8873542727310375,2.112895823939055,3.889484594543662,38.0
954,-0.5399112731085679,8.855132630277607,5.744691849025144,26.0
955,-0.6919358414762622,4.029501849017281,5.118721192889164,9.0
956,,3.9590011316206715,1.219165304513543,33.0
957,-1.0080374707344917,3.0845044533420967,4.237919858355101,46.0
958,-1.6816095242161428,,0.7754561273824634,13.0
959,-0.15477385554157447,0.41875786087655353,1.7055131170063464,1.0
960,-2.2346619715955938,0.4688873979581914,7.8752826510777085,38.0
961,-0.4014105403067681,1.0502623347352424,3.026619244871558,21.0
962,-2.068134291968148,0.4951033505658844,0.8895588803755727,25.0
963,1.601225599290624,0.5636257164515222,7.189586695870633,43.0
964,-0.400104427400766,5.06525549995438,,
965,-2.811629892143023,0.6297846569540168,5.78077412177405,37.0
966,0.03078769964578218,3.127749367062293,9.156116327105073,
967,0.2656227803353575,0.32604944366187444,8.494426590508677,11.0
968,,,5.527128906880447,40.0
969,1.6130406308435783,12.908142231306673,7.370103948095949,43.0
970,0.589327392037044,0.15748854645673255,3.292418355864981,41.0
971,-0.24636951183853098,10.47630092000257,6.36284947194254,16.0
972,0.526918116734158,7.127447932587497,,24.0
973,1.5492467600520874,12.686231214361767,7.998724014011959,23.0
974,-1.2146310962401001,7.72930190252235,3.7453669230162214,10.0
975,,8.748646983457066,9.323659233370849,17.0
976,0.025201709691715733,,8.25136568108596,35.0
977,-1.6747494554565088,9.025626956526672,0.37221304676573697,2.0
978,0.28566956675813776,3.242026039783696,7.460049910609209,18.0
979,1.6470442579713669,2.1660761111092626,9.763992742986435,5.0
980,,0.8353406526954152,3.1770656307538356,22.0
981,-1.584137788462011,0.0033494631434377318,2.7533638724051244,39.0
982,0.8020487864227355,5.14490554122042,6.400670147600417,6.0
983,1.6436802133030335,6.473539437919288,1.1012199590114047,46.0
984,-2.7213068662896753,,6.749759177912739,43.0
985,0.5319964190794004,0.8970950883195485,2.2657954671754776,46.0
986,0.6473300040683142,0.7807307110295967,4.515310878850563,8.0
987,0.47762508671888426,0.9210433646343319,8.919702088455711,
988,0.23482800072863494,0.2892490041968226,7.967872393962336,46.0
989,0.11953073438061179,2.2286857189560894,1.0799201859641339,49.0
990,-0.2612705544644278,4.787665538046449,7.613844103206987,
991,1.4803620463821991,2.9629558891069556,4.117108299137799,47.0
992,0.09014020337766376,,9.944416921710014,46.0
993,2.4098240096961736,8.468162189170215,2.997361362716442,10.0
994,0.9467321515799132,1.6917635585086304,,2.0
995,0.11083085582682671,4.61506503730088,3.411777995410832,41.0
996,-0.9177883291362611,1.4097184158102811,,
997,0.5629155227766844,4.519222782088442,2.658757265646099,29.0
998,-0.8349245574470832,0.6943399607995909,9.126468235419823,7.0
999,-0.6573392062279086,5.328304015454959,6.169891245835606,36.0
