ID,2nd ID,A,1,B,C,D,E,2
0,1,1.2399681422446458,0.248315370086863,11.128861475087534,4.184911388577373,14.0,b,w
1,2,0.6367606482059269,-0.21820176384525392,18.21061311806879,4.597632783038512,1.0,d,w
2,3,0.8478316968341406,1.5891746714710888,,7.955868298803433,11.0,c,y
3,4,1.6695774120919324,-1.0041833091634105,7.909008580223306,1.3530895032282797,27.0,b,w
4,5,-0.8755620165621257,0.5240210788669274,1.477170687026967,,0.0,b,w
5,6,0.31244436756302135,-1.1428066155920589,5.235719817432924,3.136383059549682,21.0,d,v
6,7,-1.199133528408863,-0.49326053423200117,3.4362901589796113,1.3480483781010144,21.0,d,v
7,8,0.04752260243469586,1.5681109359054604,0.07936276659628151,0.8663542064933061,45.0,d,z
8,9,-0.8674755793125621,-0.5310539929084526,1.8309835835080652,3.173608971541179,27.0,a,v
9,10,-0.28272536067379544,-0.26605154639316925,0.9047302087665942,6.37667808863717,20.0,c,w
10,11,-0.51383393986231,-0.11060956930105427,2.512143028453388,2.8092815652424177,46.0,a,y
11,12,0.7664375802324818,-0.5460673659880464,4.045892064474364,3.107288140442197,11.0,a,y
12,13,1.8808614912472197,-0.8631002390720743,3.795572848291362,4.035635497654288,3.0,d,y
13,14,0.9986006691867731,-1.0730849299429168,0.6954492121572492,2.0914083002022066,6.0,a,w
14,15,-1.1334688147890346,1.3946591328286317,2.5204500956623024,2.8792235601024263,33.0,b,y
15,16,0.5045729787776135,-0.35334548986126635,,9.559628668347882,39.0,a,w
16,17,,-0.11375719954844915,7.65820446256209,4.8507857136092465,33.0,a,y
17,18,0.6516167564556524,0.5116277196487828,1.4641182156152497,8.036927315756632,5.0,b,y
18,19,0.3855025568731784,0.03709897184590424,6.75820005048866,6.504761454857132,7.0,,v
19,20,-1.5255563331418822,0.8375593275650431,13.676842954111269,9.451038681434557,36.0,b,w
20,21,,0.9871951898922074,5.847174052565332,5.846184381016776,13.0,a,z
21,22,-0.041388377066098464,0.5687768854549897,1.7769223464442008,3.194824882434811,35.0,a,z
22,23,-0.012514151432352247,1.447927609007308,4.158357990014846,4.532114157870792,28.0,d,z
23,24,0.44621894368636894,-0.6898009853834767,0.49096886992299443,4.42841255511618,28.0,c,z
24,25,-1.1815502790591563,0.5555903112939966,,6.701260218421722,11.0,c,v
25,26,-0.6832222234283128,-0.36625276511741,18.464936252467496,9.608670380037573,44.0,d,w
26,27,1.2198667153247753,-1.6357883829649706,5.661719046051122,9.268280038598187,20.0,a,w
27,28,0.25380639433386054,-0.27154597307020356,0.06557909380193268,2.3261636917235373,41.0,c,v
28,29,1.1425372495178507,0.7922819646419531,6.852199088901409,3.7321902792968,26.0,c,z
29,30,0.9092390386960212,1.1149380758387926,4.402489987405518,7.432132667407023,41.0,,w
30,31,-0.056811313250324416,-0.814153144746689,1.4284511539229299,5.052489139965852,10.0,c,w
31,32,-0.3721903132426601,0.4369875199295371,9.976051401232462,7.969357785133325,15.0,d,v
32,33,1.182953687373534,1.9983093976044344,19.72492598339886,3.097497551690757,4.0,c,z
33,34,0.6349518503839089,0.9216003795819696,1.5339125380135712,4.9465866374895455,38.0,,v
34,35,0.44404494800132743,2.7502711073811676,3.122839937548062,0.22206977678661088,19.0,,w
35,36,-1.6193010466125113,1.5722854275070877,3.250807993479577,1.711724273803772,48.0,c,v
36,37,1.3019342001745748,,1.1037577254906072,8.421388582374915,44.0,c,
37,38,-1.0334332420854997,0.12374472901687267,1.7442261803384207,7.860845179850953,3.0,a,w
38,39,-1.0311352056623724,-1.3745475707550667,9.831137152503377,5.2053288350201115,38.0,a,w
39,40,0.22347516110023466,0.9597404769948997,4.861709870527966,4.991434842108786,31.0,d,
40,41,-0.03212398283775403,-0.7387169727105641,12.33439185114469,6.680577649418083,25.0,c,z
41,42,-1.0670371577981903,0.7638341722363842,4.133175330498743,9.56058071692253,47.0,b,w
42,43,0.48704360981246886,0.5564231979592074,,5.001229874558561,26.0,b,w
43,44,-0.4073277546547307,-1.324378879713182,17.700063327809502,3.19610052142988,35.0,d,v
44,45,-0.24999600341759334,-0.22256562601536312,,0.5025504349030407,30.0,c,z
45,46,-0.5020944328961756,0.2812208563171879,0.8992882770257646,,39.0,d,y
46,47,-1.585888399550198,-0.8635858246612739,2.702365466725745,3.406037876971433,26.0,a,z
47,48,-1.483264280059162,1.3657217984084709,2.1949873081020312,,47.0,c,z
48,49,0.8365559255194757,0.009329035768319456,7.537696706526428,9.714757070119001,29.0,a,v
49,50,1.7159563007318006,1.4609953453429723,21.94257669354107,3.3415149455599202,9.0,c,v
50,51,0.7882499305186667,-1.6432121813739478,1.5713128442232285,1.6945084200782523,31.0,d,w
51,52,-0.42997793595010153,0.7604420911646156,2.432248542490317,8.29467462254815,30.0,c,w
52,53,0.28134457991751743,-2.0412835569878287,14.147816285777282,3.3962569968034395,7.0,a,y
53,54,-2.4011716326910846,-0.6098609220036683,11.416423804505824,4.521520068107262,48.0,c,y
54,55,-0.48812223640692665,2.111016223612893,0.9783087182431474,2.2880634903375228,13.0,d,
55,56,0.5287192892411474,0.4083069294186717,4.949843142050332,6.6221058994104585,35.0,a,z
56,57,0.5614562843416496,-0.5148540224706091,3.9912456275841155,0.4033899573881661,38.0,b,y
57,58,1.3581101611621824,-0.6899609592512304,4.67578399050407,,31.0,c,v
58,59,,-0.027468722064918655,0.8510179453600062,5.233206829767948,38.0,d,v
59,60,-0.6106001022701052,2.8941838360063796,5.968529586671631,9.267932836430484,17.0,b,y
60,61,0.29131026312206354,-0.5402654616222693,2.103567918096929,9.7948650995791,21.0,d,v
61,62,1.6302796185188047,,5.4278217995820945,7.432486969560551,37.0,c,w
62,63,-0.351730462401124,-0.6688188043358774,13.359221725773871,6.290780694678878,36.0,b,z
63,64,0.07236203801582455,0.09904992835786523,8.08180123139861,4.110223621390245,40.0,c,v
64,65,,,4.285866245439566,6.0376369219945145,6.0,d,v
65,66,-2.8654477193610686,0.6219090135847571,1.5518408256914458,2.142227125488941,37.0,d,w
66,67,2.2619889319496664,-0.6046940764844764,0.15531416023042174,3.4517307944491025,5.0,d,z
67,68,-0.27287763613320254,0.008733697670132849,9.595766493793148,5.584893023186357,49.0,a,v
68,69,0.4671592765057837,0.753195722900167,6.267386053426382,9.71665790301915,46.0,b,
69,70,-0.8664810198557359,,0.8352317298976777,0.2867235214803021,17.0,a,v
70,71,-0.031041380180034172,-0.8079432234120966,0.7156737496421451,9.044982145467117,10.0,d,z
71,72,0.44643873064278666,1.0964412730602282,1.182127309439859,3.8403570413203356,36.0,d,w
72,73,,1.1685138058786153,2.316446662228741,9.877375453571112,18.0,d,y
73,74,3.415858845224933,-0.11975872294727345,0.03847880892288719,3.269923819344971,41.0,c,v
74,75,-0.14941920260545485,-0.5465784929568376,2.139797574610172,8.140757374858014,14.0,a,v
75,76,0.37513502516107866,-0.37902999851736385,4.159313905728142,7.886147910117423,19.0,c,z
76,77,0.014733221662932672,-0.07753533930304371,3.9359504644456003,2.712488540984509,1.0,b,z
77,78,0.06553244062400229,-1.9651313180380547,12.702669123479138,2.9003233181299084,6.0,c,y
78,79,-0.6046590253651557,,0.4173872187031736,4.210430935911015,8.0,c,v
79,80,1.4315724568824242,0.8691380887932788,3.967914795659866,2.8529810530087616,47.0,a,w
80,81,-0.5641153756035713,,0.45048128626111805,,12.0,a,y
81,82,-2.546456132647725,0.010587857421685781,3.4411508352317304,2.2231182285545725,27.0,c,w
82,83,-0.002691946914602997,1.0472190815756932,9.125940151726507,5.030233987752332,30.0,b,w
83,84,0.5008903260796875,-1.669591013458344,12.252178101663677,,42.0,c,w
84,85,0.32539367540940933,-0.28176403255272164,0.6248749505512022,6.401983477107888,0.0,c,w
85,86,-1.3125219701930084,-1.9901000496137737,20.268872719504287,3.3543461004665422,6.0,a,z
86,87,0.5378494888225716,-1.935247777587981,0.12734049291811644,8.62149962702657,3.0,b,z
87,88,0.15077037033772317,-0.7011216976059372,8.218671864748893,0.7679887169306032,23.0,a,z
88,89,-1.1726359565412938,-1.7132384519100539,14.496388693402363,3.931980635739926,33.0,d,w
89,90,-0.6460744109774862,0.48498182087942393,0.9019128294943886,8.008546643924932,,c,v
90,91,-1.3476582543595979,0.6744657955397672,6.175348903793623,5.15940686023745,20.0,c,z
91,92,-0.031926180034427334,0.37985956700757995,0.5450434533904152,8.749834039071045,3.0,a,z
92,93,-0.18483072609134624,-0.7405323858739188,2.9665591647275864,9.20378669104135,30.0,a,z
93,94,-0.3059394670152788,-0.14035419072242705,0.7888541633597748,,23.0,a,v
94,95,0.7304171839951434,-2.4271968472135654,1.7387150402460974,5.977983969259092,27.0,b,z
95,96,-1.8175648304876022,-0.21147804083267507,3.834042808734903,9.491276479268043,11.0,c,v
96,97,0.3650952469645116,1.2774525276876856,3.4849934093753476,2.672171805146528,24.0,,y
97,98,0.820579956740012,-1.589011183799158,0.34135140368931727,7.1713266415018975,49.0,a,y
98,99,1.2165489033095729,0.0993140799030304,0.4485688772551102,5.796937503634345,6.0,a,w
99,100,0.29214537994102724,1.000437647988889,3.3488960552094573,3.1878063785142574,,d,w
100,101,-0.9556789874935575,-1.576037297588584,,0.12504322188994,18.0,b,v
101,102,-0.7692385094909917,2.0663328945668304,2.4715133233069304,6.594745493274425,27.0,a,v
102,103,0.0812250609583607,0.625528163869564,3.4563839416288906,0.686834196269217,10.0,d,y
103,104,-0.599384614104428,0.2642294545190701,3.525718604347525,0.5473192911790603,49.0,c,w
104,105,0.5098684169566162,-0.770362071268172,2.724192053370214,8.56408303826997,49.0,a,v
105,106,-1.1501164221776234,2.4988150058764975,0.7981642961931755,,0.0,b,y
106,107,0.9740177503562668,2.393213168963854,0.41600452753915085,9.232629336329973,21.0,a,z
107,108,-2.0226795992668176,,7.86434795800149,1.8892386816951123,30.0,b,v
108,109,-0.45921103837592625,0.7341092170079903,1.4789685082915136,8.951646528341922,20.0,a,y
109,110,0.10502436699444287,-0.6877024683571449,6.7414625473212,3.7024768633064453,24.0,a,w
110,111,-0.9359210880377714,,9.981237952514327,5.974220383144509,19.0,b,z
111,112,,-0.8332634836684771,10.994101898246196,2.228551415938048,,b,z
112,113,,-1.1229030351390297,3.0592953209326517,6.16838510942853,0.0,a,z
113,114,0.3977460854335674,0.3842705430655031,0.10294283988587839,6.055031395554393,22.0,d,w
114,115,-1.8494803352248361,-0.06623393553314212,0.091943406272539,2.169171877391446,8.0,d,z
115,116,-0.07416581076409419,0.8155415522705043,1.4971597892897934,1.597160144866141,37.0,d,w
116,117,-1.0824076342704947,-0.03496724569592337,,1.406224625111816,27.0,a,z
117,118,-1.520496514498963,-0.7184087893281722,0.9421054719909715,2.7966837537537215,23.0,c,z
118,119,0.07975214223359264,0.40704066660994953,1.9239912781138417,3.2349512133444347,47.0,d,w
119,120,0.3020003090136154,-0.548818310988406,21.315829027788205,9.944603534745779,0.0,b,y
120,121,-0.028726420281445682,0.3797768837643837,,6.976117292868454,45.0,c,w
121,122,-0.1782376694682616,0.03199055114998505,4.326143726020029,5.615575796641256,43.0,d,z
122,123,-0.6441784973859627,0.589945740680307,0.15159959679726687,6.241656230782535,10.0,d,y
123,124,-2.0328638947242386,-1.3709065890591134,7.530112235493349,4.961846570427772,23.0,a,z
124,125,-0.01762054757132703,-0.7104542148090325,12.48375046257509,3.9197847974081776,31.0,a,z
125,126,-0.26805514170102873,-1.7313269782489726,1.4954391592863354,8.956710137498916,10.0,a,z
126,127,0.745505170606287,0.41378635230938776,2.374683130675725,4.505266132762679,20.0,d,w
127,128,-0.09011245206088045,0.6012557306967704,2.3680933535050657,5.963772625052562,44.0,d,v
128,129,0.4511539966940081,0.9883613595467942,1.6932983481064803,5.494800363083968,,a,
129,130,1.0692635983998835,0.8396870918871308,1.929026309482852,6.357690347070246,42.0,a,y
130,131,0.02155756707882965,-1.332140966994785,4.179218309131331,1.3435099210723112,47.0,b,v
131,132,2.442592889876714,-0.614964834796605,5.4469638869962775,6.143459166968511,41.0,b,v
132,133,1.1158681791732552,0.772638655283192,0.1394366200404837,4.883788934570573,21.0,c,v
133,134,0.0210504706611999,0.7606340579647253,6.251568731686855,1.6923329478211857,17.0,b,w
134,135,0.12718922283273212,-0.42702141098707624,0.16148734074607352,7.537383095925141,39.0,c,z
135,136,2.288427145775975,-0.484260599415345,0.6843778064075303,3.088364417222892,23.0,d,z
136,137,1.3173697857697757,0.49217961563701473,5.692616949547519,9.841351986563279,7.0,,y
137,138,-0.06253260792985373,-1.6599900876085767,2.8640203897740877,7.175371759908263,16.0,c,z
138,139,-2.1151260570615396,3.2044961486650143,14.719440204002849,7.63887664865514,40.0,d,v
139,140,0.5899750398446073,1.222283652830409,0.5258774990514542,4.742621436495611,14.0,b,z
140,141,1.103022420372007,0.325133250092149,,9.97497017737818,24.0,a,y
141,142,0.5694172029802521,-0.6336100561420912,1.3004057471051382,0.6375395311578791,23.0,d,w
142,143,0.729916840404382,0.7031150098671246,4.961902412577203,9.875689118471197,0.0,c,w
143,144,1.7778051803986303,0.8919972032955246,1.1408088279680393,4.411901361775099,1.0,d,v
144,145,,0.3673157313320813,13.467263866882602,4.687817953280975,,b,w
145,146,,0.5768211311651046,7.532494492092212,8.384227835284685,41.0,a,z
146,147,-0.23065173770517314,-0.9176766141761229,4.516392357890843,8.821674069289566,32.0,a,z
147,148,0.89285091363651,1.7284366534247664,6.318655957042747,,21.0,b,v
148,149,-0.2901552869865333,-0.8952036046432562,14.305704750572712,5.714476341186877,43.0,a,
149,150,0.9888774917492837,0.6436359587240746,2.874832931360732,5.383167835188839,28.0,b,y
150,151,0.8137982814875052,-0.7909079378869306,,,12.0,d,w
151,152,-0.06998639910434776,-0.5970750453666042,4.879190739509542,8.719896915016887,46.0,c,w
152,153,0.8266591954713597,-1.1715155831543436,2.4335162040072857,2.3013692814208344,3.0,b,w
153,154,-0.4446878403022864,-0.41293083290766364,17.027942502778746,4.250660001945508,26.0,a,y
154,155,-0.8839041229739546,-0.9947160250426879,0.3645291908150234,8.20857782917361,10.0,b,y
155,156,0.14754290812570361,-0.08854160616843067,7.130780221481472,2.045828388097457,27.0,d,w
156,157,2.056496052394828,-0.06474166611114991,4.352356323009932,9.585655824538238,20.0,a,z
157,158,-0.33844832391439544,-0.20285733964833774,1.8480271714840326,7.554763706185053,18.0,b,z
158,159,-0.1762467681087748,-1.4299704104634943,4.051448960973395,5.372155919711022,13.0,b,z
159,160,-0.3331905945196377,0.8680564268826462,0.6175916459580418,5.77148676305341,9.0,a,y
160,161,-1.3790868066878044,-0.43867365150311954,6.140565949711259,1.554012575167546,35.0,d,w
161,162,3.2962155376707285,-0.28389487285893117,8.403289836243511,6.934426975372147,38.0,c,z
162,163,-0.39231149703401574,-0.3987227060161918,4.76591585548717,1.8044525721715332,19.0,a,y
163,164,-0.4829648185953638,0.26044840440192374,0.21381826862245976,3.330152677498167,5.0,c,y
164,165,-1.3230402158918801,0.7996587393312927,2.468009272473828,2.8803276787989773,6.0,b,w
165,166,0.9438172736075326,0.15301132195322892,1.0102947873909662,1.0569442564852394,21.0,a,y
166,167,-1.0285227751186692,-1.4650371314427788,8.418037462643284,2.9809475735240873,16.0,c,y
167,168,-0.5040448053308108,-1.1503091471558493,1.567752889352176,0.7820580521714515,16.0,a,v
168,169,-0.27717211114162343,-0.8948426117496642,13.394918359889193,1.6160038201297533,40.0,a,
169,170,-1.9977275367041145,-0.6563254473471557,0.6193962787994047,3.2539162680765834,26.0,d,w
170,171,-1.1152964121919529,0.14964891891950202,,0.38663929521694174,28.0,,y
171,172,-0.33831457871742776,1.1143319544198114,1.8168239614322812,2.387820232559912,16.0,d,z
172,173,,-0.42834759582768794,1.4726212388211417,7.926000891016019,,a,z
173,174,1.4346475727769503,0.09039081260442877,1.9096426939848345,8.13577342415677,43.0,d,y
174,175,0.27740526737440385,-2.19032504642925,7.185856492749247,,21.0,,v
175,176,0.4830907601595304,1.6726856430442496,0.616722597695756,9.005939275283056,0.0,d,v
176,177,-1.4634444133609945,0.012628994983942382,,9.52293698630845,8.0,c,v
177,178,0.12167544222101155,-0.5227506853565836,3.23007831336269,4.872032118163467,28.0,a,v
178,179,0.05669214114699171,-0.4504810412735803,0.556369230669943,1.756729762805801,27.0,d,v
179,180,0.13979608463270343,-0.5478087265124295,10.280593478378425,1.1464957130920173,5.0,d,z
180,181,-0.4725679910226878,-0.02005035620632694,1.070197080916029,8.239045365084042,,c,v
181,182,-0.1560063100721379,0.8379986389050863,2.0602100116649034,3.6820907753619214,24.0,b,v
182,183,-0.8426912143477481,,5.267894381510083,7.023239393120445,2.0,b,y
183,184,-1.8079412836105144,-0.373951980380386,0.6614496688136766,7.452169541782995,42.0,b,z
184,185,2.2060937848277615,-0.06336111250034328,8.382536534569189,7.152222121639139,25.0,b,y
185,186,0.4881760500764964,-1.1281661050874734,27.04886951344058,9.715681381472574,8.0,c,z
186,187,0.11384511649810314,0.40049369596214757,9.721332486880945,9.855806783525935,33.0,d,z
187,188,1.2149192038225056,1.094007232558596,3.016093952732442,8.773444498489312,2.0,b,w
188,189,-0.09698088447152059,0.40408982131026316,0.9655596997636556,1.3811271192929264,11.0,c,
189,190,-0.08248306290757455,-1.134375485082346,1.1504794920125396,6.083040273114204,11.0,c,v
190,191,0.5546677439926933,2.042818026574122,12.824052432969475,1.9193869928538543,43.0,c,w
191,192,,-0.418130686006286,3.65360631749481,3.930745742386849,11.0,d,y
192,193,2.294459126637083,0.8657277414202033,8.319463709245294,0.13200738819238778,2.0,b,w
193,194,-1.013581504569504,0.8647957604687333,8.469986484227352,4.245990681485489,18.0,c,v
194,195,1.1771060889589982,0.8352858462135778,,4.403004936183744,19.0,,v
195,196,,-1.0463840225262935,1.0664749484709082,7.362777194680516,4.0,d,y
196,197,0.21228596218683393,-2.460300496533546,0.6612122529470195,7.437733200308151,43.0,c,y
197,198,2.057744554938809,-0.1550765144388082,1.9571847793128527,6.729111201804012,44.0,d,z
198,199,-0.34894967735295257,0.4087397803202744,6.000818748461635,6.308598662031713,38.0,a,y
199,200,0.4221505143968505,0.9493784931800864,5.136032091458454,5.3859501470798605,39.0,c,w
200,201,-0.7012801348107939,-0.7517744203106246,,0.44844316795316086,32.0,a,
201,202,-0.3093988240597542,-0.4816955543685278,2.6824195897162477,8.796333051420069,11.0,b,y
202,203,0.15978451980701927,-1.247839271801174,6.357174010055383,8.057894665173091,27.0,c,z
203,204,1.2879602615177783,-0.7848132802650755,6.716272708397462,7.86439957288716,36.0,a,y
204,205,0.6757795051755109,-0.22081072712380787,12.109638735045628,0.8956371825489151,12.0,a,
205,206,-1.7093419931915144,-1.5116233102875134,6.0845896429433886,5.542691800166928,0.0,a,w
206,207,0.054769743441812554,1.1594530799176268,18.898545242518537,5.074206488913474,14.0,c,y
207,208,0.6489381646781828,-0.9484323539033628,0.7995034205233333,4.099407748271673,23.0,a,v
208,209,-0.717049490441328,1.6648991329454443,0.17805648993254786,9.579809641086813,16.0,d,v
209,210,0.781232443984419,-0.6888104594112915,4.469278184487985,4.088069465155942,46.0,b,w
210,211,-0.9619835677610642,,7.707371218994535,9.07690724159331,31.0,b,y
211,212,-0.15545011069972636,0.5166458592715156,3.545684422998487,0.8489685970804006,27.0,b,y
212,213,-1.3093888211510876,-0.42288451874297317,1.5979176368192132,0.868118054609105,18.0,a,y
213,214,0.19933686129009826,-0.06457241063230128,5.039535899560389,3.7861179589332474,18.0,b,v
214,215,0.5143002963099755,-0.2788726394106155,0.7773574177439734,9.164190388046555,28.0,a,y
215,216,1.6452732615002121,0.7952584122193731,0.37666078014916815,2.1756270814830545,30.0,a,y
216,217,-0.998842312259929,,1.807615528588009,3.3909244021005946,32.0,d,z
217,218,0.19694040609281124,0.14229466547716366,2.114421972301668,7.627009530883068,17.0,d,z
218,219,-1.4095222413569743,-1.326083232648374,3.7370213040014355,8.064906793530785,14.0,d,y
219,220,-1.0459808987731578,1.1714195117152504,4.47692037711264,0.534366931750897,49.0,c,v
220,221,-0.6681726746241468,0.11417356227950576,3.74605553408575,5.832363697135956,45.0,,
221,222,-0.7123122335685792,-1.5144651434565997,2.8386156322498444,9.545604207680764,3.0,b,v
222,223,,-0.08942650778056002,12.226421389001523,2.231489347002895,35.0,d,y
223,224,0.6744129990026548,-2.286402489618561,4.51190566652104,6.591599270695009,39.0,d,y
224,225,1.6207423418985918,0.13469707631869582,1.3493391356979998,0.6115741411914744,27.0,,z
225,226,-0.6104254656201096,0.4095345562443985,3.2990711207049928,0.4460011282450915,8.0,c,y
226,227,1.2719763586296586,-1.1257477874615773,7.1999844750845385,4.711314128993975,29.0,a,w
227,228,-1.5861102998829502,-0.38575993092066546,4.457260883479236,7.253021580308746,13.0,d,y
228,229,1.0004581904412775,2.464682655371141,3.7730368660330535,2.6895125806637843,14.0,a,w
229,230,,-0.7483258798983595,6.429424949293178,6.134880637960887,10.0,c,w
230,231,1.266994242665682,-0.16370380320113412,0.9143853811124502,8.908929692805394,43.0,a,v
231,232,1.4729481888788216,2.0253819318738353,1.292354148522713,7.779608344258378,49.0,b,z
232,233,0.4667479507461191,1.05119386502061,,3.4919322434994946,42.0,b,v
233,234,-0.9717124306664179,-0.7017104734927416,0.7650260428163213,7.196650122108794,18.0,a,y
234,235,2.4030260173069937,-1.5010904231813524,,1.8330789893748145,20.0,b,z
235,236,-0.9567297543202891,-1.2041001935221245,23.60742512717646,0.441786708723928,41.0,c,w
236,237,1.3523416098640417,-1.28557918724928,5.880360068915623,0.9902760497227281,9.0,c,v
237,238,-1.6659257825847587,0.8409498090694902,0.10592417820446058,2.2463701760899815,19.0,d,w
238,239,1.459524138550723,-0.31918275896104864,2.592971309041755,3.2424186112163813,14.0,c,z
239,240,-0.3881082584532948,-0.30752037064482474,14.287595468278715,0.8924914823345054,31.0,c,w
240,241,-1.1082264429282298,-1.1472057002386964,3.6365175031147428,4.484288756783258,10.0,d,w
241,242,-1.2736925671865595,,6.24992355142274,6.920369180747963,34.0,a,v
242,243,0.238668125161461,-0.41964572503607583,0.5202301254320801,2.8318838842864205,36.0,c,z
243,244,-1.3811196346578574,-1.0790492759461,0.3271283620493242,9.931063474174866,14.0,b,y
244,245,-0.43570735616276385,-1.257319398975422,11.584588004176751,9.460159466941835,25.0,a,z
245,246,0.12708849864495883,-0.9344016967617297,6.4266960302674905,6.846083281157242,0.0,,z
246,247,-0.8714217226473843,1.5687650379047964,2.576846606844393,4.01315173438756,48.0,d,v
247,248,-0.5217670079419142,0.27497083551056895,8.751436223502477,5.66663101533461,48.0,c,w
248,249,-0.35496078714063345,0.49974619913607016,4.085331110301691,7.9248117215191805,22.0,c,y
249,250,0.10119109221072987,,4.594703166385468,7.537061306805947,36.0,c,v
250,251,-0.2786902714390669,-1.3458215074234345,10.508638044580835,0.4518347338863926,44.0,c,z
