ID,2nd ID,A,1,B,C,D,E,2
251,252,-0.588185976358349,-0.2784656260251976,14.138014082180263,3.0558285745730407,4.0,d,y
252,253,0.5881411522552603,-0.6898229776636848,2.909137040683314,7.603001087324687,45.0,c,y
253,254,1.1882464849164627,-0.36243833117232593,8.911754396922195,9.401781329037629,41.0,d,w
254,255,0.3078583582613796,-1.9289708261236622,1.7786202080224935,5.070782703117081,18.0,b,z
255,256,0.5959280555204725,1.5275879323219337,17.876099407931317,9.73325434192112,18.0,b,z
256,257,-0.403499102729246,-0.20432516288525546,0.18922231938752723,1.3814937327994814,21.0,c,y
257,258,-1.2583580601296966,0.6142802811429997,9.607160897162835,3.209064607607094,26.0,a,w
258,259,0.4222006372070914,0.8607721867894021,1.8343634986415194,4.184512367333784,35.0,c,z
259,260,-1.097277724735429,-0.33894954993202164,1.3554774474547915,3.818077250115941,6.0,b,z
260,261,-0.35937474303430683,-0.24323266666421928,,7.490570540847942,32.0,a,z
261,262,-0.6480746271669617,0.5844095187314445,2.6739923593521384,7.024744396373167,42.0,c,y
262,263,0.723077327072992,1.3684370015223448,8.256374714761865,9.491227936359666,12.0,d,z
263,264,1.3449567842076255,-0.5673699514368473,0.7257662552870943,1.3153318475042053,32.0,d,y
264,265,-0.9478057452765151,1.2567983894428572,1.0845376836785576,9.879561230779787,48.0,a,v
265,266,0.5374116948077263,-1.3736151960669918,,2.0287471872800147,32.0,a,y
266,267,-1.9756745333287733,-0.6339752801285213,2.486364361585963,5.369046487873749,30.0,c,w
267,268,-1.1156384735684972,-1.9730349480167533,3.637086421051455,1.62774193025235,31.0,b,y
268,269,-0.2755470209911443,-0.8429688591023425,5.453680192452141,9.979513637172609,35.0,a,
269,270,-0.1783245675108621,0.5589559575045797,13.518028521029212,3.1795151707578597,35.0,c,v
270,271,-0.0675111228995184,0.8207386786524069,12.890480411853968,9.87094401886602,3.0,d,v
271,272,1.162512112874833,0.19727366377602873,4.622835252865928,5.361668363081142,30.0,a,v
272,273,0.7010695233767112,-0.08622632639882818,15.239646088196716,1.4471888284812362,,a,
273,274,,0.19655991650104845,4.660055612907865,,30.0,a,v
274,275,0.8750491202943871,2.0247288766271447,1.1490381365879103,7.282831880420343,40.0,d,y
275,276,-2.6885726955005866,1.0592672752912613,2.653517034362653,2.676629603680186,22.0,d,z
276,277,-0.4641634407142902,-2.601225674942941,11.465425196242727,6.592457292847087,47.0,,
277,278,-1.2232263032059714,-0.404037319910743,2.03016501816043,4.211990218846032,14.0,a,v
278,279,0.2040831168336954,-0.5909082706186796,11.177350483553559,,27.0,d,v
279,280,-0.7203226741668532,2.987770417973625,7.076858867785303,7.357033674070994,11.0,,w
280,281,-0.226143771757319,1.8234917362414669,2.9846832896407878,5.939736255673187,28.0,d,
281,282,0.08943453200183242,-1.1794079007472107,6.421181784924893,1.880819563411844,16.0,a,y
282,283,0.3598469886036255,1.8484485851661698,0.08409400626850307,9.08648397365888,22.0,b,w
283,284,-0.3446534002028756,-1.3507691127832986,2.2727630643104013,3.800855331621719,23.0,c,y
284,285,0.13774855873046107,,8.814273402874882,5.85289653493942,27.0,a,
285,286,-1.6615455137842408,1.3951515046917087,1.7910221660649408,,47.0,d,w
286,287,-0.2551020294778061,1.7290627282003792,22.303019819537862,2.4599191376147522,28.0,b,y
287,288,-0.6565397010998679,0.1207809423653415,1.3887190657099997,9.18751031492748,18.0,c,z
288,289,,0.1059279817861554,1.5320742124682973,,8.0,b,z
289,290,,-0.28341225942160203,5.118817609105282,6.232965454966738,2.0,d,v
290,291,0.23055554456365393,,0.3058853250845691,0.8690209828574746,25.0,a,y
291,292,1.1026685122095117,-1.9792937961192343,15.273337309625019,0.09695742883241487,28.0,b,w
292,293,0.058149418848476235,-1.6281910540569087,10.14176630010525,,32.0,a,y
293,294,0.6699705924873616,1.0555469960182742,1.1302520274830536,2.907504827955064,14.0,b,w
294,295,-1.581599832331683,-0.32945587346459304,4.4009844347422575,,14.0,,z
295,296,0.7763375097844499,0.5653044634930354,1.0399937962398091,8.28925512419137,44.0,d,y
296,297,-0.508866620631346,-1.826934187001721,,4.723312488199221,18.0,d,v
297,298,0.34833553004542445,0.3726536516405031,4.343921858240077,4.043883769659839,16.0,b,z
298,299,0.09038881761109954,1.2989176239291012,0.44320412479809734,8.149246963053553,3.0,a,y
299,300,1.155337567992307,0.9754722007984497,2.297515852143164,5.293191933604204,20.0,d,v
300,301,,-0.8589536318346207,3.963800997175033,8.232757856797305,33.0,d,z
301,302,-0.3245914990069007,-0.953538017339563,8.698791376922628,8.583324178488633,31.0,b,y
302,303,0.3380203095867865,-1.6784054694622332,3.717444516579672,2.986035235089032,5.0,a,w
303,304,1.666467687248879,2.1010122199196655,1.5555160034251645,2.852150771926029,6.0,d,y
304,305,0.12303384382982196,-0.1119634432432598,,7.450071924733269,3.0,b,y
305,306,0.8092881415109175,,16.268387566560964,0.6333213164697515,34.0,d,w
306,307,-0.5513216964394977,-0.6818399847414046,6.0409036456795935,6.080016186070933,30.0,d,z
307,308,-0.1385774904925567,-1.4391340663726977,6.971916590712333,8.094270790656733,34.0,b,w
308,309,-0.6813639306576766,,3.53182666009146,9.580760217687285,43.0,b,v
309,310,0.39416841508374106,-1.5533098968773302,2.3141389930974183,4.860499578828029,15.0,c,y
310,311,0.20686877175102072,0.47372730421255543,6.1142002176848775,2.3950830595231567,35.0,d,v
311,312,1.110986697584957,-0.3931861103794586,3.0222474358580618,1.9590948710506917,30.0,c,v
312,313,-0.046025030165309594,-0.27926794065194543,10.491086126566403,9.45130231705562,3.0,,w
313,314,-1.359678269686794,-0.9845505653250268,9.773621052037766,2.7637174718018933,23.0,b,w
314,315,0.6312221971483309,0.43367159725007876,2.6432019758421763,8.282680731927941,42.0,b,v
315,316,0.7470976770117677,1.4534510747987008,,4.459807865185041,44.0,b,w
316,317,0.05166882031149872,-1.328248968213646,3.0962717589759525,4.028614236010382,4.0,d,v
317,318,-0.43077148051059655,1.300705212157688,3.4272706392334022,0.21186060565427933,45.0,d,w
318,319,0.14421377238682515,1.432699698386729,2.933563067333317,7.570950286503383,,b,y
319,320,-0.666790364116796,,5.06909838511043,5.657395000483623,36.0,a,z
320,321,-1.7156277972844731,-0.7733946700911916,11.144344761171755,6.250529305162679,,c,z
321,322,-1.4323401338659405,-1.682226477512406,5.411505747874282,8.558473003600094,21.0,d,w
322,323,0.07070349258463762,1.1102279692002774,2.378603235852185,0.7561040971371102,19.0,b,v
323,324,0.1782967385766591,-2.241339073302924,0.6570264356443289,7.380265384643875,1.0,c,y
324,325,-0.14336350734030903,-0.2622726938659312,3.357720309744887,4.547758449795813,39.0,a,v
325,326,0.48372290502861776,-1.0455537921398952,1.6335120358390114,7.37285912905318,16.0,d,z
326,327,-0.884585772488669,-0.9670494568718364,6.336766581294526,3.0644258409798333,47.0,a,y
327,328,-1.94091624210548,0.3798263937114745,4.779745289691755,7.016938194468207,30.0,d,y
328,329,0.8876415132644512,,3.2631215594977023,7.583097979053494,27.0,d,w
329,330,0.057773575794853885,0.21797535098465698,8.973930568438874,1.3026375769351317,22.0,b,y
330,331,0.84267197025798,0.9327915763980928,8.987394628307376,5.314780879935929,31.0,a,v
331,332,1.9335120545602686,0.5551167455830592,1.4370758131404942,2.6532996365064787,20.0,c,w
332,333,0.5075753717732463,0.44851621813829123,2.450438439184273,6.83400824004471,13.0,d,y
333,334,0.7165447467273147,-1.4275772895092171,0.40012008269139526,5.622690004169969,16.0,d,y
334,335,0.08684815056443987,0.8390243349187556,3.196584532806673,3.1553973054194384,26.0,c,y
335,336,-0.9273598361904027,0.9413433725058697,0.6543425509169936,8.729025331413913,25.0,b,v
336,337,,-0.4158063780249191,0.304469059652247,,,b,y
337,338,1.8369309838811698,-2.4671436501853967,6.7119396087453085,7.663605158687119,18.0,c,z
338,339,0.38331955090202496,,2.277902944301563,7.016432722200731,46.0,b,v
339,340,1.2659403604056032,1.0649153408722858,0.901413763083782,9.207634516129719,32.0,a,z
340,341,0.814112237283588,0.12687161285284898,5.526623766024001,5.468207917831503,8.0,b,z
341,342,-0.20801587966394214,-0.1533395673989691,0.7244274766728427,3.3527325313526157,27.0,d,v
342,343,,,0.5757819794387362,7.63855576516629,17.0,b,y
343,344,-0.7887817089145752,0.020014980432170204,1.8766880672947794,9.143126451035714,31.0,a,w
344,345,1.0251214338858046,2.6061774847025156,0.47506084369470464,2.335889119623741,39.0,c,y
345,346,0.39552883026446883,1.090632760825585,14.182225952005822,9.725376426132591,11.0,d,w
346,347,-0.5747093887833844,1.2004441440564224,7.235943436494356,0.804267497278478,17.0,b,y
347,348,1.0820615295804636,0.6249228009673072,5.937208044772593,3.8613895994496517,20.0,a,y
348,349,0.051490446811414695,-0.5088759442469234,1.5799068475981999,7.983010672470929,28.0,c,v
349,350,-0.6229176489722419,-0.045120476778376925,17.900000277176677,0.8186619317444421,29.0,b,y
350,351,0.13588826073540486,-1.1510471087133884,0.15626820720281373,4.827145170037795,49.0,,w
351,352,-0.7162156925987394,0.5345105081035321,2.286267887303373,8.944492719397157,4.0,a,z
352,353,-0.8684929604588385,,12.742084301819297,8.654181008901546,12.0,b,y
353,354,-0.029693134631614986,0.33918837756567477,0.07524343177525868,4.006059053092081,8.0,c,v
354,355,1.8619554245514949,-0.03679137113058784,0.6323715834221922,2.7529270221619715,21.0,a,v
355,356,-0.0011071449243483613,0.47014017324165813,2.8891391345601662,1.3539090905522122,8.0,d,w
356,357,1.5106538003251597,0.3990249244068057,4.631989077305271,0.8593188215885461,3.0,a,z
357,358,-0.08957085775148609,-1.3154111802382893,16.90480912632043,3.1552807723201184,24.0,a,w
358,359,0.4758555190369334,0.21813079672466926,0.8977148237760191,6.1295567457272195,17.0,d,z
359,360,-1.437528757459487,0.36835417321663444,0.20270964340605868,3.3358733470864657,32.0,c,z
360,361,0.49392482975074936,0.5816534783723961,,0.8127852560738513,,d,v
361,362,-1.3101435737419365,1.6407703664621598,0.46418972321811147,6.236255507966705,47.0,c,y
362,363,1.426020791010349,0.9973580931870856,2.097374443336722,7.320331769596272,16.0,a,w
363,364,-0.20511431821571025,0.5908432541052644,7.671746195679086,4.193544983893566,44.0,a,w
364,365,-0.324729575647967,0.7392104454860291,6.083304810591712,7.030243448833576,26.0,a,z
365,366,1.241346298784789,-0.03549442534261435,0.8324121745367725,1.0124286067398502,16.0,,y
366,367,2.731660901444445,-0.3303715872907707,2.354223269022144,0.32644535817196507,16.0,c,
367,368,0.707385847884812,-2.894775661316166,4.38881932091065,0.5015923112308396,28.0,a,z
368,369,,,2.974695767510341,0.26027967037767885,18.0,b,y
369,370,-0.18842596909653808,-1.9544348843720938,1.857423650910268,0.10400932484856851,29.0,b,w
370,371,-0.0016365228340453446,0.5879600938102038,3.709822805620082,6.1437311317749534,28.0,b,y
371,372,0.29658586363045647,-0.5655954309564428,1.3488033623147568,2.154356395980619,0.0,b,y
372,373,0.8864835123046787,0.355501293939792,12.037861981141802,8.121685081462054,23.0,a,y
373,374,0.8844813261350619,1.4460564508151668,9.91913874066602,3.9603316911752784,24.0,b,z
374,375,-0.9294446654945201,0.7118701362604027,13.31464202138549,6.58060656854651,47.0,a,z
375,376,-1.4221177890043113,-0.14143501753534488,1.253680314728368,,19.0,b,v
376,377,0.9596348086199744,0.8167461012456172,0.366222993725489,0.6986424228112309,6.0,b,z
377,378,1.7240892667362677,1.2199328730554733,3.307874455643754,6.110232901136877,25.0,d,w
378,379,-0.936801300171883,1.4450862893015946,,,44.0,d,z
379,380,0.5529862682506476,0.07634647160639703,18.335031748429135,1.7158587923232183,40.0,b,y
380,381,1.7774084563480617,-0.767759994324655,39.35116828467666,,1.0,,v
381,382,-1.6350250121252257,0.7574564980220676,4.417170957962303,6.618138574096058,30.0,b,w
382,383,-1.4428475528751243,1.2944127970127461,1.2567348598533368,3.316356488608271,44.0,a,w
383,384,1.4782182915362594,0.09346676698278968,5.443389943413258,8.32960142349588,18.0,c,w
384,385,1.852212055635255,0.24401503134311664,10.671936348905044,1.2702294496247324,31.0,a,v
385,386,-0.6088617029226745,0.9822141366677571,1.6406901290788276,2.1507856780057253,34.0,d,z
386,387,1.2370320883394308,-0.3008037847097334,2.816884688567129,9.765580545793599,8.0,c,v
387,388,-1.1749968005219327,0.09219755063648435,2.5267356288703406,0.9005836359175245,2.0,b,w
388,389,-0.9658829144028851,1.6882962730787885,0.014811706782900131,5.931635150351586,41.0,a,z
389,390,-0.07069335290931827,0.23640646207340438,7.926223419190974,0.23463808499049388,34.0,a,w
390,391,0.9328522924651572,0.7649459749131492,,9.506642532707458,29.0,b,z
391,392,-0.08312726105294974,,17.768462249349504,3.933547555269019,39.0,b,v
392,393,-0.5157109759484779,0.4037671808970361,3.6232119553018265,,17.0,a,z
393,394,0.7572053299211703,-0.22942258472361834,0.044452758736981554,9.922097981022448,34.0,d,y
394,395,-0.644927909910571,0.6351260542901089,3.2926623764662093,3.382097499241521,28.0,d,w
395,396,1.814451505447381,-0.7260880064033851,2.1421680111225663,9.278934244202281,2.0,a,z
396,397,-0.07683557435330457,0.6024054395460519,1.986362363840089,,2.0,d,v
397,398,0.8204501751092824,-0.19589684923196082,9.150535262187342,8.798295278284268,49.0,a,w
398,399,0.6537493401954578,-2.4717553367631053,5.714065930607256,2.110388379885424,49.0,b,y
399,400,0.6233648117535305,-1.2899110079239098,3.9778855168842093,5.939401723799934,10.0,b,w
400,401,,,6.058708141104084,9.121387547560476,21.0,d,w
401,402,0.4157675778598742,0.4253207382499364,0.5544258480303867,7.999458071587016,19.0,d,w
402,403,-2.1878763380172312,-0.28889748225797474,5.029704214151003,,7.0,c,y
403,404,0.3765467394715112,0.16564799621340975,5.7525251000647915,9.065247076298782,44.0,b,v
404,405,0.7201975849682706,0.1453619936990636,11.788023755606364,9.493941941652588,,a,v
405,406,-0.22779377982832882,0.20520711080684012,,8.032383150524431,30.0,d,y
406,407,0.2669364859288673,-0.7267861305627489,1.8706761430757888,6.6396259304997365,46.0,c,v
407,408,0.254973920046406,0.01132637995579355,5.857183554558314,6.021561553665574,19.0,a,y
408,409,0.44705378906176924,,5.508129378965134,1.9668734488099004,8.0,a,z
409,410,0.5861209084078043,-1.05776856211145,20.679907405752967,8.460433673359516,14.0,c,y
410,411,-0.6732443773316258,,2.293390507973941,5.6058644718913575,24.0,b,v
411,412,-1.242632280302297,-0.2844370839454297,1.5558118168262116,2.4144340046873722,18.0,a,y
412,413,1.6626494165350056,-0.7670402708908162,1.4568854760835275,3.2005835709013075,23.0,d,v
413,414,0.027068458972046797,-0.213499159361424,2.657057939412197,7.2301168970303635,8.0,c,w
414,415,0.9829494113974276,,,3.9005580615660493,13.0,d,y
415,416,-0.6826594056386311,0.01248581638306511,8.478487255419653,8.799532917513451,41.0,c,w
416,417,0.3857583078454354,1.3428657908302437,16.5876458951957,9.750885356097818,31.0,c,v
417,418,-0.04351870591970486,-1.8133240458091158,7.194549307605199,4.189441677602418,40.0,b,z
418,419,-0.9612892206303594,-0.61011807868027,2.6011883202343595,6.9839726682150625,12.0,,w
419,420,0.9394635589741552,0.585705503057646,0.3962361065842906,9.85963876167083,38.0,c,w
420,421,1.6091625317022873,-0.2744591639071428,,5.378334887884404,10.0,b,
421,422,-0.6815541935582816,-0.30990537178984084,3.8070232574254224,1.3279099598445598,12.0,b,w
422,423,2.464460074547257,-0.828480428501361,4.261148882666126,5.06872687809112,39.0,a,y
423,424,-1.387082717619611,-0.32723705456098495,5.768920046567027,1.7590729834299745,22.0,d,v
424,425,-0.10732883975180327,-0.2386755677725161,9.641069800043455,4.151178849276455,42.0,b,v
425,426,0.8338066075856227,0.11397189292668439,1.771715289099724,9.946174091053827,2.0,c,v
426,427,-0.8528591443496614,-0.21997407581268322,2.1082338156400824,3.1582764136569095,6.0,d,w
427,428,-0.7745806357585644,-0.3413669450217942,8.969723233365317,6.181975283873074,28.0,a,z
428,429,-0.28863417617618065,-0.8364546368090644,16.846947873122243,7.413483192920536,,b,z
429,430,-0.0562124593541866,-1.6089875452641011,2.025499962323591,2.8008802615545836,26.0,b,y
430,431,-0.9995281031320984,-2.435579180949887,0.9270556900027959,4.453043013746006,37.0,c,w
431,432,0.8887409933543245,-0.31217409097378784,12.188054838095745,1.168126975012156,28.0,c,v
432,433,-0.21676833557753783,0.020188572961286313,9.90078815187723,5.017114013311586,37.0,b,z
433,434,-0.6886346902709156,1.274428658172403,2.6168280644612185,1.9171314843092224,13.0,d,z
434,435,-1.0619439698385504,0.16321299687698215,4.382303165463738,6.6727144560902305,24.0,d,w
435,436,-0.7252898890910945,0.8376965100265379,5.363274593522851,4.0678729805044425,16.0,c,v
436,437,-0.5386987226430902,,5.329105406287628,3.766513638295911,24.0,d,z
437,438,-0.6075608895378107,0.02423337930823817,,5.410344190316973,21.0,b,y
438,439,0.08979571204413697,1.0643939198404375,4.377934829422696,,22.0,c,z
439,440,-1.3940455616988556,1.6680343564403362,4.004201878013402,1.1747363956526446,37.0,c,v
440,441,1.6456980159786272,-2.092873886549972,2.8990307909434625,5.818822809544391,,,y
441,442,-0.6052270602548386,0.4190208763712857,3.7002464139520375,7.2204426890430184,33.0,a,w
442,443,0.43743586013847885,0.816109751819279,7.662126632757916,5.6694388363641215,18.0,b,z
443,444,0.20912902298972785,-1.2081025454079002,4.673543014141147,8.628170173618207,7.0,a,v
444,445,0.8762171582204937,1.0798977790778552,2.3256056770835527,5.86605923189004,17.0,b,v
445,446,-0.7037473031350214,0.32766421861731315,26.495311923499102,7.196726688109891,27.0,a,y
446,447,0.8714713798315101,-2.9123371368208653,4.0340999687468395,1.098108441235499,11.0,d,y
447,448,-0.12568728928453343,-0.6336760924698457,0.4933410098700035,4.355916653141905,11.0,b,v
448,449,-1.173477018215559,-0.5058021361038116,1.0419438889819055,7.865134193776365,7.0,d,v
449,450,0.558504416230915,-1.8045056528688854,4.523310902463818,5.28861373723429,38.0,d,y
450,451,2.1473482853223693,-1.0733508217710845,7.136504025704811,4.425306702566672,37.0,a,v
451,452,1.0352068579777547,0.17061506454666886,13.735861723006177,3.097588128301344,17.0,b,w
452,453,0.19455238864858515,-0.40502212255257003,3.0265476414684933,7.06585617953838,43.0,a,z
453,454,0.04321393131176843,-0.311179001626778,3.275940652533536,4.1192956282415185,4.0,d,v
454,455,-0.18756387342166467,-0.016848859190031484,2.854980629109449,6.571072234097899,3.0,b,y
455,456,-2.3238695471822295,-0.23767502263133217,1.1722300408580355,4.5291197367115235,15.0,c,y
456,457,-0.9074521169835085,-1.4686908024343976,7.181589721686823,7.5046154402132546,14.0,a,v
457,458,-0.017254738409691387,-0.1786185924256307,5.307600151733506,1.1248386690751866,43.0,b,v
458,459,1.3606273087416327,0.3438827044135343,0.2034867104492748,8.608368529529322,7.0,b,z
459,460,-0.9806668188641097,-0.5612146518925257,12.633138761333866,4.201101363605352,21.0,c,w
460,461,-0.5619133481704324,-0.46800071950020167,0.6539225046671373,8.140417233889176,,b,y
461,462,-0.5123818563726291,-0.1479652613795918,2.986861825897204,3.126159326484249,23.0,a,y
462,463,-0.13345619112828302,-1.607475695723685,,0.07845241108096701,47.0,c,v
463,464,-2.330859023558878,-0.13167284326674278,3.8363153328541912,8.309730668834098,40.0,a,v
464,465,1.8055403199071105,0.8089349955977027,4.812116911463066,4.263872422985113,39.0,b,y
465,466,-0.8974281548628684,0.6208362650296073,1.0057781046191774,1.2533562378028917,12.0,c,
466,467,0.3582804363816847,-1.5926407946287613,6.77909246707194,,46.0,a,w
467,468,1.1255266328366587,1.9679107795486688,1.0464065028614598,9.828447379648914,2.0,c,y
468,469,1.3192059871460908,1.2841845874024793,3.361763155405315,2.4318134035234493,9.0,d,z
469,470,-1.0640072286908777,-1.4264696761925983,10.800295816178334,8.120412421351306,49.0,c,z
470,471,-1.5379348217824758,0.49525988905776125,2.7714299574636296,0.39054016410699277,12.0,d,v
471,472,0.6235409940596143,-0.007450357015997666,10.477347426035914,4.152120093848635,4.0,c,z
472,473,-0.36468685179441046,0.34694427189250276,0.46293299475270805,9.990038028777278,8.0,a,w
473,474,-0.1157026723758593,-0.15329152554691797,2.2032302614981245,8.847704391843681,46.0,a,v
474,475,0.05737919573721627,-1.0055223257762915,12.442019575011612,8.1284561526488,49.0,c,z
475,476,0.7206417508850658,-1.1313539432206106,3.812020780611012,6.747846832289878,31.0,b,y
476,477,0.04436226300028026,-2.6585594651800415,0.42159820828793665,8.204426548505104,10.0,b,v
477,478,1.1684512681156767,0.12471614652021777,1.7763641885733938,6.471161805671968,44.0,,v
478,479,0.3126233946130265,-0.8571214077542247,12.701448738203894,4.6841710180984775,,a,z
479,480,1.3862743082137439,-0.20950521293360233,32.0954834104481,7.147665832370747,38.0,d,y
480,481,0.7637289740034872,-0.8943303437301143,12.912247082908316,8.203385568424546,,c,
481,482,-0.07026759720882268,-1.4022730725982389,4.290627410068868,7.653131233594643,8.0,c,v
482,483,,0.2651603279507432,2.0660919141004213,9.41845058920218,8.0,b,w
483,484,0.21446778492705626,-1.7171193524137538,2.4891441360679045,1.6238516381614043,15.0,,v
484,485,,1.7564886846769219,0.24930489387895255,9.447446178534701,12.0,,w
485,486,-0.44393297006010407,0.6776933089849567,4.505426911443042,3.2436445250870403,28.0,b,v
486,487,-0.07622757241228167,-0.33967385407597955,4.724265270200229,5.834094111167562,43.0,a,
487,488,1.4725057571966775,-0.8980168104160524,8.609606440928628,4.598935038552616,48.0,a,z
488,489,-0.0005668383374400146,1.025555200119345,2.8545588473771955,5.596637559465599,4.0,a,v
489,490,,-0.6891465090355716,0.9867668547447861,7.1778401532744205,19.0,c,z
490,491,0.9376121554561053,-0.40613196503486954,4.216379491748654,4.6628121055375065,30.0,d,y
491,492,-2.3862359666623734,1.8978420181892146,14.621160986249182,3.74671056202971,23.0,d,v
492,493,2.0369069603589427,0.9577271313230205,0.39467835109607546,6.130228462732841,45.0,d,z
493,494,0.6653111888021728,0.6070374814236603,6.0468487748768265,7.890458735495231,38.0,b,
494,495,-1.5176922281207943,1.7208904462234575,1.2235577920312408,9.43744794239715,13.0,c,z
495,496,0.9251395867376891,,2.867496828429868,7.1793808341653245,8.0,c,
496,497,-0.939776034168735,-0.17211876516995206,1.0014460417897468,0.582427029058129,2.0,b,w
497,498,0.17848427869527017,-0.34622491213720125,0.7141291335171722,2.0681177900554806,7.0,b,y
498,499,0.0025430483654294202,1.7835589234503983,,9.096484227337706,21.0,d,w
499,500,-0.5045865018054239,1.6812015710921095,3.943917576413876,0.8829913977686188,29.0,d,w
