ID,2nd ID,A,1,B,C,D,E,2
500,501,-0.3370430974263893,-0.3588245826083911,,7.403575618090793,4.0,d,z
501,502,-0.48630297114553145,-0.26441827772873555,0.3474104348507367,1.9829633086596465,3.0,c,v
502,503,-0.6644216608593471,0.2012811589062034,0.9554629921782282,9.829976505710764,1.0,d,w
503,504,1.560218109293503,-1.143117736867246,14.194113396554993,1.1030729335166867,1.0,c,y
504,505,0.13571190844676392,0.9493746087121755,,5.370998849856717,46.0,d,y
505,506,0.16045867661762736,0.6935815554528477,4.001986207204784,0.35713689408704896,23.0,b,w
506,507,1.772641768670624,-1.7932101536200544,2.788501059645455,,41.0,b,v
507,508,0.8281680777496668,-0.24103993999340714,0.9282736336705764,5.943852833605821,8.0,a,z
508,509,0.3008711969210625,-0.13106377918930817,4.500910525678251,6.875429784432354,15.0,d,z
509,510,0.09749031453752652,-1.844931776549706,10.151814864280833,5.686300782024083,49.0,d,z
510,511,0.23340595991594212,0.20697958852890672,5.4558296394888774,1.0880977092734334,3.0,b,w
511,512,1.02117109971073,,4.496688350207015,8.87926830175968,44.0,d,z
512,513,-0.16315342701973065,-1.6328232747813138,0.23510812625284183,8.549322959153052,16.0,a,w
513,514,-0.5483411643810252,-1.020670750041163,0.525901761891066,9.160289043417121,12.0,b,z
514,515,-0.21189541554144933,-0.8484546797145385,,7.714870211489756,40.0,a,w
515,516,-1.2644152028470064,,1.9097704657241166,8.449961617867901,38.0,d,z
516,517,0.2652253323794524,-0.3001652215376812,0.9658185971740231,5.642984797663713,30.0,a,z
517,518,1.731586875612015,-0.6549528886336063,11.491255831535884,7.116957303246485,34.0,d,v
518,519,1.7748909900693712,-2.33979282834262,0.694420302291059,0.5716172739071657,45.0,c,v
519,520,1.001907057980368,0.690073176398409,4.8536366391296335,2.476402600162041,8.0,b,z
520,521,1.2265016401593087,1.7019854362201892,0.1876146485526251,,8.0,d,v
521,522,0.22035481250877678,0.7157128220702704,1.4490442161901875,5.382410170478028,2.0,d,y
522,523,-0.40334235700957033,1.503335177955298,4.007113188745458,4.251158687187683,46.0,a,w
523,524,-0.729416646327422,0.07314921066026363,1.434852814208005,3.442800758188839,42.0,d,z
524,525,1.1983458491454502,0.33710177242346434,2.8565931386283157,4.843499916591075,5.0,a,v
525,526,0.6731321787681094,-0.7363083075705398,0.2226021377724013,1.4518464636197814,24.0,d,v
526,527,-0.6815110675800174,1.1265688642997767,9.673073607038784,3.1320991352092706,16.0,a,z
527,528,0.9413045277930727,0.8443485388399421,5.543650476117311,7.750323927829335,42.0,d,w
528,529,0.2622412740766861,,0.9841998280052713,1.5993429712219276,11.0,b,v
529,530,0.18663853740330447,-0.5848412900350386,6.325242770477364,3.730839581405755,26.0,c,y
530,531,-0.17660394087271797,0.16515717293826665,4.076914375743447,5.10470983617712,25.0,c,v
531,532,,,16.76690343410137,7.4182557682716075,12.0,d,
532,533,1.6898859424997128,0.5549179063992912,1.5951233096868578,5.561851749971016,11.0,d,y
533,534,-0.938015879889671,-0.5537071612844987,0.8517372536447155,4.062095493660532,26.0,c,v
534,535,0.48291994977733305,-0.7977017612030488,14.030838056922722,0.3843988675601129,30.0,d,v
535,536,1.378962694072477,1.3320612412861008,13.163475204896912,8.356407348323296,12.0,a,v
536,537,-2.931352163129583,0.8089931467951271,7.121978681224029,,24.0,d,y
537,538,1.3556558727223869,-0.20124032504850572,3.941306050458335,8.639724420300222,20.0,a,v
538,539,-0.1614730057462069,0.3783285202964704,1.7703322822515166,1.2683790074257362,39.0,d,z
539,540,0.1457787982506342,0.3857017347733599,12.05855434757641,7.351811842106466,17.0,b,w
540,541,-0.2603208572982206,-0.32427622206297396,4.325020398625289,,3.0,,v
541,542,1.3097488095818524,-1.7944298365549984,11.58669244819457,5.287839575979721,22.0,a,y
542,543,0.3336544408697796,-2.1238823440630306,12.989882399965808,4.808792235330163,11.0,d,z
543,544,0.5787729004795829,-0.36582889323822126,1.5676033495995878,8.383116643137695,26.0,d,y
544,545,0.10172688306365897,,0.4983642825743461,,34.0,b,y
545,546,-0.389837666794392,1.4102929900730703,3.529810553793222,5.571362254771717,33.0,c,v
546,547,1.041595752064207,,7.412054640574597,5.282377745827671,6.0,b,y
547,548,0.7551952084252805,-0.7551316566395423,5.449039801835301,2.8343188680970313,3.0,c,v
548,549,-0.2301132990930725,0.018871513021853057,3.432308784437258,9.591643319360417,11.0,d,w
549,550,0.040355537440213904,1.2079725550010583,0.0150115434794187,0.7098505563062196,46.0,b,v
550,551,0.6177560910792286,0.32056059025039213,,9.029661726243422,46.0,d,w
551,552,1.0509029629073787,-0.5425107413010625,2.2896346602168594,1.8000429947693297,0.0,d,y
552,553,-1.6940140782139583,0.7215894141894246,2.4803375180140135,5.2919896347537865,36.0,a,
553,554,1.4792093442167538,0.040991895016147806,1.944871158037202,8.555079771739141,8.0,b,v
554,555,0.8418861490729911,-0.34625413059657406,14.655433452343118,5.831877050394293,11.0,a,v
555,556,1.2352443158089834,0.707185701650109,5.488132792707642,6.013777289907376,0.0,c,v
556,557,-0.12504607522993788,-0.6770280058799505,3.7329304261231453,4.575972925244271,33.0,c,y
557,558,-0.4080424134879529,-0.4827756624126535,6.260984103985478,6.974948533653846,46.0,b,z
558,559,-0.9981552834748721,-1.0366104353246628,5.816215840063236,7.8005072881345106,21.0,b,w
559,560,1.5407298166046384,-0.7662284419959656,9.491432392911541,5.65933443195277,4.0,c,w
560,561,-0.5892766082654438,1.4725458449714555,9.546286867392679,7.436786859834218,9.0,,w
561,562,-0.10134765318254138,1.3005919949390132,,3.3170118910841238,32.0,c,z
562,563,-1.2666019898678798,-0.7751413928234827,1.5902947772167697,5.647672943090191,18.0,d,y
563,564,-0.5757476968387267,-0.8452040607198781,6.9153874656840975,4.070359250249011,49.0,c,v
564,565,,0.9889948980232872,15.501880357840534,8.918530044327568,39.0,a,v
565,566,1.0997884822784734,2.5248868151629926,6.704912267233091,3.330292221658432,34.0,b,w
566,567,0.6127315295970182,-0.08239273103985621,4.852656495649862,4.732789181538775,41.0,d,y
567,568,,1.0944199578065814,1.450778206219447,6.105367272141711,31.0,d,y
568,569,0.29566018006490685,-0.3681063590763082,3.818485011284615,,30.0,,v
569,570,0.28897790542975865,0.8678787402708028,6.636335745875245,7.6642624509113215,18.0,d,y
570,571,-0.5125033288683991,2.0961874757666865,13.966524247600196,7.900863791855638,8.0,c,y
571,572,1.2557805639911936,0.8713960308251654,2.382613224703997,5.034179861091706,35.0,c,z
572,573,0.7319255405661631,-0.2079717154854401,,8.945239983295663,0.0,c,v
573,574,-0.48889935654440403,-0.5843534950233455,7.649066273235137,7.099599497778325,27.0,d,z
574,575,1.3542262600896018,1.1264148671549739,7.564360321457935,2.0275349612173423,35.0,d,w
575,576,0.24849765651638017,0.3599884600027954,7.73736784540594,7.000833050791081,22.0,a,z
576,577,-0.32602079597722583,,3.0702380292409934,,49.0,d,y
577,578,-0.09958794931256917,-0.8478582622235887,12.70818675546262,9.290340331181607,,c,v
578,579,-0.22035860621369024,0.5202523240157109,0.5385062125014768,8.003828916646032,7.0,c,v
579,580,-0.09213903246843001,-0.4485003547883369,0.31806237310980423,1.988051433859619,32.0,d,v
580,581,-0.36461343810689817,1.876135829943624,8.810293908972051,0.5954149878123449,31.0,c,y
581,582,-1.4611080037743316,0.7208601043879311,5.456188519064936,9.089972927879385,36.0,a,y
582,583,-0.9283747583537666,-0.9146116353178733,3.0914187197834018,2.9269849732858844,37.0,,w
583,584,-0.5904754129790483,-0.9254119305182933,14.576763280707004,4.021705940471861,33.0,c,y
584,585,-0.38361689659630804,-0.44433313168731015,3.7348908376704766,7.605099914373365,13.0,c,z
585,586,0.1589457720264877,-0.3838919720277683,4.194503596029832,7.858751772750074,48.0,d,w
586,587,1.1449510573544068,-0.4302983130207425,5.704683423682109,3.492550976947384,16.0,a,z
587,588,-0.5811238879335393,0.8282097036681163,13.964834810392635,6.199796457089973,37.0,c,w
588,589,-1.1275789527089792,,2.433366361357791,8.447275646246267,,b,w
589,590,-0.7867018594419755,,2.118559354923813,7.330864447287415,38.0,c,w
590,591,-0.28182154250104574,1.6574060838839815,3.361187446666421,7.104997005685107,37.0,a,y
591,592,0.13582935752547665,0.26373113315666147,0.387799841226294,8.946806749125697,,c,y
592,593,0.6461320414062598,-0.034923117946694004,5.855025105333272,4.471563441938475,21.0,b,w
593,594,1.06398542724935,-0.24537496945429815,18.317578946637855,7.43024744611139,19.0,a,v
594,595,-0.2830700337102699,0.8694759878113631,1.3200043068228409,6.140474181166216,13.0,c,w
595,596,1.5399495762818802,1.7763822938119909,0.03399990345935458,0.23618337995650496,24.0,a,y
596,597,1.9717311673521978,-1.4455325880697103,9.651123448257383,5.220139607178222,37.0,c,y
597,598,-1.6094635956098027,-0.574414566879729,3.8839829937547146,0.5060144283474799,31.0,d,v
598,599,-0.00046570793088912375,0.6295391389930602,9.47107370920937,8.74986212295773,36.0,d,z
599,600,0.1945556299894228,0.2018692968717964,3.5502307247383587,1.6456014235438143,47.0,b,v
600,601,-1.960999652427093,-0.5641358184168415,0.4764738469997762,4.845660981215937,48.0,c,v
601,602,0.2213585189234299,1.2146681507951134,17.27164028724927,,20.0,b,z
602,603,1.5042556343291573,0.3018075860984936,2.0222659379116306,8.141298655299776,44.0,b,v
603,604,-0.00986416526942679,1.254831800755615,0.9400634015899636,9.924032249873537,18.0,b,y
604,605,0.22219542231020917,,0.10380056367011206,4.113059860817029,44.0,d,v
605,606,-2.3159995583230653,0.3673233121774382,9.619682029212356,3.3595333630219235,8.0,a,w
606,607,0.3047590233659657,-1.3289324518134003,0.09266217200313992,9.93937130121967,34.0,b,v
607,608,-0.01838576778802973,1.5783572420836265,1.2382058146952273,3.676723708565076,38.0,d,z
608,609,-1.0373841512173254,1.565092453712659,6.536274364164731,5.545165893304542,38.0,a,z
609,610,-2.0352240118711222,1.1275819938940523,1.1577342218645714,8.903111480831235,19.0,c,w
610,611,0.7654679341386182,0.6726472872851316,4.510185038650706,3.7528612771752323,44.0,a,v
611,612,,-0.28805175219192297,14.264143224498989,0.3092449195322311,43.0,d,w
612,613,-0.0037435563918362014,-0.4858939592828341,0.5264998361944181,5.761489490560173,5.0,d,z
613,614,-0.48898622623967886,0.1080121485692315,5.207236666043733,8.506949266844343,29.0,b,w
614,615,0.3587963634475808,1.3760651532256956,1.1127345053927908,3.575777567327009,48.0,d,y
615,616,-2.1071726374382753,1.2759365074885305,2.7371293073567498,2.8269845902962834,1.0,b,z
616,617,-2.3302209208417035,-0.4126175089097093,2.526631328873234,5.675912764838023,27.0,a,y
617,618,-2.2858813839463945,-1.2199413570525397,1.650972209924865,6.722819747862374,26.0,b,z
618,619,1.5416487176780558,-1.139040381411069,4.216347153362909,0.8164825115972218,32.0,a,w
619,620,0.5592512208235918,-0.42615728674131814,6.187488991103641,3.5349175630193983,19.0,b,y
620,621,-1.1175905791643133,-0.6131526880159831,2.517647048529266,9.7243755956693,18.0,d,y
621,622,1.4814399498428181,-0.4037865634321406,0.5328934621009018,7.869496855873363,7.0,b,v
622,623,-0.6648306546035636,0.41833297704037703,2.41735005469673,7.794314857541488,40.0,c,v
623,624,-0.18838103710040108,-0.2801007452298722,4.626322370363732,9.226847603045886,39.0,d,y
624,625,,0.4104953291392,5.586533104853747,5.1482426563809005,43.0,a,w
625,626,-0.25620140824713056,-0.5978111425122118,2.4381447133337173,0.9202311153920195,13.0,c,v
626,627,-1.7035558628257013,0.6013251669430962,5.518799484598147,4.134019601309084,24.0,b,z
627,628,-0.9599621447213335,-1.5172557501708248,2.557450106345392,6.365188996289982,3.0,d,v
628,629,1.2929748880782581,1.1744496527722945,2.88088357467006,3.65308960030836,33.0,d,y
629,630,-1.7577425376170601,1.249709516427821,3.3568877661392458,5.054298776969217,25.0,d,w
630,631,1.7465725792441265,1.9700254181204522,5.4099076780425035,8.330989736325717,13.0,a,
631,632,-0.31248107013543125,0.7131498813197861,0.8696988961274178,4.605316535667566,19.0,c,v
632,633,-0.8774661801787728,1.025810504461728,9.462382391884521,7.602959129190667,45.0,a,v
633,634,0.29270989564605415,-0.41194348708434136,10.25775830591334,6.765145485289244,46.0,b,z
634,635,-0.5701116220020448,-0.6644985492081148,6.376733815361613,5.832916976171157,0.0,c,y
635,636,0.4376099072252146,0.8116157622853488,0.9518286164996771,8.460815343948001,5.0,c,
636,637,-2.663655107490986,0.11396316712615116,4.86334933052465,5.150126043028162,43.0,a,
637,638,0.5319822478913473,0.8952816228952561,7.256102008233771,4.637641297362912,40.0,c,z
638,639,0.0703706306917398,0.05496757439153479,1.0244746891751728,4.14833108186838,38.0,b,v
639,640,-0.6322248478765741,0.5704837469733555,0.9260808218478567,2.8058286925038756,16.0,c,w
640,641,-0.5951732337962847,2.0462717496063356,0.6858798960860029,1.9152570852685868,5.0,,w
641,642,1.3261123648195965,0.784374321068017,1.2167339962810415,7.685582102832163,44.0,a,z
642,643,1.4555732721649608,,0.3277634076023866,9.81107408230612,28.0,b,w
643,644,-0.7662814637139873,1.5612571395596844,0.7382472110706955,7.909171976860506,33.0,b,z
644,645,-0.9855685217880883,,4.90372582804349,5.0165008395589,14.0,a,
645,646,-1.880170737098089,-0.6659740052932687,3.5370942286299516,7.112864981045969,26.0,a,
646,647,-0.08691072693584663,2.6093875680825938,10.035638999628517,2.299016519261019,3.0,,y
647,648,0.45397820872114825,-0.2139243474269638,4.940068015020728,5.423644581229117,30.0,a,w
648,649,0.8996806749216191,0.34040386137377726,11.999430646557553,7.032800776598471,43.0,c,z
649,650,-0.618225323671485,-1.7587030201909817,1.7075967172658804,0.5527466606465736,42.0,b,z
650,651,1.2292029323510905,,1.3759974080554223,3.8253690397032134,2.0,d,v
651,652,-0.6776318081898974,2.0252024909251087,1.340398164645381,7.919937477494679,,d,y
652,653,0.379134987290491,-0.2785638478046315,0.5143239095552075,0.10986996478578148,21.0,b,w
653,654,0.04034252783385898,-0.5146353006527453,2.7206437161914634,5.7016402545896,45.0,d,v
654,655,-1.8098520007794192,2.73802644941346,0.6909927386558221,3.3429965283341003,20.0,c,z
655,656,-1.1595748669553847,-0.054034732972742694,2.806753497443544,0.98831890316606,48.0,d,v
656,657,0.263120720954899,-0.3101871996053901,16.366431133565612,4.173873458048013,36.0,b,z
657,658,1.911501536898595,0.062018215586932365,12.979739578019869,4.936861081748612,23.0,b,y
658,659,-0.15137450713919967,-0.0326839821350538,3.6165727665906706,9.867126202094173,48.0,d,w
659,660,-0.28558406807375725,0.0731085222691416,6.426354564063051,6.011688871749509,30.0,b,v
660,661,-1.536700252890838,,,5.543562777776074,38.0,d,z
661,662,1.0763890345604161,-0.03030511323493354,10.553262045178869,9.19250317441969,29.0,b,w
662,663,0.28058127382603487,0.55427564009861,6.34082538662449,,33.0,c,y
663,664,-0.4713910754704428,-0.9067660606130609,5.533499160272241,0.9392668197634801,37.0,d,y
664,665,-0.7945065966129354,0.3197552800635469,0.4091051631108375,9.252809242272216,45.0,b,y
665,666,-1.1080728067574206,2.3076385222491282,6.645163146131767,2.7136929254963915,,b,y
666,667,,-0.3281391755606552,,1.992629221314296,23.0,d,w
667,668,-0.3784041843888869,-0.5532312955632792,6.703555171937449,4.447820194292325,17.0,b,v
668,669,-0.0649025725791337,-1.6700171074036227,17.277713144691532,4.8487468505459255,12.0,c,w
669,670,-1.0167105422938794,-0.3190347658569004,1.7486429707773399,2.700418752960332,38.0,c,v
670,671,-0.12807291819969194,-0.2860764354125502,2.5471216535221997,6.763232846036198,6.0,a,v
671,672,1.384445853699571,,2.279106948542121,5.878015559343367,20.0,d,y
672,673,-1.9741547865249536,0.6205588608393742,1.3258504910084221,,15.0,,y
673,674,2.3379333069231,-1.6401037080949625,0.4057822717103618,8.463424521609294,37.0,b,w
674,675,0.8545303621274593,-0.23214606329430706,1.9097518952505153,5.986539171604303,1.0,d,y
675,676,,,0.6407446520785489,2.996056882790991,41.0,c,v
676,677,,-1.1603724563986157,,5.494981309969418,25.0,,y
677,678,-0.34517459220965613,-0.41103563744698496,5.056196446492143,7.645535814728977,35.0,b,w
678,679,-0.037488578240698865,-0.038728771099459505,2.0567681591292195,7.535071532084588,44.0,d,z
679,680,0.529808921622043,0.10945533096293535,6.846783240131881,8.723667690882973,26.0,a,z
680,681,-0.11971223155627123,-0.09946338544100773,7.477225003734414,1.8341889362615915,45.0,b,w
681,682,-0.33788263950707725,0.7917811782974021,0.5768315710559274,2.740446347320912,44.0,d,w
682,683,-1.1545852589635883,-0.8286075533102187,0.5115773932372706,7.681807170152127,46.0,b,z
683,684,0.7238770615050212,-1.2870923044502134,1.5754749501830012,2.7552301560633152,24.0,c,y
684,685,0.24573300038974547,0.480508512116521,7.56767271037826,5.63184884102758,9.0,b,
685,686,0.3951443928863435,-0.3771665042967968,2.384774036020166,5.095303439030147,43.0,d,z
686,687,-0.2132697526659957,,6.271195970117166,4.536462945314728,37.0,c,z
687,688,0.4158132455063478,2.428113124151246,0.456154367170016,0.8316395013381384,7.0,a,w
688,689,0.1807368996069918,-0.15679709374155448,1.681428793953517,1.6260166621938121,9.0,d,v
689,690,-0.6177029028245049,0.1098712225428998,8.039850721545337,4.333946627749069,,d,
690,691,0.5896183015068789,,2.052500067148845,1.628090023832648,18.0,b,v
691,692,2.640037817120865,1.535308008951281,0.5013398914528786,3.3798578626624174,30.0,c,
692,693,-1.1682799277309655,1.3942484264662813,1.981266024086589,5.473918765625882,33.0,c,v
693,694,0.09236466434715966,0.2382632293657002,6.172731021749046,4.930288751046994,5.0,c,z
694,695,1.2733398861100687,0.23730603809493567,0.8981913360186622,1.56075973038025,11.0,c,w
695,696,-1.39326997130429,0.9061772747731502,5.281184197292487,6.814617157099781,34.0,c,y
696,697,0.22736512058224706,,,0.46976682271623327,,d,
697,698,1.8568950800340458,1.3773687963591084,2.2879923518981666,9.169022295283732,21.0,a,y
698,699,0.4906133709372026,-0.24773732283632188,5.728937894106259,3.4572073505656222,31.0,c,y
699,700,,-1.3187748446356586,4.428340359807805,9.660532230879307,2.0,,z
700,701,-0.7780690653704203,,1.0791146157910336,6.2340426292678695,,c,w
701,702,-0.7735617923272518,0.8645681454168987,3.4198926438329664,6.613955077226606,32.0,b,v
702,703,-0.7032729777537382,0.6240628384413963,1.9284180930285932,2.6519583348943043,41.0,a,w
703,704,1.032361735676454,-0.04225983189029778,19.02534019435016,6.01441705028305,15.0,a,v
704,705,-0.3285557760117561,3.1464390438366108,6.6357612729229185,3.62477725353767,19.0,c,v
705,706,-0.16143698904933496,0.015473045035887333,4.692897275262128,9.435020726217612,20.0,d,y
706,707,1.68738034562707,0.04448311923512386,3.771270367077089,1.4584682487140088,19.0,c,y
707,708,-1.3889153377763077,-2.3017907487567433,9.336341565484336,3.3930375531427703,10.0,d,v
708,709,-0.238869805624006,,0.10423510305520786,0.4342920738922651,6.0,,w
709,710,0.2742028727181486,0.5661582979837422,0.8742286608532847,0.701751793747738,5.0,a,v
710,711,0.002127576452391871,1.696989009814989,8.755383034414114,1.243834031205523,38.0,d,z
711,712,0.27361611253850515,-0.15317697544623293,2.527552941166147,9.206800436989985,16.0,b,z
712,713,0.043751461587150965,,1.6563315800323861,8.626795799034308,47.0,,v
713,714,1.518413339060096,1.4165285463858053,6.731167884156556,8.382719669208065,44.0,c,z
714,715,0.10226538734468739,-0.07046039609596148,0.6979460956366752,4.136809655999868,,a,
715,716,-1.1840398348634238,-2.152305329684022,0.1978196362292671,9.0342570495968,34.0,d,v
716,717,0.4539068852080937,2.899379728265448,2.9843654624229248,1.098647652464535,33.0,a,y
717,718,0.31897724323091253,0.591511426284542,1.153370599391306,7.757499203594969,13.0,b,z
718,719,2.588081933532886,-0.09455141819446543,,6.5764009103917065,24.0,a,y
719,720,-1.760531072350886,0.5685179046139562,11.116187560917915,5.813905531799368,8.0,d,w
720,721,-0.7002440181573307,-0.6205810495123412,6.863707811263633,5.921587190776933,4.0,d,
721,722,1.1746857486806195,0.9146070090165871,0.0886457785928487,6.636956406389888,30.0,b,w
722,723,0.14158109807438066,-0.6392428813219093,5.4428664967159515,8.896780687960824,40.0,a,z
723,724,-0.6614041980623044,0.3405298160327478,5.127809142491352,3.492350222360959,14.0,b,v
724,725,1.7073906848493776,0.5107466803666346,3.560962159504393,1.9691986480604773,17.0,b,z
725,726,-0.7255326588035113,-1.6834236149896593,3.054947726081137,4.25243580436484,3.0,a,w
726,727,0.4854960843980933,-0.7980406138804685,0.08759106156027348,6.583683264357585,37.0,d,w
727,728,-0.25822212843936326,-1.005267633533095,0.9056213147346852,8.908948608559937,28.0,d,y
728,729,1.4293759652238127,-2.4134244750913294,1.6994107952268844,7.081808790385162,48.0,b,y
729,730,1.148753596555229,0.6973691226585772,6.716085223682391,6.765944121938453,46.0,c,w
730,731,0.2221279006578538,0.2957750304010179,0.8978122692722492,6.735715790434723,33.0,a,v
731,732,0.6145095566143701,0.5196349014730292,0.48214455404030104,2.2625166664630925,39.0,d,w
732,733,,-0.3446831493063798,2.7852324931087384,3.682285550937159,38.0,,z
733,734,-1.203899987697091,-0.9410127138676294,6.808918990857932,0.21446003357302623,47.0,d,v
734,735,-0.29775386446947855,-1.4529964689447894,8.583085434593773,1.2109152948276636,25.0,c,z
735,736,1.7537069300951282,1.0750976530264051,4.657377068511643,2.885648083060337,45.0,c,y
736,737,-0.5801078304480519,0.7498203202525613,2.451515903115075,0.3682038384655495,,d,w
737,738,-0.982706338929114,1.54075452294148,4.454166617562433,,8.0,d,v
738,739,1.0998521332683027,0.43730723266178706,1.5833143385800372,5.573341152504815,21.0,b,y
739,740,-1.8093002194400827,1.2777397205925296,0.2555321377502296,2.5468089502322733,16.0,a,z
740,741,,,0.5209544539387585,5.126587954183833,43.0,d,w
741,742,-0.559703996531803,-1.1868013000043336,0.3761126972491832,3.2962264993424153,41.0,a,z
742,743,1.5811625077154534,0.41304478541659084,5.79488724071191,7.767491419920431,3.0,a,w
743,744,-0.27549995545375155,0.9456323656328667,2.680843336567243,2.6774385701949033,33.0,c,w
744,745,2.1655811271433434,0.320084435732612,2.2399837338464033,2.763155271170058,29.0,d,z
745,746,0.515566574073304,0.22924573005197543,12.340349705134203,8.599365775351712,39.0,a,y
746,747,-0.671865164230812,0.14063413137734979,3.6443837754552617,6.50536698389871,19.0,a,v
747,748,-1.3756860494639525,1.1304664970558045,4.709769402750194,2.042642284934578,1.0,,w
748,749,1.085052866368603,1.2327594320189086,,8.857934671945202,3.0,d,v
749,750,1.2496924057193213,1.1401897955962395,5.5020158549851885,6.5360876521743965,17.0,c,w
