ID,2nd ID,A,1,B,C,D,E,2
750,751,-0.1954245521090213,-0.11869637023426044,2.5001981999982426,,18.0,,v
751,752,-1.0177353562465958,0.24754060989338017,14.657107268676029,3.8979592927840256,32.0,b,y
752,753,-0.23745294204207798,-1.3984893213638054,3.121141844050563,6.772773076275323,9.0,a,v
753,754,0.023769324094837164,0.8777378486054279,0.8116912716838984,0.5722681652425343,45.0,c,z
754,755,0.08477085754115746,-0.6151348332300018,1.215996681588388,2.824901269066361,12.0,b,z
755,756,-1.1639239537848878,0.2237235910068708,1.8786894724571517,5.93945576510386,11.0,b,y
756,757,-0.7284545876886469,0.4599517053008034,0.4890920204947876,1.0932989796165349,28.0,c,v
757,758,-2.4801914083242305,-0.9865642169706601,9.022988920948238,3.4702664511290235,31.0,a,z
758,759,0.7126677941109919,1.0732632081598164,1.3302344430463997,2.4370979105940394,38.0,a,w
759,760,0.815926527791904,0.8864536133440364,2.618856919909543,9.368992512460236,49.0,c,y
760,761,0.45132058645432727,0.2423219379589992,0.7740781281816057,0.6508540909794991,11.0,a,w
761,762,-0.06721548577933713,-1.4310839753098992,3.634120745317126,3.6750681552598152,21.0,c,v
762,763,0.4141362784329956,-0.6739856776686507,11.966324306648097,0.2858260840210236,47.0,d,w
763,764,1.4734870487941174,-0.1504900975519512,1.582560001274535,4.096556576580065,18.0,d,v
764,765,0.8416491788573094,0.6401752644156906,3.8956076602343948,2.9592720801080894,12.0,c,y
765,766,0.37726803427483896,0.21706997645537685,,8.645223595927272,41.0,a,v
766,767,-1.0874651728025562,-0.6108730390624353,,0.5768319321070603,18.0,d,z
767,768,0.778402216948241,0.439314365691958,5.959307484715383,,17.0,c,v
768,769,1.5360423290367664,0.20538754771826845,,2.0341768724805656,,c,w
769,770,-0.3120607263779622,0.05395850064790228,8.017720053885181,2.610172082694117,31.0,a,v
770,771,,-0.17397393862177643,1.6207009156596652,1.3550222240665555,8.0,d,y
771,772,-0.7887344834804708,-0.04010685184221028,4.904526204609722,8.176375238988403,21.0,a,y
772,773,0.31340772152491286,-0.33499375119896496,2.641404035295942,3.9880829174438936,,c,v
773,774,-0.07503654867876011,0.626441631167593,1.437978507370516,4.000086076056496,36.0,d,w
774,775,0.3611825744039998,0.3106722006341943,7.429542200673245,3.574455068165927,30.0,b,z
775,776,,1.200303501481676,11.250917394071829,2.6197318880489515,31.0,,w
776,777,0.6502927232277135,-0.45545685180785633,4.2342509298823385,6.0940412095321435,19.0,c,y
777,778,0.4592091270566956,1.041413874738894,2.4789463019407694,1.9254734892405712,46.0,a,
778,779,3.457911384501321,1.2171762976292992,1.1706694144677945,3.4020096002936198,32.0,d,z
779,780,-1.728165065073337,-0.02874424140726961,12.917580008619918,4.5865748625252,35.0,a,y
780,781,,-0.9458293398227023,2.2272845387187203,2.8472982728986884,24.0,a,z
781,782,0.01565505504553882,1.021477181059425,1.446905054899593,9.478400911670304,10.0,d,w
782,783,0.27454356864464396,-0.6887431707847305,0.9191541559169364,6.7914010452190094,40.0,a,w
783,784,-0.7086947423033572,-0.7306193027348554,1.7868719279862477,6.332623696152443,34.0,a,z
784,785,-0.31472552916067453,-0.8624563331593404,1.2759078805216966,2.9740103179935637,16.0,d,w
785,786,0.3878895779502868,1.0098668039185341,10.31785549144955,3.3743206964863672,45.0,d,w
786,787,0.3510270278043022,-0.010269170302034999,1.9587681352362885,2.997157899533296,41.0,b,y
787,788,-0.48373697679697164,-0.30358176006853205,1.8978314301644055,4.228957116466132,8.0,b,z
788,789,-0.43826106968661016,0.8564371721561775,1.7101721600993522,7.0325618872542766,41.0,d,w
789,790,-0.6031302696551823,1.044405554348516,7.357576209845712,2.0798182275171193,30.0,c,w
790,791,-0.34890666827695854,-0.959059917582204,16.669527524397747,3.825078436804387,35.0,d,v
791,792,-1.6105963915138775,1.0410036527247217,0.28894674797636255,1.504166174102849,41.0,b,v
792,793,0.16957562105881624,1.970309583082687,,4.682813605773858,37.0,b,
793,794,-0.13390942450368074,0.22043408688000735,8.052542812340521,6.546326240701941,5.0,c,z
794,795,0.2261511138163038,0.6117818257278238,9.574665560724533,3.1143528782158434,12.0,c,z
795,796,0.569734170451704,-0.5523044142690666,0.6230759962277094,5.567799850037857,43.0,a,z
796,797,-0.4669468033751791,1.4184166298383234,1.37597254168201,8.545514365211739,27.0,b,v
797,798,0.05585169245691314,-0.3435375360739888,19.325473646428,4.504616257016832,27.0,a,y
798,799,-1.928295368437432,-0.8602736821227087,8.749956350772736,1.1629085991387655,40.0,d,y
799,800,,-0.7975556873864502,4.469698104093826,9.282213051059337,29.0,a,w
800,801,0.6742529167709279,0.3105342646046723,,9.429347965897762,,d,
801,802,0.14308163950706332,0.14366374016063693,8.701977543259435,7.867610502448937,11.0,c,w
802,803,0.061441396141672946,0.3508656350310584,8.650589944992376,3.396412390043232,27.0,d,w
803,804,2.09150919552794,0.3887760252878347,6.992496426740349,2.239979861896156,,b,y
804,805,-2.5939965089464243,1.0421131236660233,12.236771008192873,0.8075185384291883,33.0,a,
805,806,-0.9787349397754437,-1.3880604603042048,5.81816557708918,7.531635997778939,47.0,b,z
806,807,4.027705239227511,-1.4459010962919394,1.911506675464551,4.206023040338759,32.0,b,v
807,808,1.316889794950326,-1.3729320059646466,6.267640573515515,,33.0,a,w
808,809,-2.0094926268312125,-0.42970663635328804,5.990987431027102,8.620183820704304,14.0,d,y
809,810,0.43778923484803217,1.3411741042276428,4.785500624576865,5.646773869773352,25.0,d,w
810,811,-1.473553331899677,-1.8433903442291102,0.9608340460258907,0.7578006060129794,20.0,a,
811,812,0.8273432807872104,1.4421929722925522,8.638377381392257,3.695019804568731,10.0,c,y
812,813,-1.2232981827344096,-2.03972956141546,3.480804194159251,1.2780525645843654,49.0,d,w
813,814,0.4411332701867043,2.011139876031706,5.769507042792922,4.183870871316766,10.0,d,w
814,815,,-0.17165889911922005,2.6648048515710263,,42.0,d,
815,816,0.5198026971591092,2.0056533593493726,1.729618776801317,7.688264989477035,22.0,d,z
816,817,,-0.6036391199870748,3.2471119654631226,,39.0,d,w
817,818,0.8597701690754646,-2.1917708585399924,6.318447061037704,0.6774605926993815,34.0,c,
818,819,1.040883729645344,-0.607156818743008,0.3996421117778226,5.16570445592879,3.0,d,w
819,820,1.0073730266801695,-0.5233316521898869,11.027258007664024,4.807844887385473,47.0,d,z
820,821,,-0.11219673068939356,,2.1719518393465176,,a,v
821,822,-0.687601876755954,-0.6816399936607898,3.798098747062137,8.522701545644995,16.0,c,w
822,823,0.06495762729371242,-0.3415408030579059,2.0475056313161804,5.674878185282762,11.0,b,y
823,824,-0.16610727047683704,0.30015222970463545,3.0337994469378273,5.970852014241251,26.0,b,y
824,825,,1.226420768563637,16.230152257077282,,21.0,a,y
825,826,0.8039044085978092,-1.4149628809714099,12.027076546912243,6.199357836608376,11.0,b,y
826,827,0.6437938727970838,0.8841957807777949,0.9324781042702677,9.753210306398012,25.0,c,y
827,828,-0.5587325109957756,2.491690710304353,3.9644624276677485,5.672691892588776,19.0,b,v
828,829,-1.3412315816778726,1.8919058968323235,,,11.0,c,z
829,830,1.4298009707218138,0.2816781662459246,11.570983657591418,4.5318581016903625,45.0,c,y
830,831,0.30045780344919976,0.0038082420799909326,4.131939710502715,5.146905005244351,32.0,b,v
831,832,-0.2660948026628675,0.04967590860437603,6.347204095085958,7.54946059188072,7.0,,y
832,833,0.7457373833198935,1.5932104050928928,0.1605311185595992,7.9756670036629735,15.0,b,y
833,834,0.01736143356814728,-0.20471247158868117,8.194346796702675,2.709201021869847,4.0,d,v
834,835,-0.6254814754893271,0.7278916134804471,0.17460325748631866,3.7137946369502393,21.0,b,
835,836,0.35446892696006593,-0.5325297622931507,1.7603194536857223,4.493900887059773,19.0,b,z
836,837,1.000224932725609,0.9800127392961334,1.8899810898229434,0.6815989656222499,19.0,a,y
837,838,-0.6726992460461853,-0.6167857894062576,10.234956773220645,7.343436710024235,25.0,c,y
838,839,-1.6011143274226338,-0.33272132377712427,3.251442888010798,4.475166955909015,26.0,d,v
839,840,-0.035883257403671064,0.2854000608482909,29.024254139082863,1.3552852574906837,35.0,b,w
840,841,-0.5933749635153234,-1.2915037611312639,1.1265994402157953,1.0212328906983692,38.0,c,y
841,842,-0.1453159711976119,1.4458483165878933,0.5332423144924336,1.090070949733385,47.0,b,w
842,843,0.5942010899000003,-0.7604561298385233,10.75179405101194,5.241663505434529,40.0,a,y
843,844,-1.0586306312838505,0.8524331701569565,7.788419206938688,7.93350675522622,0.0,d,w
844,845,-0.3636435502694699,-1.3677742734314076,4.724878263423027,5.698225413931439,21.0,b,w
845,846,-0.7437639753897191,,0.8242435887492692,8.865978605750174,31.0,a,w
846,847,,0.2804564656978144,2.8442405528857897,3.4267911694575135,45.0,a,v
847,848,-0.17407469871632947,-0.030460362102748845,1.4900042984741215,8.994969894085576,42.0,a,y
848,849,1.433316657964719,-0.49579649656278957,29.909989923980543,7.380505138430255,19.0,d,w
849,850,-0.04941058591043682,-0.4557843125173845,5.750562291027148,5.071499567608171,43.0,a,w
850,851,1.9904819334221941,1.089636063738327,,5.169956772519372,22.0,d,z
851,852,-0.24844900780272636,-1.104581461398897,0.057619768120004126,8.598504088525619,28.0,a,v
852,853,1.8560257557621942,0.15450261470664053,1.3013008743848633,4.114949902974167,49.0,b,v
853,854,0.1147149731648244,0.6169196640028125,13.829741750121514,1.671572613072626,43.0,d,w
854,855,0.37247128318494055,0.6878658878907813,9.150880510296593,9.007247240807668,15.0,a,z
855,856,0.45806999577511975,-0.9624941479395247,4.885111120540641,9.234530119844987,17.0,c,z
856,857,-0.2070205806828639,1.4775043812811228,12.327437819376721,8.401596732835856,20.0,d,w
857,858,0.12142391489459585,-1.4025730772076916,9.595754878160356,7.543736223714253,34.0,d,z
858,859,0.29258279389878683,-1.0663499257645674,0.6321723312917572,,15.0,a,w
859,860,1.2157931455293138,-0.5051216166199646,7.674049509780074,8.626897674676533,7.0,b,y
860,861,-0.7953119269908564,-0.7718432291432356,,5.039059586873849,30.0,d,z
861,862,-0.1011022262415075,-1.4157056817376072,2.874012245276181,7.531800558763917,38.0,c,y
862,863,2.124522284502106,0.6205296475278715,0.07921553242258866,0.23020618089104938,24.0,a,z
863,864,-1.3086860475206312,-0.7646797228055648,0.02273339735849912,9.330074788072938,5.0,b,z
864,865,-0.21535392966482952,0.9285967277042689,,9.104814779936856,1.0,b,
865,866,0.5871018258336681,0.23322795578404176,2.335814273565865,8.789397886424041,19.0,a,w
866,867,1.2379724370541711,-0.004070181598722196,6.704800085620967,8.733463458991803,3.0,d,y
867,868,-1.6845580710719956,1.590330495037407,10.420635254776505,,,d,y
868,869,0.9095821648588509,0.6370771431612418,8.107738808216856,9.889019325519016,4.0,a,y
869,870,0.05791087094585095,0.548916759101479,0.9539957478784894,5.537108901899696,17.0,c,v
870,871,0.7896942951156388,-0.4331694469391654,0.5534247959653471,4.453932473427905,6.0,d,v
871,872,0.9794627766945817,-0.6687522819246041,1.7505348332889907,0.16761787123187544,33.0,a,
872,873,-1.0349604939814447,-0.2740102320215194,3.756618584863035,3.983934211046499,30.0,c,v
873,874,-0.45931138710803315,0.016866769504028642,0.843416096175834,5.614268559055677,39.0,c,y
874,875,-0.14997300380664602,-0.7016338556972997,6.449616943978333,9.32415594560271,31.0,c,y
875,876,,-1.5661675345563106,3.15106032496868,5.315124868342878,34.0,d,z
876,877,0.4244132489928234,-0.05048967090090709,1.3921570399980894,4.420245067303389,8.0,a,y
877,878,0.3269096231501154,-0.6302115156896667,5.8131799459570495,8.166492583263173,16.0,b,y
878,879,-0.21288593614308862,-0.2137446848491616,3.7815670749984513,4.566434152964329,18.0,a,v
879,880,0.2893371110896542,-0.09561365944488735,1.1069364352955866,6.063967098318682,29.0,d,w
880,881,3.053151940007388,0.15651842684464565,6.5495624044832566,6.762798778603707,19.0,b,z
881,882,1.9967599678058945,0.659713509932985,0.4521677076148595,6.544947874856469,26.0,a,z
882,883,0.5145522408270172,-1.3611528632252368,0.7945493785059133,3.813905226180434,34.0,a,y
883,884,-0.01947345581401378,-0.30923053598980044,14.624462690074928,5.310295027128616,20.0,b,w
884,885,-0.6576867850615263,-0.02850084090215191,9.546837699749434,6.687136787801066,29.0,,w
885,886,-1.126417966336893,-0.38030249893928963,8.791851251214908,5.277412319085034,3.0,a,y
886,887,-0.05365408083676152,-1.4268224293903604,3.414139399777487,2.003481202734143,46.0,d,v
887,888,-0.19090421270683136,-0.42616970176633406,2.0277399822216147,6.3053782166657655,33.0,a,y
888,889,0.8120437400843118,1.4871249675163556,0.7512635337529896,8.048984008215264,,d,w
889,890,0.25166312766021287,1.6494797707736075,4.429369799560264,5.444266718387248,22.0,d,v
890,891,0.8682426786525357,-0.4988715690287524,5.03186395679057,9.541361487583071,45.0,d,v
891,892,2.1020863808055665,,1.7022913092714476,3.3917935753024278,11.0,b,z
892,893,0.3258962468127453,-0.4452649551329682,0.4618897112497871,1.7644091170429221,45.0,a,y
893,894,-0.6961391094413619,0.6204097001730978,5.661200574711175,5.468905847529101,19.0,b,y
894,895,0.05365206107547223,-1.5599113393945856,4.160810811258109,0.3621587128073833,32.0,c,y
895,896,-1.3120972914774096,0.5192067655581408,7.985164419471305,7.259601593542292,22.0,b,w
896,897,0.2165721228254501,-0.15346385147049044,1.6325953096730708,5.229803189647257,28.0,d,w
897,898,0.7197097568876968,1.906913181915486,1.6900253070970779,8.079018692424114,0.0,d,z
898,899,0.7944511940359019,0.6046726469747845,2.3888198861223424,4.047190393827991,42.0,b,v
899,900,-1.7783141277709684,-0.8828957218221524,5.792058863624213,9.5591817502791,17.0,d,w
900,901,,-0.42887641846990004,0.3373040733068281,5.477309855338697,25.0,b,y
901,902,-0.08541191538804803,0.9545606881924327,4.497722622295362,9.892236894326508,16.0,d,v
902,903,-2.0239857355972033,-1.2116604432291096,5.5212128417972375,5.124528153798056,16.0,a,w
903,904,0.09688781601525358,-0.31400135956817726,0.4752296557101522,3.992602199908022,24.0,b,w
904,905,0.14186179013474615,-1.029034600841433,,4.640987030775705,43.0,a,y
905,906,-0.3912681110041136,-0.2558110588055874,6.987220983172261,0.9308094228574015,30.0,a,y
906,907,-0.0975008251665689,,0.8906100584909066,7.532831074264506,20.0,a,w
907,908,-0.9566452901944962,,0.7059293701813824,3.6694554627012566,48.0,d,w
908,909,0.40175205041072365,1.3490543630118048,10.510185436955126,9.033705916266634,5.0,c,v
909,910,0.3416535623469315,0.24934740900211477,1.9198482742023426,0.24334680454923707,47.0,a,w
910,911,-0.46025057669809044,-0.019342194972209605,0.41054008680313947,6.462876933588095,7.0,d,v
911,912,-1.3312859303980449,-0.006180416769111799,9.787236648184365,5.384028757465309,30.0,c,v
912,913,-0.7882735573728736,0.21960927019106036,1.9676238248294822,4.013052843415789,35.0,,y
913,914,-0.5613165893561578,-0.9399821174662102,4.491760650106528,1.3156114309363087,43.0,c,y
914,915,-0.1687464914053698,1.152180972213106,11.633309057738382,5.609974829167137,,c,y
915,916,,0.7394137987130817,11.6164978310346,6.784408205007013,24.0,d,w
916,917,-1.5324939275735636,0.6473617649849059,3.1377489551364883,5.5549461905486766,11.0,,v
917,918,-0.5431878730605254,-0.35712446678007387,13.149900891291955,1.3519849038497689,12.0,a,w
918,919,-1.6696945065607545,,5.969284978765732,9.310615653446433,45.0,d,v
919,920,-0.05388661822209521,-1.2772782311172142,7.857099747696802,8.145932769842181,,b,z
920,921,-0.2107901989317972,-0.8617947952966034,2.816323348686156,0.8183041644259581,25.0,c,w
921,922,0.5988189391600951,-0.23613476112953283,15.156618373603896,9.520805929351647,31.0,a,y
922,923,0.07285378933654788,0.7928281126091186,0.5969470985032458,3.8743926459793254,22.0,d,w
923,924,,-1.9638663869839845,6.976890308538591,9.156778517041154,38.0,c,w
924,925,-0.28153468273443255,1.4028597429239438,0.7231262544323364,3.4135920368894377,2.0,,
925,926,-1.0774083567427695,0.15880427765096436,7.719585103054247,1.7433817826833076,47.0,a,y
926,927,-1.577128064947144,0.7036488510632595,3.0539245901698004,3.6032637849002116,24.0,d,v
927,928,-2.1099282812950686,-1.3832230712681168,2.504270128241263,0.24401490415818516,40.0,c,v
928,929,0.7438846028852532,0.6927189879376378,4.164327308100504,4.076186645275733,27.0,,z
929,930,0.02857433958607149,-0.24848376411499234,5.632671610945719,7.013870132684874,39.0,d,v
930,931,-0.33681985790080854,1.9783061170979988,3.2328362013092047,2.981383787627613,29.0,c,w
931,932,0.6021406854347379,0.7564097795687692,1.7990017635348585,2.641690953708932,26.0,c,z
932,933,-0.3422596129112704,0.9040740236232946,3.6402372596611317,,31.0,a,y
933,934,0.7688507153397884,-0.5452363199306445,5.350257625038238,5.132761617871617,7.0,a,v
934,935,-1.3256138027454718,0.9466241048803776,3.24466105081067,2.041790649618558,7.0,b,v
935,936,-0.9923126989512584,-0.41358999104557237,,3.3963976308150112,,,z
936,937,-0.021307746599264946,1.120429186007389,10.376691530460647,,23.0,d,w
937,938,-0.4608076933563672,0.2667233145744772,18.41408915879844,5.180917494974437,49.0,d,y
938,939,-0.199118537756776,-0.5508202592355655,1.5680194049742413,5.334213021368565,17.0,a,v
939,940,-0.3311617450661225,-0.1914097582888254,10.67803859526916,9.727590100253646,19.0,c,w
940,941,0.2697965325853433,-0.765014393924794,4.830880328065116,,45.0,a,z
941,942,0.7090647211931822,0.3234311897690796,4.680594620760595,5.183291874822658,35.0,c,y
942,943,1.71189593796749,,2.8766581089271464,6.2198841351853495,15.0,a,v
943,944,1.2131724473448673,0.7854100426656506,6.346981874474844,4.440506289735526,23.0,a,z
944,945,0.18307441810623779,-1.6642129072721195,0.9746597411234179,7.422210247736475,29.0,c,w
945,946,-1.2000140694160166,,3.483633460064725,3.3025594106738376,,,v
946,947,,0.555906210801953,13.301568769934578,7.661148302232115,45.0,b,y
947,948,-0.24279190884794705,1.0134900847571657,12.24140624033922,3.9803452238321535,48.0,c,z
948,949,0.6136037232060102,1.2518900827848536,1.0118200739343575,3.7952275885970566,37.0,b,w
949,950,-1.397485795849066,1.9072114726754559,5.291861937964066,6.629133979396915,16.0,b,v
950,951,2.021011173844622,-0.5641014087799273,4.278003840197561,3.554457515415569,17.0,a,y
951,952,-1.0084559950620904,1.4894158327344613,2.7695920883963074,3.160350264498323,16.0,a,w
952,953,,-1.4641496928559403,1.3761560658735292,5.610584306076353,1.0,b,w
953,954,-1.029556174541368,-0.7004717303878557,1.3421127586485198,6.794114877414881,35.0,b,z
954,955,1.6333970174903611,0.4986534339925552,3.717632106568736,0.39073352534487626,36.0,d,z
955,956,0.16919603122151877,1.921733144289535,10.196817147104344,0.717577462903306,20.0,b,w
956,957,-1.3153335798490893,-0.4697635505893026,11.237341136487197,4.001132744320552,13.0,d,y
957,958,,-2.073831078240157,2.285882239604386,6.206320865246911,41.0,a,w
958,959,-0.21301958782050284,,0.9812333146566803,1.977249290242411,48.0,a,y
959,960,0.5709192161806462,0.3785079874784005,1.136591993725567,7.344106094053837,6.0,c,z
960,961,,1.0368203039231194,1.9034241479723977,5.0662295573326315,31.0,c,z
961,962,1.3814890580211614,1.040286373039995,3.013517934118992,3.1440943303369173,42.0,a,y
962,963,0.18616430976716689,-0.7319300592766912,8.891673736964641,2.256909427266529,4.0,c,y
963,964,1.9385546175411508,0.511206790763269,1.008113120252621,5.795593216339128,,b,y
964,965,-1.898338808599632,0.7687509316060454,9.309248732119777,8.741484895049732,4.0,a,w
965,966,1.7008156445174474,-1.2422262645502928,1.5521661196242893,2.2611422799412417,25.0,d,w
966,967,,,7.509352327749685,3.8881056941476344,7.0,b,z
967,968,-0.6656190400676696,-0.06709390404346213,1.567685923996195,3.7760142985059564,15.0,d,v
968,969,0.09322024258008899,0.3221301034720487,2.3694634684615288,7.063464164081168,23.0,b,z
969,970,1.147705702916507,0.6880413099045368,0.02171724401603564,,38.0,d,w
970,971,-0.085487634183606,-0.5852511027785661,4.343721200249148,3.593912861236379,48.0,d,z
971,972,0.8814450293718322,0.10355225279936367,8.100539028993484,4.943771911266451,31.0,b,z
972,973,-0.2531797677725723,-0.23422665018319233,1.5506488299622878,8.934216363557464,,b,v
973,974,0.8238741851279894,-0.020685989674977884,8.604339294370307,1.4186783643796996,49.0,d,w
974,975,0.10079317679394237,-1.8122872410208402,11.370684244603549,9.777526170433553,34.0,c,v
975,976,0.8819356664013177,-2.0346683336778253,4.408274941837906,8.316920662158417,33.0,b,v
976,977,0.5338899141970304,-1.6440620589719503,0.6446526311173641,3.283171488488491,20.0,c,v
977,978,0.6208326789800477,1.4113053690704542,0.9739625027015962,0.9179453297346141,34.0,d,v
978,979,0.10273282837593602,-0.7966773848956307,1.2200657384235172,2.9120293778242723,40.0,d,v
979,980,0.46675427542646103,3.2736842207579073,2.4401557469685486,0.593113924878923,38.0,d,z
980,981,1.2179526698419316,-1.9230458345500818,3.3858412468819403,9.370394113193235,3.0,,y
981,982,-1.3507855743686275,-3.101204096511164,8.773051509868031,6.930320501381182,4.0,a,z
982,983,-1.6993237588170134,-1.4655879802448444,4.89100093510975,7.111963709468045,37.0,c,y
983,984,-0.5793857284306165,0.14376261374142488,2.9633390775640134,3.3700863695780505,3.0,b,z
984,985,-0.18309313466721092,,4.612368640164122,9.531885793310796,21.0,c,z
985,986,0.7036244716624643,0.57518736097402,5.102720607598858,5.472544142642616,4.0,b,z
986,987,0.8076713788665915,0.7171654758764027,8.688448138408463,3.407553414977862,2.0,d,y
987,988,-0.5440455216956357,2.22855469590742,3.8283203618145705,9.986550899888679,46.0,b,w
988,989,1.424392118716344,-1.1448040624519138,2.180550767932867,0.6657647540591705,36.0,a,z
989,990,-0.776937437948166,0.7194068981278464,1.4074682199630923,7.915435644432893,6.0,b,w
990,991,,-1.0043804686668596,,8.794954936438819,28.0,d,
991,992,0.6582860489881137,-0.38873941112900584,4.926575680033503,3.6920251725061326,14.0,c,v
992,993,1.3626477899497105,0.8253888302684825,1.251042903397588,4.725501769171927,27.0,a,v
993,994,-2.429770375908515,-0.9902285369474003,0.3733153568513887,0.05305994275539461,13.0,d,w
994,995,1.1213601283058356,1.0308024505831472,5.212366947404571,2.8535742385016185,32.0,d,w
995,996,0.7736967454259772,0.48022972159236754,2.611411721198614,7.607091295366639,41.0,d,z
996,997,-1.6909892210779327,-0.45549053167700554,2.7551112891933576,6.111637958075388,17.0,b,w
997,998,0.16560244429039392,0.0880202848652009,5.812832273850216,6.868824791397142,25.0,a,w
998,999,-0.2127161406898709,-0.8734404162999597,2.399875771637957,2.884358321043854,36.0,a,w
999,1000,-1.090409864609175,1.0276137207904434,0.9759279287230989,3.5507571196243672,19.0,c,v
