,Data,Data_1,Data_2
0,101.2174208948971,-156.00589085591878,177.68833552392493
1,104.66250198294414,94.94259200396955,272.392805329685
2,100.72640460585197,191.5031593999128,79.47170334556463
3,94.05175183219379,188.51013161136706,-19.51632130584062
4,89.38904017015699,64.18893373468026,-1.5693923578026414
5,102.86082880782249,32.14069189456751,99.218470836506
6,93.31727713194627,178.18522339269845,157.72971764191854
7,89.81959991362069,185.03413579913536,84.56117670295761
8,98.98172710228316,127.12880932962273,163.91143049609042
9,94.94897804131864,-8.048693543803722,-25.85819897987834
10,95.96944498878679,118.54745285920534,34.71378311243294
11,94.62131748050324,307.984518219117,90.58746929368361
12,93.47358782169701,133.30119782832406,84.76652894249841
13,97.00402592381887,255.4178981793022,408.45783496648744
14,95.44050375485949,83.28528136769694,249.27006937489858
15,104.89887494646538,211.77050415064815,-131.55071128496772
16,106.68080085523833,76.16123272190175,-177.8796073744159
17,93.82216297341927,162.74672839935397,72.47416968184605
18,97.34214331705728,116.78318109105686,292.2742405292558
19,102.75709977250928,158.76410237782497,271.2320300113576
20,104.15903267619294,198.22374844369,-33.023433405027305
21,90.37122946538287,4.911873671558951,230.2388606384833
22,92.92103346625689,46.67350630832389,249.36070402771992
23,95.75924504751555,124.83175292709305,374.5891841710862
24,107.2433003194555,71.35212407543617,21.68393892935333
25,99.45368939391889,206.096640401513,-160.08088185920346
26,94.57486652286428,132.5177190215353,213.4767876159697
27,98.54908305458993,165.9878760615625,95.11697673749126
28,99.53810117534115,110.89701168886602,302.29084490733214
29,101.81942006838615,98.33911018113992,71.22984726255429
30,104.39713537229488,141.40440291627687,4.943756591209052
31,84.72668256157647,46.10214298937261,186.91037123208434
32,100.35896005135855,69.475124183557,197.62299817728731
33,104.88744772358143,105.56311181328675,261.95224822907676
34,97.8319957543956,213.81777672599657,290.50668993147656
35,89.18724728606793,27.28896564404453,-173.74499707988508
36,104.03610058223344,184.75339697416837,99.04440368357244
37,90.6690308050592,88.6665003811578,-162.8931110100275
38,101.23260678190327,103.98496367108768,392.781481609027
39,109.63353159849083,66.88936770985475,-12.74219416247935
40,96.45413919873228,158.00786245646105,20.532533554649532
41,92.58696506561832,128.30754758405237,141.43634210882254
42,107.51461579414442,167.27976482496112,280.865047771315
43,98.89425391591227,-40.05211383420449,110.78029855735723
44,99.57810415330158,158.9044486711774,261.36605067412177
45,107.83004970924787,43.037718633220535,63.40532688099581
46,100.3148593743193,108.92533017424334,-78.49375518565006
47,96.8632849912549,21.903068896675293,-28.785413799781125
48,100.03024117524406,57.24732623600109,109.16576444909386
49,101.95979443633601,96.98051198216788,178.4978058849954
50,-40.0,-14.642807944539332,19.72240924870504
51,89.64070538979622,207.9015163950815,181.356291719349
52,103.0685194998486,230.23021298318645,80.85924227635644
53,104.06916427543563,68.20889844753692,155.05081413925637
54,105.2293651478743,44.808380072246656,103.33805716244137
55,96.00733276410436,68.85531480366497,76.54288015327182
56,102.65376117574569,118.01779894721881,312.22454938992564
57,91.13792425871151,239.40090448729825,113.77552316272357
58,108.75766057799282,65.84960568392867,83.35696380946882
59,96.17315270890579,190.03604457522167,-8.653685988624432
60,98.34151439147286,103.59445609239073,236.51512509902398
61,91.58055422775301,83.90030908461738,49.56164043356449
62,98.13808015723336,37.32293876399243,40.69761838669181
63,93.15940312954274,106.11061789822578,151.79292478658328
64,104.12515142638763,197.25758817489245,162.64842769569293
65,106.72613118478579,90.83533391276549,163.98821505710706
66,106.58182973855104,70.3343815067682,343.0111091110856
67,98.74102611211462,232.45635990418373,281.7023151979575
68,106.47910143432932,93.46062576322863,31.521687896761364
69,103.5640871796304,181.24807161540778,212.63113019889119
70,108.14593478233878,263.7248072116593,124.80189094296863
71,99.92173382130318,182.08703920520935,137.04697519469687
72,91.71579227421567,32.74538423905866,283.1542480289113
73,100.52699889826853,59.26805595618134,185.80523199199098
74,99.80230394612471,84.08736608624224,326.16801906577837
75,93.4160230848149,68.50029966998082,8.567663005998526
76,103.30873740530224,44.16818396335095,127.4024317975525
77,99.7112946177089,67.21676664705262,311.5129056925159
78,93.16472706699751,55.318160055902936,223.40036939086366
79,100.92329689436026,90.36899303225839,-77.94751894278373
80,92.72438543792873,47.68523233832013,89.11294549808754
81,102.59451208985948,42.20890119042783,271.05217816260546
82,101.78874828943526,157.1434236522316,-49.34343869092669
83,100.40535337120426,137.72146647120303,228.1302506584215
84,98.43261724957044,44.51489783024807,-95.76224292720671
85,91.17618231238923,64.3264881635713,-71.12169238283643
86,100.08887203873101,169.55184640233264,359.68722008516136
87,97.959158552263,48.96049095888362,113.43969971572533
88,97.61766809848848,45.29819109193209,-6.980785177795795
89,98.43876077452636,275.9386653173537,-134.23100758857936
90,180.0,61.38655784499687,282.6733417052364
91,104.33726618749051,63.070291055664335,-115.65756055939522
92,92.6899056927947,324.5866891942097,187.03817611124168
93,106.90829449855524,22.090547571249473,-252.5261669937725
94,99.41125484151537,184.703932701636,-63.056654113601454
95,96.84351515989007,32.6910233160845,70.86098912180796
96,104.91261423854256,63.93495357780065,333.06623118731557
97,97.91097466004577,50.2882535496566,251.6231780651978
98,100.35269003909175,0.28972310624604347,291.3360900878071
99,95.10857270110124,134.75076528367936,324.79258069499724
100,97.08747837090873,227.27788114048047,47.84207632014142
101,95.1646573635537,48.391938821211205,207.6231022194664
102,104.85522074073495,162.98118149771807,137.48907165501305
103,106.03837459788775,81.11906259713572,70.70190745124665
104,98.38172132999384,52.29101696332155,76.7209493819662
105,104.93940223389033,220.54545706541802,185.2241808952644
106,101.8069559150026,103.71018912400085,148.12316095097248
107,103.78110147797865,214.61816585492693,352.7062605537404
108,100.77177930273272,157.04509488313644,110.60910766823449
109,104.84175131337915,92.7664125200115,186.7396395986986
110,107.26999479636015,77.27051981654029,199.64832961230888
111,100.95998058061727,20.02347278915127,-119.7250266860878
112,98.08594340550376,119.34614071351176,34.44886262462888
113,106.3819747170983,19.654968610660717,154.8099624540665
114,101.18507724067562,-3.0404443169916533,-3.2713126385076805
115,107.18294077869437,273.9856939445436,74.09919432042446
116,97.81256848598439,132.4314997335886,-207.3813355230024
117,105.71237142885781,178.1278008159801,-10.675059475226675
118,106.16103874818077,181.29990257537384,73.95736261540972
119,96.30329624690924,70.45071230787124,75.59345782154173
120,102.83555231415002,132.7831004421551,160.94427954212154
121,103.4600268537349,138.4703890236517,32.4761856811767
122,95.81536017538748,71.2865891717692,207.4005552451918
123,102.50423824093507,31.696331226300856,-91.25781442378094
124,95.23277281193096,61.30462289416361,-174.1638614353617
125,98.6861397720605,85.61357621806566,148.8892498989198
126,109.49947333216232,183.3064769653903,-18.36220851698522
127,99.27316089821493,86.37297062856332,218.6407865017143
128,103.79540666043503,109.56849936240758,331.97493529503396
129,100.76782308213134,1.8789944130575265,-25.063338062830184
130,96.25052555389627,51.410549998516444,-95.95447690412104
131,101.8842657731801,20.87465250634294,56.03652987879477
132,95.98414776189094,-72.45542381022642,172.99952525951423
133,102.49286538539856,75.28870099878253,183.73341920082152
134,93.09153269864038,-55.68853606731088,-85.62561291168007
135,90.04744891845483,53.50282272344767,32.57345413959467
136,104.52273605813126,34.211521061619536,31.366542367096116
137,102.54712139180103,252.18620776804252,-128.53278759581954
138,101.31853631579057,189.62079996941895,25.40770953290557
139,96.97833968481586,136.21423264350136,206.46238611112784
140,99.37471832901376,138.16274466163966,-63.87797071416573
141,93.67851071582852,18.60914497625673,-240.69702531424298
142,102.96955974147633,118.70532745116613,0.6673754346150673
143,99.52019050119338,-112.15774358148997,-62.21173995108492
144,101.96944151686722,9.848025948325272,415.46928458283895
145,98.19787651908956,124.91680741126297,-102.73892114161447
146,98.52402480697933,62.87025568157281,352.86802137385837
147,101.29979187902809,203.48123289795046,-43.528418700875605
148,101.5591069753099,162.2312420269452,267.69281039925966
149,109.7056754842773,110.27417852932541,80.41856779692264
150,101.46300793609147,145.54249237642884,-20.246799449753922
151,92.45029040154785,81.63551588565957,-23.14733744456082
152,108.02352426506454,66.57688890536454,177.098029259339
153,98.86932366478041,99.33016415923525,202.07784613436064
154,98.69550714596276,131.42595833188588,85.25214143998146
155,105.07207129882423,49.5387501032169,189.32851496337253
156,103.4550015054616,85.67956815516939,143.18416994579403
157,93.63700560303434,-34.052013140267974,333.6445986958159
158,101.74959330385543,-29.16736377314767,336.54493358170157
159,98.8950171771956,123.10910874475837,-163.34650898465264
160,98.25618471179881,205.11174945948258,265.63319325938176
161,107.37027848472667,134.77452503948308,-101.94099960414272
162,103.48577949829972,92.18197115161469,155.2594471084764
163,98.87938552484385,57.42048471741524,-245.10784259470225
164,106.58871653926772,149.84235481900706,18.878947319761224
165,95.80481745930828,190.44436448050888,84.78714955845582
166,102.05616555378059,25.143827104279694,-0.6102091181515732
167,103.35518544986088,13.120005240682985,144.92668891097435
168,93.51813049070314,113.58562546565676,61.202054152978825
169,96.37759851439357,82.50864866674291,198.9974004781647
170,105.26938705252412,107.8107424089695,287.99333448801644
171,97.95522088244421,183.35182765288678,405.85902254533426
172,94.49099474673926,93.71575506638688,20.078618582757585
173,97.81404328348835,134.432435414342,-252.42936663979424
174,91.8675870826434,140.07316458319966,-72.97174329344007
175,93.30878988279244,27.350051167813504,36.53424361245326
176,95.96715369718561,-0.7825720151995057,120.24432998123865
177,94.30407702055022,97.10435543081346,135.9620222540704
178,102.59661880009814,62.747359366055676,299.2481781884015
179,105.19475547859496,196.91808621585807,101.77669413281404
180,106.41371171244224,151.91814820188776,-2.5368762614217815
181,110.41833827377158,94.83448954944129,112.65835266907307
182,100.03879427764974,111.17371051194995,1.118269142720166
183,104.77447373153477,83.7905957310384,211.63251810101724
184,103.91836072195045,68.6881911016059,160.55524685859876
185,92.39786364367264,126.85205440373264,50.68667289560282
186,98.97294242526534,113.07383032878859,-42.0730002339571
187,103.35581774016983,59.31881398166109,280.6610042053133
188,102.69779036248397,270.60855420075666,-325.812030193484
189,100.30341297505,46.34640877478978,97.24180583924874
190,106.79861239576664,76.10171775086329,-207.14067384823872
191,104.16539040676855,267.64662791823946,208.6962983075062
192,95.3850764413367,56.53462855320859,129.08654824082618
193,100.55898237071906,179.272229775649,134.66715063844097
194,102.52565100300087,129.61891141024978,89.90727356941326
195,93.93856846777086,27.839183660467768,336.13913202543785
196,105.66947227866518,57.17985359643919,64.15596072545534
197,110.32502628956928,67.83560989366094,-17.962802677747334
198,95.61013255740853,51.823985479883426,16.859345564084293
199,103.18092991031178,155.25202903830012,202.37431372217804
